4.3305,3.1243,2.6077,3.6212,3.3708,3.8795,4.1257,1.8348,0.98568,0.67728,0.1481,0.16361,0.1391,0.078896,0.10701,0.23224,0.15188,0.076019,0.035691,0.095102,0.058447,0.012819
4.4325,3.2474,2.9638,3.5018,3.2364,3.9206,3.8126,1.6534,0.96983,0.64908,0.14794,0.19754,0.12158,0.091127,0.1154,0.18234,0.13432,0.058611,0.039659,0.084878,0.044372,0.0064364
4.2946,3.2215,3.0165,3.4699,3.3169,4.0926,3.4439,1.6958,1.0639,0.64981,0.13638,0.20463,0.087947,0.073003,0.11496,0.18212,0.14223,0.046896,0.042425,0.08377,0.039978,0.0083971
4.2671,3.2089,2.7926,3.6544,3.1827,4.3463,3.3988,1.5466,1.1357,0.74906,0.18825,0.19021,0.13488,0.072375,0.15272,0.19319,0.15681,0.023412,0.063161,0.10817,0.029127,0.0065747
4.284,3.1647,2.5391,3.8305,2.964,4.6007,3.2543,1.5998,1.2691,0.64931,0.15201,0.21094,0.061882,0.10285,0.18283,0.1524,0.19746,0.063397,0.0704,0.1329,0.051236,0.013631
4.2249,3.1063,2.242,4.0443,2.91,4.8806,3.2259,1.5893,1.2982,0.75461,0.12157,0.26254,0.10587,0.12852,0.1749,0.16305,0.19112,0.044599,0.079139,0.13164,0.05092,0.0070148
4.4354,3.177,2.0018,4.1702,2.4794,4.933,3.2351,1.5587,1.3353,0.72569,0.17652,0.25623,0.092022,0.12238,0.19298,0.14238,0.18609,0.046583,0.072407,0.14058,0.053081,0.010157
4.4912,3.1967,1.8725,4.3023,2.4452,4.8808,3.1564,1.7494,1.3748,0.69128,0.16219,0.27486,0.09324,0.12985,0.19552,0.13781,0.19534,0.046898,0.065818,0.12316,0.04613,0.014132
4.6223,3.1065,1.7669,4.2281,2.4272,4.7875,3.3326,1.8702,1.2854,0.72311,0.2155,0.25459,0.047018,0.079936,0.21142,0.18593,0.18351,0.018743,0.065009,0.10816,0.031447,0.011793
4.6728,3.1997,1.8145,4.3058,2.3942,4.6522,3.4792,1.8025,1.2346,0.74253,0.13155,0.21308,0.12952,0.074049,0.21117,0.24108,0.19658,0.032631,0.08079,0.1147,0.048691,0.01887
4.6805,3.1386,2.0189,4.3548,2.7997,4.685,3.7662,1.8879,1.3294,0.80175,0.18008,0.21244,0.14671,0.073842,0.2035,0.29373,0.24191,0.041999,0.054879,0.10393,0.049674,0.014334
4.7086,3.1482,2.2137,4.3393,2.6177,4.6072,3.8644,1.6341,1.3381,0.78511,0.21727,0.17152,0.11299,0.043809,0.23259,0.27749,0.22707,0.030581,0.050553,0.08891,0.042207,0.01031
4.6394,3.0706,2.4112,4.3784,2.7484,4.6373,3.7109,1.6252,1.3443,0.72424,0.16559,0.1831,0.11341,0.060019,0.23266,0.25223,0.21789,0.038531,0.051204,0.084865,0.029942,0.012362
4.5508,2.9366,2.2103,4.4303,2.6691,4.7439,3.5921,1.5696,1.3368,0.77125,0.17835,0.23156,0.084876,0.1091,0.20931,0.23219,0.1872,0.020956,0.061499,0.093858,0.020888,0.011965
4.6154,3.0312,1.9813,4.5508,2.2664,4.9458,3.2668,1.5062,1.3849,0.75663,0.15353,0.29982,0.12716,0.1455,0.20938,0.20188,0.1825,0.040858,0.058829,0.10211,0.0057114,0.021762
4.5776,2.9321,1.7516,4.6735,2.3685,5.0419,2.9266,1.6528,1.3682,0.74914,0.17491,0.32311,0.12917,0.17134,0.21716,0.23875,0.1537,0.029446,0.051052,0.097413,0.007818,0.0094006
4.6859,3.044,1.2922,4.6033,2.1531,5.1676,2.7583,1.568,1.3413,0.73597,0.1529,0.35089,0.11448,0.17714,0.21339,0.27052,0.14169,0.03638,0.038646,0.090997,0.0068485,0.015317
4.7519,3.1074,1.1219,4.5734,2.308,5.2642,2.4662,1.6812,1.3265,0.7522,0.18048,0.34289,0.13687,0.18509,0.20599,0.29427,0.13411,0.026599,0.052395,0.096191,0.0040759,0.023519
4.7459,3.0928,0.7349,4.5666,2.4898,5.3889,2.5007,1.6761,1.3716,0.78667,0.18417,0.34916,0.1533,0.18179,0.21197,0.2943,0.12408,0.038797,0.043779,0.080016,0.0053665,0.018773
5.0073,3.2927,0.45731,4.457,2.5227,5.534,2.6351,1.5938,1.431,0.81367,0.1932,0.37901,0.14883,0.18279,0.22365,0.31478,0.13065,0.039473,0.042039,0.07587,0.0097045,0.014657
5.0419,3.2922,0.44753,4.5051,2.7895,5.6105,2.6813,1.6703,1.5373,0.79439,0.20582,0.38816,0.15946,0.18636,0.21559,0.33055,0.11391,0.062285,0.035322,0.081216,0.012536,0.016062
5.095,3.2998,0.351,4.5079,2.7078,5.6577,2.9295,1.5659,1.5371,0.85596,0.2212,0.37642,0.1561,0.2116,0.2151,0.32867,0.078084,0.051557,0.030901,0.06935,0.0092793,0.024564
5.1543,3.3428,0.44164,4.4401,2.6612,5.7437,2.9281,1.5984,1.5824,0.78487,0.17826,0.43047,0.18267,0.20815,0.24037,0.35644,0.090518,0.070717,0.0489,0.067853,0.038374,0.0063393
4.9956,3.1819,0.47896,4.4961,2.7942,5.7136,2.8698,1.5978,1.5618,0.82276,0.17734,0.44938,0.15066,0.19339,0.23377,0.34383,0.078411,0.041195,0.044848,0.077917,0.021093,0.0041074
4.955,3.2412,0.56244,4.452,2.5143,5.7139,2.7833,1.4171,1.52,0.87204,0.155,0.46048,0.14016,0.22261,0.2403,0.35547,0.10366,0.057179,0.032417,0.061143,0.035872,0.016336
4.9655,3.2733,0.55878,4.3644,2.7064,5.7129,2.6664,1.5156,1.469,0.86061,0.13791,0.47587,0.16396,0.19216,0.25234,0.36994,0.12588,0.067155,0.027684,0.061166,0.041311,0.027027
4.9179,3.197,0.58982,4.4102,2.7743,5.7796,2.7266,1.5185,1.4717,0.90664,0.17588,0.4889,0.13831,0.22596,0.26494,0.38555,0.12477,0.07794,0.040892,0.078685,0.051534,0.01594
5.0988,3.4088,0.72828,4.3901,2.7209,5.8453,2.7338,1.4347,1.4645,0.95879,0.13537,0.48577,0.151,0.20383,0.27754,0.4042,0.14729,0.071818,0.040334,0.072776,0.049499,0.033686
5.1996,3.3842,0.76438,4.4256,2.9082,5.8884,2.7636,1.5747,1.4801,0.89892,0.18996,0.46172,0.18682,0.20607,0.25955,0.39835,0.16123,0.061726,0.02311,0.072339,0.055318,0.036908
5.223,3.4537,0.8975,4.4012,2.7438,5.8748,2.881,1.4449,1.4575,0.92317,0.18084,0.46234,0.15919,0.18638,0.26279,0.40571,0.17194,0.084751,0.048436,0.079813,0.064107,0.033706
5.2743,3.4301,0.85851,4.2942,2.7787,5.8324,2.8066,1.5375,1.432,0.83544,0.19735,0.47195,0.14741,0.19215,0.25433,0.44626,0.1833,0.074356,0.037607,0.076992,0.048939,0.038646
5.1255,3.3012,0.81734,4.3179,2.8606,5.8157,2.8773,1.5409,1.4552,0.81574,0.18939,0.45263,0.17214,0.18647,0.20881,0.42123,0.16818,0.10214,0.037565,0.079748,0.065854,0.043884
5.1701,3.3082,0.86018,4.2897,2.6444,5.6681,2.9816,1.441,1.4853,0.77848,0.20522,0.41799,0.14013,0.1739,0.21463,0.39846,0.14101,0.08467,0.046775,0.078847,0.070978,0.031083
5.1191,3.264,0.87153,4.27,2.8126,5.6221,2.9667,1.6046,1.5727,0.69756,0.18688,0.47274,0.1366,0.13861,0.22123,0.39448,0.16319,0.10364,0.059995,0.089548,0.076853,0.044304
5.0532,3.1142,0.78781,4.3584,2.7983,5.5506,3.1062,1.6115,1.5716,0.76272,0.2677,0.45081,0.11433,0.146,0.18692,0.39574,0.14717,0.077006,0.047297,0.086056,0.065824,0.055335
5.0491,3.2445,0.7852,4.3676,2.6952,5.5603,3.0372,1.6066,1.5848,0.73079,0.26427,0.44692,0.13388,0.15734,0.18701,0.40008,0.14051,0.10195,0.039208,0.094056,0.095529,0.051805
4.973,3.0716,0.8249,4.3983,2.9071,5.5113,2.9955,1.7171,1.5414,0.68993,0.25691,0.42967,0.12077,0.13785,0.16587,0.38282,0.12025,0.089723,0.05956,0.095392,0.083043,0.038527
4.9509,3.1056,0.77891,4.3304,2.756,5.4709,3.0025,1.5756,1.5401,0.68845,0.25452,0.44958,0.1209,0.12782,0.16515,0.39141,0.10973,0.087964,0.055756,0.10773,0.092565,0.042011
4.8885,3.0718,0.8481,4.2636,2.8746,5.3979,2.8589,1.6886,1.4836,0.6915,0.26486,0.40824,0.15167,0.12302,0.16945,0.39168,0.14467,0.090481,0.057733,0.11728,0.084744,0.047907
4.7959,2.9308,0.79457,4.2404,2.946,5.3729,2.9589,1.7147,1.5007,0.65907,0.27207,0.40871,0.14338,0.10674,0.16274,0.39271,0.13601,0.083373,0.066885,0.12082,0.098348,0.047838
4.8937,3.0402,0.86358,4.2405,2.8154,5.2809,2.9617,1.6317,1.4781,0.64822,0.24734,0.40647,0.15682,0.096286,0.18963,0.39902,0.1324,0.078255,0.082141,0.12066,0.096326,0.051688
4.8524,2.964,1.0512,4.434,3.0074,5.2648,2.8475,1.6695,1.5162,0.62214,0.26477,0.37204,0.14868,0.11337,0.15165,0.36716,0.11524,0.067578,0.078009,0.13801,0.10099,0.054426
4.9218,3.0461,0.99302,4.4421,2.8985,5.3066,2.9565,1.5843,1.4138,0.65137,0.25572,0.41991,0.13328,0.11642,0.16453,0.36783,0.13555,0.057731,0.089377,0.13216,0.094947,0.041798
4.9195,3.0377,1.1195,4.5017,3.0011,5.3445,2.7858,1.6414,1.3903,0.63477,0.25282,0.44392,0.15235,0.13052,0.15027,0.36921,0.14824,0.051876,0.099893,0.15287,0.10289,0.043892
4.8052,2.9979,0.98156,4.6167,3.1078,5.4231,2.7694,1.6013,1.3457,0.68706,0.25093,0.4423,0.14424,0.13602,0.14546,0.36218,0.13239,0.053337,0.10032,0.15886,0.1075,0.038007
4.8847,3.0536,0.89563,4.5892,2.9576,5.4477,2.7548,1.4736,1.3212,0.72033,0.23037,0.45495,0.14076,0.15629,0.13084,0.33774,0.11553,0.040194,0.11613,0.17344,0.12965,0.049079
4.8605,3.0239,0.87869,4.5187,3.0968,5.408,2.6954,1.565,1.3619,0.65159,0.22467,0.46996,0.14011,0.16399,0.11613,0.32741,0.12146,0.041371,0.12407,0.15635,0.13439,0.035441
4.7867,2.9172,0.67581,4.5383,3.0373,5.3306,2.7723,1.4559,1.3393,0.734,0.25866,0.43402,0.17074,0.15222,0.095032,0.30459,0.11161,0.039926,0.11557,0.16605,0.11521,0.04665
4.7766,3.0008,0.68281,4.4201,2.9037,5.2908,2.7528,1.4213,1.316,0.68771,0.25553,0.40854,0.17212,0.13825,0.1032,0.29981,0.10019,0.042925,0.10219,0.1654,0.14187,0.049186
4.6459,2.8413,0.71278,4.4076,3.0875,5.2165,2.7002,1.4429,1.2801,0.66423,0.24783,0.4087,0.16108,0.16206,0.090424,0.27396,0.075066,0.042245,0.13766,0.17322,0.13071,0.029563
4.6155,2.8778,0.66729,4.2701,2.8914,5.1007,2.7611,1.2776,1.2234,0.65162,0.24364,0.39826,0.17032,0.16347,0.09583,0.26617,0.068284,0.035226,0.1324,0.17377,0.1403,0.030061
4.5386,2.861,0.73669,4.1879,2.9926,5.0423,2.5796,1.3454,1.2118,0.66449,0.23282,0.37788,0.19211,0.16879,0.082819,0.25225,0.081265,0.031473,0.14164,0.17241,0.13377,0.037816
4.4165,2.6986,0.64097,4.1317,2.9821,4.9802,2.6638,1.3579,1.1974,0.64834,0.23926,0.35937,0.17831,0.15378,0.075457,0.23188,0.075271,0.034009,0.13318,0.17175,0.13323,0.027429
4.4993,2.807,0.68377,4.0593,2.8511,4.8655,2.7216,1.3077,1.1675,0.63326,0.23186,0.35266,0.18907,0.13216,0.089639,0.22584,0.066805,0.033681,0.14073,0.17181,0.13156,0.035796
4.4384,2.6955,0.83698,4.171,2.9792,4.7941,2.6439,1.3616,1.2085,0.61342,0.25221,0.29653,0.20029,0.13451,0.077235,0.19769,0.066229,0.027549,0.13986,0.16298,0.12744,0.030333
4.4018,2.7087,0.82221,4.1376,2.8106,4.7637,2.6574,1.2287,1.1485,0.63057,0.22069,0.32367,0.17661,0.12015,0.077368,0.19057,0.074558,0.018771,0.13704,0.14876,0.11397,0.025219
4.352,2.65,0.91945,4.0767,2.8662,4.7477,2.472,1.2913,1.1025,0.62268,0.22501,0.33939,0.19411,0.12688,0.072508,0.18762,0.072991,0.020854,0.14483,0.14756,0.11679,0.021425
4.2524,2.6024,0.811,4.1557,2.9761,4.7347,2.4919,1.2597,1.0499,0.63922,0.20407,0.31458,0.18726,0.13186,0.072249,0.18007,0.067712,0.016797,0.13298,0.12936,0.11095,0.028407
4.3593,2.7031,0.80221,4.1413,2.8476,4.7433,2.5244,1.188,1.0611,0.68044,0.17959,0.32194,0.17866,0.13304,0.080154,0.18145,0.077959,0.01561,0.14778,0.13347,0.1274,0.031576
4.3814,2.7323,0.82762,4.2249,3.0375,4.7813,2.4108,1.2595,1.1116,0.64428,0.17882,0.32954,0.20089,0.1354,0.080877,0.16799,0.082362,0.012213,0.15061,0.11822,0.11375,0.028502
4.4995,2.7431,0.7897,4.2212,3.0383,4.808,2.6869,1.2724,1.1118,0.71389,0.20257,0.28858,0.21759,0.13348,0.064667,0.15488,0.085482,0.020046,0.14521,0.11904,0.10207,0.034647
4.5747,2.8552,0.92,4.2549,2.9856,4.8172,2.7807,1.3042,1.143,0.64316,0.18654,0.24561,0.24007,0.11831,0.093709,0.15956,0.090251,0.022521,0.13421,0.12194,0.12459,0.044463
4.5074,2.7676,1.0422,4.3461,3.1803,4.8665,2.6899,1.3308,1.1357,0.65418,0.16846,0.25627,0.23449,0.13053,0.08972,0.16198,0.086138,0.012605,0.13282,0.12204,0.11485,0.030374
4.5441,2.8243,1.0981,4.3483,2.9495,4.8133,2.7239,1.224,1.1161,0.65488,0.18368,0.26673,0.23486,0.14188,0.089108,0.16059,0.11355,0.023548,0.13614,0.11538,0.10077,0.027724
4.4853,2.8078,1.2067,4.3318,3.0399,4.8033,2.5096,1.3076,1.0889,0.64753,0.15349,0.2691,0.23069,0.14174,0.085176,0.16974,0.11891,0.036634,0.13583,0.10439,0.098436,0.017257
4.3759,2.6913,1.0006,4.4457,3.0931,4.7759,2.4102,1.2766,1.0588,0.71093,0.1462,0.2725,0.22873,0.15384,0.097598,0.16353,0.1206,0.04844,0.13379,0.089436,0.095186,0.024914
4.4926,2.826,0.85634,4.39,2.979,4.8562,2.3491,1.1993,1.0102,0.76603,0.11867,0.27509,0.23514,0.15305,0.092529,0.16185,0.13148,0.05629,0.10932,0.074928,0.09385,0.023803
4.4902,2.7873,0.80362,4.5591,3.2322,4.9713,2.3064,1.2612,1.0623,0.79088,0.12752,0.27227,0.24523,0.16144,0.090292,0.17537,0.15273,0.065061,0.10909,0.063021,0.083288,0.018977
4.6519,2.919,0.68923,4.4617,3.2108,5.0542,2.5495,1.1976,1.0491,0.81922,0.12523,0.27077,0.25915,0.15445,0.12044,0.17589,0.17257,0.082426,0.11919,0.063628,0.071938,0.020268
4.7738,2.9853,0.79775,4.4363,3.3667,5.1002,2.7108,1.3215,1.0895,0.77871,0.12394,0.263,0.27631,0.16031,0.11594,0.19262,0.18957,0.083369,0.11971,0.064511,0.079563,0.019647
4.7261,2.9646,0.79564,4.5286,3.4209,5.0972,2.8059,1.3175,1.1265,0.76284,0.13395,0.21203,0.24623,0.14204,0.11274,0.17678,0.17425,0.074956,0.12026,0.054408,0.062498,0.018934
4.8342,3.0172,0.89717,4.5832,3.226,5.2098,2.8533,1.2676,1.1693,0.80784,0.11021,0.23126,0.24274,0.15784,0.12019,0.19308,0.20723,0.089094,0.12999,0.051235,0.072996,0.028251
4.7902,2.9232,0.95661,4.5993,3.3148,5.1806,2.6275,1.3562,1.1847,0.78104,0.15757,0.25656,0.24656,0.18987,0.11259,0.21123,0.17593,0.097325,0.10725,0.02806,0.0694,0.0043408
4.6415,2.8134,0.69348,4.694,3.1666,5.1591,2.5823,1.2127,1.1237,0.89425,0.088762,0.2618,0.23427,0.1881,0.12915,0.19523,0.18226,0.10151,0.10038,0.027088,0.052069,0.0092384
4.5931,2.8506,0.64338,4.5265,3.0953,5.145,2.443,1.2183,1.0444,0.86254,0.042075,0.30076,0.22276,0.19812,0.13408,0.20017,0.1899,0.11052,0.084938,0.031416,0.064406,0.0059735
4.4187,2.7388,0.50446,4.4959,3.2821,5.1352,2.3838,1.2401,0.96845,0.89774,0.057945,0.32299,0.21819,0.20186,0.12577,0.2009,0.2009,0.11651,0.074164,0.024472,0.050461,0.013342
4.4513,2.8118,0.4936,4.26,3.162,5.0776,2.547,1.1243,0.87739,0.89133,0.027646,0.34584,0.21197,0.1986,0.13206,0.22688,0.21739,0.10804,0.073545,0.034267,0.047228,0.0063337
4.5056,2.9227,0.56982,4.2088,3.3006,5.1074,2.5777,1.2185,0.88262,0.87236,0.066152,0.30211,0.23403,0.21073,0.12216,0.22623,0.24404,0.13653,0.079943,0.011421,0.04603,0.01104
4.5223,2.8862,0.6207,4.2781,3.3261,5.1586,2.7595,1.275,0.93989,0.8174,0.080331,0.2633,0.23027,0.18882,0.11933,0.22496,0.23429,0.14129,0.081494,0.0097465,0.036627,0.016484
4.7205,3.0198,0.75843,4.3186,3.1195,5.2139,2.8282,1.2378,0.96961,0.84072,0.081639,0.28807,0.23831,0.19939,0.13491,0.23704,0.24887,0.15294,0.088639,0.018322,0.031621,0.016335
4.7064,2.9598,0.84098,4.4759,3.208,5.209,2.709,1.3129,1.0035,0.79467,0.12958,0.30956,0.24903,0.22746,0.12605,0.24608,0.23566,0.15371,0.086179,0.035243,0.028184,0.02294
4.6234,2.8817,0.67238,4.6352,3.0224,5.1943,2.6881,1.1927,0.96054,0.86776,0.08332,0.30527,0.22083,0.23951,0.11411,0.22304,0.22234,0.13125,0.08408,0.035799,0.01546,0.027437
4.6184,2.8875,0.68671,4.5307,2.9752,5.1943,2.6087,1.18,0.95042,0.85178,0.077446,0.35039,0.24882,0.20873,0.10269,0.23182,0.22496,0.13864,0.0598,0.036579,0.012026,0.015297
4.406,2.7282,0.59332,4.4903,3.0995,5.1254,2.5765,1.2251,0.92758,0.8178,0.076991,0.37315,0.21775,0.22701,0.11273,0.21567,0.21174,0.1629,0.067959,0.044209,0.021987,0.01333
4.362,2.7349,0.50545,4.3048,2.8918,5.0284,2.6233,1.0741,0.91101,0.82594,0.072693,0.38129,0.21904,0.24665,0.11241,0.21687,0.20392,0.1508,0.071345,0.047222,0.015239,0.017442
4.3845,2.7979,0.54117,4.2259,3.0457,5.0236,2.6251,1.1778,0.90673,0.83102,0.10293,0.40001,0.23906,0.24293,0.12083,0.24646,0.23073,0.16506,0.068358,0.053914,0.019037,0.016818
4.3252,2.7007,0.47051,4.2758,3.0366,5.005,2.7546,1.1871,0.92297,0.80356,0.099959,0.38945,0.21028,0.23625,0.1139,0.22516,0.22899,0.17183,0.070474,0.056172,0.011799,0.020393
4.4166,2.8227,0.50305,4.301,2.8545,5.0349,2.7099,1.1043,0.92718,0.85655,0.11232,0.4227,0.21397,0.23851,0.14181,0.24645,0.22589,0.1663,0.05875,0.053126,0.026693,0.016776
4.3619,2.7038,0.54561,4.3313,2.9143,4.9664,2.7144,1.2202,0.91548,0.80786,0.121,0.43257,0.23535,0.22617,0.14791,0.23751,0.23616,0.16748,0.039951,0.052344,0.019946,0.0079224
4.2909,2.6255,0.51361,4.0541,2.6328,4.723,2.8492,1.0951,0.86025,0.73603,0.11667,0.37697,0.18003,0.20573,0.11145,0.20778,0.19133,0.13617,0.04591,0.053663,0.024242,0.012482
4.2319,2.4995,0.59358,3.7644,2.5517,4.2426,2.9223,1.139,0.8398,0.58133,0.099187,0.2939,0.16461,0.15638,0.081248,0.15739,0.13936,0.10265,0.029792,0.037082,0.015449,0.013176
4.0165,2.3239,0.63005,3.73,2.7532,4.0464,3.0021,1.1882,0.8939,0.54139,0.05795,0.24016,0.18394,0.097939,0.08247,0.13927,0.12638,0.12783,0.014653,0.042312,0.026549,0.015513
4.098,2.3435,0.91785,3.7458,2.7451,3.9075,3.2809,1.1552,0.91663,0.52215,0.073029,0.20934,0.2007,0.098475,0.10496,0.16765,0.15579,0.16481,0.016199,0.047152,0.032064,0.01783
4.0372,2.3363,1.2197,3.8461,2.8822,3.8375,3.1449,1.1235,0.92774,0.45887,0.074256,0.17554,0.16091,0.051399,0.087256,0.14073,0.13174,0.13458,0.034303,0.042375,0.045257,0.02764
4.0477,2.3958,1.258,4.2092,2.809,3.926,2.95,0.9573,0.8409,0.56899,0.027347,0.21303,0.17181,0.078853,0.088397,0.12562,0.099529,0.11933,0.023458,0.040938,0.024081,0.014514
4.163,2.5364,1.3055,4.5245,2.9435,4.3362,2.4849,0.9906,0.81744,0.62276,0.077199,0.30039,0.17453,0.15049,0.085269,0.17605,0.13988,0.14402,0.044415,0.071394,0.030347,0.010815
4.1373,2.5417,1.1665,4.8536,3.1714,4.759,2.5497,1.0931,0.91135,0.74564,0.060511,0.39291,0.18094,0.16323,0.12011,0.25395,0.1743,0.1735,0.054646,0.078118,0.043774,0.018406
4.2803,2.6104,0.99479,4.7314,2.9376,4.8834,2.6131,1.0705,0.90443,0.7912,0.086298,0.45446,0.17233,0.20313,0.12478,0.25027,0.17705,0.1633,0.048755,0.068702,0.03657,0.010639
4.3365,2.5984,0.91362,4.5559,2.9368,4.6964,2.6238,1.1864,0.8686,0.70518,0.071245,0.40927,0.17815,0.17937,0.11915,0.24895,0.16246,0.12962,0.027186,0.069545,0.040498,0.0071891
4.2899,2.3813,0.71691,4.3599,2.9476,4.4472,2.9043,1.2308,0.9666,0.62979,0.12295,0.32422,0.18023,0.14249,0.10856,0.20071,0.13713,0.14682,0.04934,0.058166,0.022317,0.025792
4.2062,2.4226,0.76243,4.211,2.8028,4.2801,3.0837,1.1086,0.97358,0.63264,0.06841,0.31227,0.17845,0.094817,0.11577,0.21086,0.12701,0.13417,0.030811,0.05643,0.0374,0.017945
4.096,2.2623,0.99618,4.1782,2.8472,4.1959,3.0117,1.1381,0.99014,0.58704,0.099638,0.30501,0.14673,0.097408,0.10076,0.21397,0.10622,0.11393,0.025886,0.052413,0.030524,0.014629
4.0369,2.335,0.88793,4.2644,2.5814,4.1621,2.7337,0.99504,0.97395,0.59866,0.058359,0.34909,0.12566,0.11538,0.093216,0.22624,0.071542,0.11335,0.040361,0.065942,0.035002,0.014855
4.0422,2.4279,0.98136,4.3755,2.7974,4.4627,2.5094,1.1244,0.98324,0.71058,0.073296,0.4063,0.17659,0.13813,0.11489,0.25908,0.12986,0.1344,0.051792,0.07923,0.054803,0.015817
4.085,2.4733,0.77138,4.5589,2.9712,4.7273,2.4795,1.1161,1.0243,0.78536,0.10357,0.43232,0.1525,0.14319,0.1297,0.26984,0.13032,0.13055,0.057518,0.079301,0.046143,0.0078668
4.4051,2.6977,0.66162,4.6044,2.9657,4.9179,2.6079,1.1346,1.0784,0.80723,0.11517,0.45063,0.16758,0.14884,0.14761,0.28263,0.16261,0.1488,0.055535,0.091319,0.0589,0.0057839
4.5257,2.7352,0.72423,4.7511,3.1756,4.9914,2.6949,1.2097,1.2074,0.75396,0.14208,0.43176,0.19868,0.16918,0.13564,0.29629,0.16511,0.1616,0.054514,0.089518,0.041103,0.0051941
4.5607,2.6895,0.63448,4.6758,3.0225,4.9871,2.9681,1.0859,1.2242,0.78783,0.12655,0.45269,0.2012,0.15534,0.16451,0.2935,0.13248,0.16941,0.071954,0.092797,0.051733,0.021861
4.4544,2.5805,0.78975,4.5138,2.8559,4.8906,2.779,1.1018,1.2131,0.70627,0.15811,0.49549,0.16045,0.19082,0.14515,0.29109,0.13084,0.13903,0.063223,0.085824,0.050531,0.018117
4.1903,2.3412,0.70969,4.4089,2.8398,4.7664,2.7167,1.0374,1.206,0.70542,0.11978,0.48791,0.17338,0.18918,0.13712,0.25769,0.10921,0.12785,0.080348,0.087301,0.035539,0.0043465
4.1261,2.3025,0.64284,4.1473,2.4857,4.495,2.7009,0.92511,1.1521,0.67364,0.12527,0.43698,0.12599,0.16276,0.12583,0.24417,0.097243,0.11533,0.066078,0.078941,0.031029,0.005455
4.0992,2.3294,0.69751,4.0547,2.5451,4.321,2.5109,1.0034,1.1602,0.59077,0.11105,0.40935,0.14986,0.13142,0.13207,0.24702,0.073266,0.11356,0.053655,0.077181,0.028699,0.0075009
4.1809,2.3476,0.57289,4.1611,2.7194,4.3695,2.6864,1.0547,1.1901,0.6037,0.19033,0.35076,0.1331,0.10972,0.13128,0.21792,0.067613,0.13331,0.061584,0.080501,0.03699,0.010888
4.4233,2.6265,0.76726,4.323,2.7007,4.5095,2.9359,1.0203,1.2421,0.60634,0.1409,0.31626,0.18381,0.095825,0.11129,0.28328,0.074078,0.088457,0.073024,0.064713,0.026265,0.0077265
4.4974,2.6473,1.0265,4.6173,3.0319,4.6492,2.8264,1.0181,1.2907,0.60881,0.16687,0.3193,0.12991,0.076336,0.11701,0.27758,0.051124,0.098655,0.051782,0.058869,0.02958,0.0048103
4.5569,2.7752,1.0341,4.7923,2.873,4.8175,2.7459,0.91898,1.2764,0.67342,0.15362,0.40641,0.14221,0.11427,0.12089,0.23925,0.025348,0.095148,0.064271,0.066086,0.038312,0.0065188
4.4844,2.7237,1.0819,4.7032,2.9385,4.8863,2.5105,0.99256,1.2159,0.70776,0.12685,0.45608,0.14958,0.12696,0.13431,0.21191,0.030424,0.065106,0.05233,0.053614,0.03807,0.0069463
4.278,2.3938,0.94308,4.3492,2.7191,4.6777,2.452,0.95436,1.1799,0.6721,0.17011,0.44331,0.10924,0.13932,0.12202,0.21852,0.026387,0.074759,0.056397,0.059627,0.040251,0.0073164
4.2009,2.2509,0.89676,3.7424,2.2063,3.6594,2.2846,0.78413,0.90861,0.4411,0.14733,0.24843,0.077755,0.070745,0.076635,0.13499,0.017102,0.054756,0.034984,0.043692,0.028359,0.01465
4.036,2.1414,0.9406,3.6248,2.6221,3.1134,2.4516,0.82241,0.70382,0.2652,0.096205,0.1099,0.047843,0.03845,0.054921,0.038632,0.021723,0.031916,0.001478,0.0099195,0.016489,0.0055399
3.9841,2.2835,1.104,3.5048,2.949,3.1153,2.8533,1.0087,0.8186,0.38054,0.14815,0.16167,0.13437,0.04827,0.053637,0.13519,0.021431,0.06123,0.0092847,0.040123,0.028466,0.0028062
3.902,2.3374,1.5035,3.3592,2.9604,3.0628,2.9924,1.0145,0.79168,0.30552,0.16423,0.08461,0.10261,0.033667,0.082673,0.15546,0.023173,0.063186,0.0031716,0.040817,0.029869,0.0024817
3.7905,2.468,1.9524,3.4426,2.9811,2.9363,2.6907,0.88349,0.65527,0.29696,0.11367,0.10792,0.083676,0.032606,0.065848,0.06224,0.0080082,0.034448,0.0088667,0.017613,0.015208,0.0056726
3.8361,2.723,2.0702,3.5972,2.898,3.6338,2.3861,0.81357,0.88237,0.34655,0.092592,0.15903,0.10063,0.073745,0.089419,0.07757,0.025592,0.050968,0.038679,0.037245,0.0089066,0.013742
3.9083,2.6934,2.0034,3.9703,3.1104,4.2548,2.6414,0.89675,1.0562,0.48289,0.1524,0.2749,0.13473,0.078774,0.13181,0.13856,0.040806,0.077457,0.050134,0.069788,0.032664,0.010945
4.0347,2.7732,1.983,4.0366,2.8145,4.4517,2.8804,0.83934,1.1873,0.52698,0.19467,0.32305,0.14918,0.11939,0.15194,0.16054,0.037971,0.070265,0.058859,0.08014,0.0229,0.003701
4.0115,2.6752,1.9199,4.1076,2.7792,4.4428,2.9159,0.87894,1.2246,0.51511,0.19337,0.31783,0.14498,0.11692,0.13288,0.15107,0.031855,0.068948,0.050386,0.077017,0.019871,0.010113
