2.1265,4.9172,4.2425,3.469,3.0934,2.7688,1.0837,0.48105,0.65544,0.38132,0.094982,0.25254,0.023762,0.093642,0.34378,0.068397,0.15709,0.10392,0.14271,0.035462
2.1278,4.8873,4.3459,3.3637,3.0136,2.8686,1.1064,0.41984,0.58417,0.36809,0.10011,0.21509,0.0423,0.095592,0.28792,0.036712,0.12558,0.077934,0.11898,0.029192
2.1556,4.875,4.4102,3.2427,2.9464,3.001,1.0099,0.42445,0.61615,0.37262,0.13965,0.23076,0.069825,0.11588,0.25354,0.0013556,0.13564,0.096063,0.12709,0.052748
2.1934,4.8983,4.4706,3.085,2.7806,3.0319,1.0384,0.4712,0.67219,0.39715,0.15434,0.25988,0.078205,0.11987,0.25107,0.027051,0.11704,0.094497,0.13985,0.052803
2.1767,4.9085,4.4991,2.9507,2.594,3.0248,1.0304,0.49955,0.72145,0.38942,0.1934,0.26207,0.10324,0.12639,0.22693,0.049804,0.10641,0.10393,0.13513,0.048819
2.1117,4.8932,4.4373,3.0239,2.5214,2.9693,1.0013,0.51758,0.75339,0.39677,0.19092,0.27905,0.084831,0.14229,0.19772,0.053351,0.10577,0.093236,0.12338,0.050515
2.07,4.851,4.2733,3.1369,2.5173,2.7989,0.99701,0.491,0.7899,0.37204,0.17298,0.2555,0.072005,0.12705,0.18982,0.028095,0.079316,0.065359,0.094514,0.038071
2.053,4.8428,4.107,3.2278,2.6058,2.7335,1.0068,0.45459,0.77566,0.37871,0.16747,0.2542,0.060382,0.11894,0.16732,0.00068252,0.093169,0.06287,0.092104,0.0367
2.0924,4.8563,4.0214,3.2324,2.7049,2.7183,1.0315,0.41521,0.72856,0.38556,0.15548,0.22883,0.051525,0.11629,0.12632,0.019113,0.096501,0.065941,0.084272,0.036227
2.1162,4.8829,4.0885,3.376,2.8105,2.8274,1.1135,0.34139,0.7,0.38195,0.16293,0.23568,0.057175,0.13217,0.12333,0.018736,0.10271,0.051976,0.081156,0.038546
2.1751,4.9449,4.1761,3.1964,2.8108,2.8981,1.1352,0.29912,0.68237,0.37896,0.18456,0.22684,0.076259,0.13611,0.083716,0.028565,0.10263,0.046292,0.072018,0.040498
2.2503,5.034,4.3682,2.9706,2.7184,2.9978,1.1771,0.31668,0.68396,0.38261,0.21015,0.22012,0.096146,0.15403,0.035023,0.043826,0.097955,0.042421,0.061973,0.041471
2.2824,5.0945,4.5336,2.8183,2.6261,3.0553,1.194,0.4452,0.73298,0.40078,0.25042,0.26033,0.13661,0.16066,0.050029,0.072016,0.099589,0.024827,0.056337,0.041787
2.2944,5.1416,4.6162,2.7729,2.5928,3.0344,1.2186,0.57595,0.80047,0.414,0.26366,0.26886,0.15043,0.18547,0.099598,0.077032,0.11204,0.032075,0.070063,0.057706
2.2794,5.1534,4.6136,2.7202,2.5102,2.9727,1.2344,0.692,0.81076,0.422,0.27108,0.27048,0.16753,0.19017,0.14443,0.095809,0.11616,0.035566,0.065316,0.053384
2.1746,5.1013,4.4916,2.8652,2.462,2.8158,1.2691,0.77894,0.8078,0.40848,0.25154,0.26913,0.15219,0.19069,0.16367,0.091644,0.099316,0.03835,0.056725,0.041498
2.0331,5.0274,4.3144,3.0368,2.4278,2.6842,1.2864,0.78677,0.77727,0.3975,0.24737,0.24965,0.11307,0.19386,0.13796,0.089256,0.066022,0.022895,0.054033,0.044822
1.9275,4.9032,4.1086,3.2193,2.4901,2.6419,1.3343,0.67563,0.73875,0.39099,0.22905,0.21278,0.11201,0.14577,0.16271,0.060769,0.062417,0.012189,0.02367,0.06331
1.918,4.7773,3.9463,3.2471,2.506,2.667,1.333,0.53907,0.65997,0.37879,0.2349,0.18952,0.089378,0.14116,0.18258,0.079923,0.037608,0.01007,0.028727,0.059357
1.9276,4.695,3.8961,3.1138,2.5416,2.6838,1.3807,0.43021,0.65251,0.36117,0.25283,0.19356,0.083124,0.14903,0.17715,0.11705,0.014752,0.0050542,0.015431,0.05948
2.0043,4.7228,3.9393,2.886,2.5192,2.7782,1.3614,0.36237,0.59067,0.29661,0.24177,0.16718,0.11381,0.14202,0.1756,0.12228,0.021596,0.015856,0.011653,0.070182
2.0987,4.8421,4.0641,2.5393,2.4259,2.8225,1.2789,0.46155,0.66084,0.33001,0.29525,0.18554,0.092682,0.12628,0.25644,0.078379,0.029711,0.024725,0.018624,0.038166
2.164,4.9935,4.1701,2.3381,2.4135,2.8891,1.2629,0.58033,0.69207,0.37787,0.32672,0.16706,0.14804,0.14538,0.30889,0.093828,0.040311,0.023921,0.03075,0.056619
2.196,5.155,4.281,2.3379,2.4914,2.9382,1.3393,0.67464,0.66588,0.37468,0.31454,0.16694,0.17486,0.16861,0.33903,0.1082,0.048008,0.036236,0.020301,0.049104
2.2336,5.3235,4.3758,2.4527,2.5584,2.9388,1.3984,0.8336,0.70022,0.39674,0.31598,0.19277,0.16563,0.17782,0.37645,0.11864,0.047419,0.039858,0.032999,0.045547
2.1494,5.3745,4.3794,2.8776,2.665,2.8357,1.4461,0.88034,0.64226,0.38865,0.30752,0.17906,0.13675,0.16861,0.35697,0.12948,0.065,0.030765,0.035485,0.036909
2.0309,5.2701,4.2457,3.3218,2.7335,2.7228,1.4426,0.83948,0.58619,0.3763,0.28398,0.14739,0.086216,0.1322,0.28674,0.12209,0.054019,0.036069,0.024202,0.014672
1.9715,5.0767,3.9994,3.5494,2.8792,2.8015,1.4267,0.65111,0.51028,0.41368,0.25533,0.13773,0.058256,0.10295,0.29714,0.12347,0.064349,0.040027,0.042305,0.035417
1.9141,4.8665,3.8997,3.5952,3.0582,2.8432,1.4133,0.56082,0.54963,0.3934,0.25762,0.13432,0.064979,0.13912,0.346,0.15026,0.11432,0.042758,0.043142,0.039689
1.9039,4.6918,3.8601,3.4556,3.024,2.7323,1.4433,0.41556,0.49381,0.3574,0.2188,0.10833,0.023218,0.1061,0.27092,0.13316,0.11565,0.042404,0.041118,0.020152
2.0182,4.6679,3.8951,2.9177,2.8297,2.903,1.3487,0.34277,0.43225,0.32239,0.25075,0.1028,0.059642,0.11023,0.26173,0.11455,0.083623,0.033952,0.032323,0.015061
2.1201,4.7754,4.0155,2.6013,2.752,3.0683,1.2986,0.46745,0.52696,0.33145,0.30443,0.14029,0.10413,0.12808,0.30052,0.10184,0.08392,0.042065,0.043826,0.026306
2.2129,5.0076,4.1899,2.3939,2.7451,3.1122,1.3232,0.65737,0.63444,0.35839,0.35216,0.17232,0.13924,0.14793,0.36154,0.10372,0.092162,0.060209,0.071047,0.036007
2.2666,5.2861,4.3352,2.4456,2.7783,3.1518,1.3809,0.82688,0.66454,0.38836,0.35283,0.18884,0.15983,0.14617,0.38563,0.10878,0.090551,0.067793,0.088995,0.046102
2.2864,5.4807,4.4147,2.6708,2.86,3.1204,1.383,0.9108,0.7191,0.40225,0.34138,0.1965,0.15479,0.12766,0.38377,0.11094,0.082207,0.064352,0.088156,0.037959
2.2295,5.5345,4.3569,3.1801,2.9879,2.8654,1.3849,0.95435,0.69099,0.38536,0.29639,0.17451,0.10771,0.10469,0.32588,0.12509,0.07262,0.053485,0.075795,0.022887
2.1229,5.4669,4.2105,3.6434,3.0765,2.7777,1.3767,0.85458,0.6303,0.37329,0.29702,0.12979,0.064807,0.064809,0.25013,0.13427,0.085392,0.05435,0.08232,0.020824
2.0657,5.3294,4.0124,3.9594,3.3183,2.9705,1.3188,0.67474,0.62944,0.43763,0.27962,0.13743,0.07088,0.036027,0.27882,0.17168,0.10236,0.057566,0.10609,0.031323
2.0189,5.1082,3.8749,3.9767,3.4223,2.8325,1.2967,0.57098,0.62936,0.39417,0.19905,0.11492,0.046762,0.049978,0.25777,0.1899,0.11569,0.056155,0.091429,0.022208
2.0486,4.9455,3.9107,3.5144,3.1607,2.7046,1.3318,0.35488,0.49089,0.30084,0.17479,0.083106,0.010359,0.039475,0.17636,0.1463,0.10154,0.052062,0.071641,0.017513
2.1352,4.9201,3.9874,2.9308,3.0075,3.0397,1.2089,0.39415,0.46859,0.32464,0.24914,0.1315,0.084875,0.089601,0.19089,0.07016,0.05689,0.037128,0.068543,0.028164
2.2101,5.0455,4.1242,2.6034,2.9973,3.1279,1.2505,0.5643,0.62262,0.35036,0.32538,0.17069,0.14332,0.090965,0.26857,0.080202,0.06103,0.055335,0.13758,0.074782
2.1572,5.2366,4.2799,2.6786,2.9432,3.1709,1.3509,0.70686,0.66806,0.3723,0.33851,0.20076,0.1691,0.094894,0.26255,0.075455,0.090591,0.084424,0.14568,0.050297
2.1554,5.3523,4.2354,2.8883,2.9124,3.1176,1.3443,0.82238,0.72459,0.39124,0.33311,0.21942,0.16171,0.058588,0.25458,0.073672,0.059191,0.068625,0.1242,0.056849
2.1476,5.3499,3.9739,3.4517,3.0402,2.7496,1.2851,0.82078,0.73961,0.39141,0.32658,0.20785,0.094276,0.069701,0.18638,0.11856,0.070313,0.067331,0.11283,0.070296
1.981,5.258,3.6134,3.9801,3.237,2.4226,1.0976,0.63216,0.57389,0.33655,0.18426,0.11345,0.025837,0.028423,0.10933,0.10653,0.052077,0.028934,0.068988,0.043333
1.9925,5.1197,3.1353,4.1613,3.5921,2.4852,0.82898,0.72251,0.5607,0.43426,0.22433,0.099254,0.12969,0.014172,0.12721,0.17343,0.076537,0.036669,0.1168,0.026692
2.0482,4.9764,3.1156,4.3523,3.8834,2.1868,0.86032,0.58722,0.57074,0.33229,0.15954,0.076048,0.10484,0.022842,0.13,0.18309,0.087397,0.05183,0.11645,0.044483
2.0561,4.8656,3.402,3.8791,3.5394,2.23,0.92773,0.3896,0.45637,0.29521,0.070194,0.085446,0.046274,0.018846,0.077042,0.064966,0.03427,0.025851,0.056702,0.026448
2.2115,4.9323,3.6737,2.9571,3.2162,2.8461,0.88474,0.59476,0.45748,0.314,0.25583,0.14205,0.11239,0.047794,0.11138,0.026556,0.012169,0.039684,0.048028,0.030376
2.2964,5.1335,3.9707,2.551,3.166,3.0813,0.98557,0.5945,0.62884,0.37221,0.33436,0.18454,0.20118,0.062842,0.16085,0.029672,0.043734,0.065228,0.14856,0.060918
2.3111,5.3377,4.178,2.2231,3.0649,3.2407,1.1113,0.56432,0.58412,0.39832,0.41774,0.19701,0.24615,0.082116,0.18078,0.033061,0.03124,0.099785,0.19774,0.082907
2.248,5.473,4.168,2.3456,3.0568,3.3449,1.1421,0.54374,0.55391,0.39734,0.39779,0.18994,0.24051,0.058947,0.14135,0.038397,0.050766,0.10017,0.19939,0.074885
2.1422,5.4746,3.9473,2.7963,3.1364,3.1616,1.1342,0.55374,0.54979,0.39497,0.36924,0.16544,0.22532,0.025119,0.10186,0.031146,0.048388,0.092334,0.16276,0.058192
2.0606,5.4167,3.7195,3.1649,3.0653,3.0556,1.2299,0.63708,0.52569,0.44697,0.43947,0.23066,0.17599,0.051241,0.12927,0.064759,0.052203,0.11146,0.16398,0.091052
2.0654,5.3536,3.7774,3.4006,2.9345,3.1873,1.272,0.56642,0.59058,0.42517,0.49206,0.23882,0.16547,0.073486,0.15165,0.089761,0.068471,0.12753,0.18553,0.10791
2.1135,5.3134,3.9448,3.4995,2.7856,3.0988,1.2941,0.56837,0.61071,0.39595,0.45906,0.22349,0.13219,0.059825,0.13385,0.075962,0.057886,0.11559,0.14049,0.08909
2.2365,5.3952,4.0448,3.1251,2.6196,2.9941,1.1625,0.67427,0.66284,0.35743,0.44522,0.24453,0.14345,0.064256,0.11726,0.035901,0.044664,0.093645,0.12852,0.065843
2.3641,5.5715,4.1738,2.5525,2.7746,3.0665,1.1146,0.63868,0.66702,0.34542,0.46214,0.23682,0.20481,0.087156,0.13955,0.031463,0.03693,0.13222,0.20005,0.10812
2.4181,5.7777,4.3291,2.2199,2.94,3.267,1.157,0.5601,0.6409,0.3281,0.48835,0.25066,0.25017,0.1189,0.16249,0.012627,0.033773,0.13858,0.19674,0.11541
2.4598,5.9411,4.4225,2.2283,3.1707,3.4017,1.1605,0.51144,0.62115,0.32175,0.46758,0.23412,0.26692,0.10848,0.13948,0.012129,0.038853,0.13134,0.19532,0.11754
2.4327,6.0235,4.4417,2.5157,3.4016,3.5449,1.201,0.45258,0.5616,0.33138,0.49077,0.2299,0.28449,0.11797,0.12432,0.00079902,0.038587,0.12746,0.18921,0.12093
2.3843,6.0017,4.4251,2.7569,3.4664,3.6763,1.2752,0.42156,0.56393,0.34528,0.55352,0.25038,0.30701,0.12691,0.12332,0.016775,0.052858,0.13589,0.20874,0.13202
2.312,5.8901,4.3646,3.1389,3.4858,3.7019,1.3446,0.46763,0.56165,0.37088,0.547,0.26489,0.3136,0.12812,0.11101,0.029668,0.060355,0.13877,0.21711,0.13402
2.2613,5.7241,4.2508,3.3681,3.4417,3.5721,1.3696,0.54052,0.55278,0.38147,0.5332,0.264,0.31939,0.13276,0.10019,0.048395,0.067814,0.13556,0.22129,0.13434
2.2256,5.6084,4.1373,3.3629,3.3305,3.398,1.3472,0.57115,0.52529,0.37277,0.47503,0.24407,0.28974,0.11393,0.099877,0.085754,0.063775,0.11599,0.18016,0.11541
2.2712,5.5601,4.1065,3.1716,3.2177,3.2777,1.299,0.57395,0.51805,0.37426,0.42794,0.2227,0.27002,0.10381,0.096778,0.08464,0.056811,0.099251,0.16424,0.11415
2.3306,5.6433,4.1321,3.1057,3.2541,3.2368,1.2602,0.56843,0.51152,0.38447,0.39643,0.23191,0.26389,0.10653,0.091795,0.10001,0.075475,0.1056,0.19037,0.11638
2.3969,5.7894,4.1951,2.9721,3.3194,3.2842,1.2405,0.56343,0.53429,0.38025,0.39034,0.24764,0.26092,0.10046,0.089838,0.10482,0.080777,0.10516,0.1983,0.11615
2.4575,5.9668,4.2877,2.9453,3.4459,3.4229,1.251,0.55204,0.5598,0.38219,0.39946,0.26617,0.26463,0.10404,0.096733,0.10279,0.088712,0.10519,0.21617,0.12063
2.5222,6.0874,4.3686,2.9954,3.5727,3.5519,1.3031,0.59869,0.58406,0.38904,0.4248,0.28586,0.27502,0.11693,0.11504,0.10371,0.089906,0.099062,0.24643,0.13231
2.5066,6.0953,4.3879,3.1839,3.6449,3.6064,1.3649,0.66328,0.58339,0.38913,0.44679,0.30558,0.29222,0.12735,0.12407,0.11773,0.092792,0.094198,0.26178,0.12845
2.4371,6.0238,4.372,3.2611,3.6154,3.5778,1.401,0.71636,0.6025,0.38206,0.45941,0.31175,0.30128,0.12176,0.1487,0.12006,0.086858,0.084455,0.26931,0.12217
2.3472,5.8935,4.3275,3.2716,3.525,3.5085,1.3981,0.74218,0.60662,0.37021,0.44491,0.30915,0.28915,0.12839,0.16452,0.11596,0.072007,0.063049,0.26205,0.1136
2.2892,5.7376,4.2469,3.1851,3.4104,3.3722,1.3554,0.75304,0.59242,0.3575,0.43032,0.31078,0.29107,0.12388,0.1694,0.10496,0.072346,0.062399,0.26215,0.11388
2.2198,5.6224,4.1692,3.2236,3.3392,3.2335,1.3249,0.78151,0.55817,0.32969,0.39701,0.28991,0.26806,0.11913,0.17458,0.10495,0.066951,0.055499,0.27911,0.10021
2.155,5.5916,4.1009,3.2305,3.2763,3.1291,1.3073,0.79138,0.58462,0.30416,0.33985,0.30507,0.28015,0.084163,0.20129,0.085328,0.083068,0.080086,0.28004,0.10354
2.1635,5.6139,4.0894,3.159,3.2292,3.0766,1.2664,0.78227,0.62031,0.30683,0.29551,0.32035,0.27051,0.084404,0.1999,0.091961,0.087164,0.083574,0.26669,0.10102
2.2042,5.6651,4.1195,3.202,3.2346,3.094,1.2564,0.78592,0.63373,0.30781,0.27229,0.3185,0.24976,0.091247,0.19993,0.10612,0.079844,0.084422,0.2674,0.088447
2.3018,5.7485,4.1718,3.1559,3.2338,3.1255,1.2644,0.80691,0.66702,0.32018,0.25028,0.32135,0.24278,0.086389,0.20568,0.094422,0.062447,0.084605,0.28285,0.069082
2.4521,5.8643,4.2839,3.1003,3.3052,3.2242,1.2833,0.7925,0.69201,0.37079,0.28068,0.30846,0.24938,0.0779,0.24513,0.055103,0.098575,0.13551,0.25282,0.080424
2.6069,6.0022,4.4196,3.0186,3.4102,3.3577,1.2557,0.78772,0.65858,0.37413,0.32197,0.28583,0.26922,0.090576,0.22805,0.085564,0.12106,0.12667,0.2807,0.057957
2.6312,6.0559,4.4969,3.1992,3.5199,3.4292,1.2367,0.85176,0.60524,0.32748,0.3014,0.29766,0.26096,0.10628,0.23364,0.10157,0.097366,0.13422,0.25884,0.06419
2.5472,5.9982,4.4642,3.4375,3.5199,3.41,1.2328,0.88861,0.60135,0.32189,0.2857,0.30004,0.24176,0.097264,0.26835,0.091073,0.12009,0.14037,0.24328,0.044252
2.3485,5.8283,4.3475,3.6831,3.3587,3.2782,1.2134,0.9516,0.58827,0.29579,0.25317,0.30997,0.23861,0.094062,0.2744,0.11313,0.13859,0.11448,0.27471,0.038031
2.1584,5.5806,4.157,3.7547,3.0787,3.0715,1.2229,0.97657,0.66731,0.31225,0.22255,0.33406,0.18801,0.10824,0.30434,0.13767,0.15246,0.13513,0.2785,0.039404
2.0441,5.3456,3.9739,3.6579,2.8139,2.8809,1.2268,0.97377,0.68278,0.29287,0.21827,0.31816,0.18648,0.11148,0.27358,0.16493,0.13752,0.11387,0.25284,0.040778
2.0542,5.2272,3.889,3.3487,2.5757,2.7299,1.1732,1.0202,0.68015,0.26598,0.18251,0.31845,0.15491,0.10564,0.26015,0.12588,0.12767,0.10905,0.22565,0.023462
2.0835,5.2565,3.9008,3.1312,2.5376,2.6714,1.1213,1.0937,0.70554,0.26169,0.18324,0.32258,0.14304,0.10118,0.27211,0.13357,0.1437,0.12561,0.2104,0.02528
2.1909,5.3856,3.9796,2.8556,2.5593,2.7184,1.1405,1.1658,0.71965,0.26843,0.20729,0.32594,0.15393,0.099444,0.28357,0.11711,0.14882,0.13521,0.18604,0.014809
2.2583,5.5393,4.0872,2.8839,2.6853,2.8114,1.1587,1.2495,0.72876,0.27127,0.18867,0.34063,0.14232,0.076295,0.28801,0.13945,0.15291,0.14181,0.17773,0.02212
2.2793,5.6258,4.1188,3.0828,2.8408,2.8875,1.1781,1.2848,0.73182,0.2547,0.17245,0.346,0.13974,0.088872,0.3022,0.1597,0.17762,0.13773,0.17251,0.0074407
2.3068,5.6231,4.1311,3.1109,2.8805,2.8829,1.2306,1.2098,0.69638,0.23108,0.19962,0.30923,0.15277,0.10989,0.29488,0.15455,0.1728,0.12943,0.16183,0.015568
2.3516,5.6253,4.1836,3.0737,2.8243,2.8882,1.2648,1.1996,0.70513,0.2654,0.21703,0.31982,0.13363,0.1052,0.28246,0.1238,0.14512,0.12302,0.13072,0.02534
2.3708,5.5987,4.2016,2.885,2.8019,2.8479,1.1898,1.185,0.72652,0.28205,0.2046,0.31272,0.1508,0.10437,0.29174,0.13084,0.14834,0.12769,0.12902,0.010368
2.4236,5.6,4.228,2.6264,2.843,2.898,1.1319,1.1383,0.71321,0.30127,0.20967,0.30009,0.19017,0.10317,0.28972,0.14026,0.16971,0.13701,0.12324,0.02044
2.4467,5.6538,4.25,2.5807,2.9557,2.9939,1.0856,1.0802,0.68778,0.30505,0.19577,0.27644,0.23032,0.10159,0.30064,0.1523,0.18802,0.14863,0.1172,0.03773
2.3964,5.6464,4.1996,2.8183,3.0807,3.0158,1.0584,1.0677,0.64581,0.27497,0.18866,0.24376,0.21797,0.075171,0.28422,0.15252,0.18693,0.13598,0.10984,0.03007
2.3463,5.6198,4.1041,3.0745,3.0827,3.0023,1.077,1.0514,0.63097,0.2797,0.19062,0.24691,0.20089,0.082068,0.2929,0.16827,0.21663,0.12722,0.098941,0.044841
2.3505,5.5791,4.0834,3.1638,3.0315,3.0064,1.0952,0.97039,0.68,0.28186,0.2111,0.27144,0.18319,0.082995,0.28447,0.15317,0.22057,0.13317,0.088946,0.046927
2.3819,5.5498,4.1324,3.1497,2.916,2.9548,1.0989,0.977,0.71011,0.25489,0.21682,0.27699,0.16058,0.093515,0.24803,0.10422,0.17219,0.10662,0.061022,0.044315
2.4208,5.5611,4.1732,2.9516,2.8747,2.8759,1.0518,1.0064,0.71984,0.26923,0.20537,0.27643,0.18141,0.090619,0.25487,0.1492,0.19289,0.10814,0.069238,0.050904
2.5108,5.6512,4.2585,2.6529,2.9337,2.9278,1.0299,0.96821,0.69887,0.28995,0.21804,0.27872,0.21599,0.08082,0.26875,0.18347,0.20709,0.11601,0.080184,0.053223
2.5835,5.7609,4.3806,2.4689,3.0707,3.0659,1.0134,0.92223,0.68037,0.29657,0.22191,0.27717,0.24197,0.074185,0.26405,0.20794,0.211,0.11354,0.078351,0.051721
2.5694,5.7997,4.4215,2.5508,3.2351,3.1584,1.0112,0.8844,0.6391,0.29188,0.21199,0.26575,0.24851,0.058418,0.26276,0.21798,0.21361,0.1076,0.074926,0.045225
2.4776,5.7441,4.3748,2.6854,3.2546,3.2109,1.0537,0.85017,0.61456,0.30521,0.21258,0.2597,0.24684,0.063561,0.24491,0.21619,0.21811,0.10675,0.077485,0.053329
2.3462,5.5803,4.2747,2.8423,3.186,3.2171,1.0773,0.81032,0.61279,0.32089,0.2215,0.263,0.23214,0.072668,0.21768,0.20089,0.20735,0.0952,0.066365,0.048995
2.1999,5.3294,4.1369,2.8746,3.0414,3.1025,1.0724,0.80159,0.61665,0.31955,0.22896,0.26804,0.23361,0.072963,0.19975,0.18834,0.19295,0.081551,0.06566,0.051116
2.1089,5.056,3.9562,2.8314,2.8924,2.9357,1.039,0.8066,0.58109,0.31716,0.21446,0.25918,0.22766,0.065669,0.17355,0.17473,0.17887,0.071092,0.064738,0.054529
1.9968,4.842,3.7551,2.8185,2.7463,2.725,0.98758,0.80512,0.54729,0.30396,0.20742,0.25281,0.22265,0.052905,0.15079,0.15145,0.15509,0.058092,0.069023,0.050534
1.9311,4.754,3.642,2.8068,2.6469,2.6105,0.92475,0.81449,0.56084,0.29551,0.21185,0.25199,0.19937,0.053399,0.12343,0.12099,0.1463,0.052544,0.059761,0.050306
1.9577,4.7556,3.5873,2.7583,2.5568,2.5625,0.90126,0.8397,0.59218,0.2992,0.22048,0.25328,0.16885,0.066981,0.11304,0.10677,0.14554,0.051958,0.062612,0.052065
1.9474,4.7989,3.5841,2.7871,2.5016,2.5291,0.90066,0.85751,0.63958,0.29848,0.2429,0.26438,0.14927,0.08278,0.091866,0.085327,0.13299,0.044182,0.056096,0.052815
2.0148,4.8821,3.6486,2.6027,2.3919,2.5032,0.89794,0.90023,0.66932,0.29289,0.26027,0.25661,0.13079,0.09448,0.063432,0.042821,0.11294,0.052079,0.05802,0.043196
2.0188,4.9492,3.7795,2.5164,2.4244,2.5823,0.95686,0.97683,0.69435,0.28866,0.25339,0.28648,0.16221,0.089645,0.063328,0.059367,0.08288,0.042352,0.05638,0.054546
1.9742,4.9118,3.8231,2.3425,2.4378,2.6272,0.96502,0.97378,0.70307,0.31587,0.26643,0.30097,0.17378,0.10174,0.09488,0.059865,0.085527,0.045345,0.066265,0.041236
1.9179,4.7532,3.7244,2.3795,2.4108,2.564,0.97622,0.95021,0.67817,0.31953,0.25685,0.30882,0.17603,0.09866,0.088916,0.041061,0.052215,0.034508,0.05172,0.054011
1.846,4.5643,3.5483,2.4635,2.3095,2.4124,0.93305,0.95197,0.64317,0.33391,0.24962,0.25794,0.1094,0.089606,0.094048,0.052999,0.035955,0.028465,0.05777,0.041195
1.755,4.3842,3.3636,2.508,2.27,2.3,0.87361,0.87594,0.59082,0.31163,0.21631,0.2228,0.13305,0.06025,0.048385,0.055278,0.058219,0.039292,0.063942,0.033936
1.7479,4.2795,3.2846,2.4901,2.1314,2.2392,0.82932,0.94084,0.58772,0.26438,0.20901,0.2803,0.092401,0.10737,0.080204,0.085433,0.019919,0.015043,0.046204,0.047243
1.789,4.2803,3.259,2.3189,2.0594,2.1345,0.83282,0.97368,0.6577,0.29962,0.25345,0.23997,0.082649,0.065911,0.035826,0.058906,0.029808,0.015634,0.060908,0.042744
1.9226,4.3545,3.3004,1.8852,1.9895,2.1452,0.83766,0.96371,0.66388,0.29443,0.22829,0.24311,0.11279,0.067197,0.068505,0.039831,0.018869,0.0060417,0.04166,0.038757
1.9986,4.5055,3.4214,1.6692,2.1247,2.2638,0.82131,0.95295,0.61984,0.32007,0.20509,0.26529,0.15248,0.076079,0.12384,0.024378,0.011577,0.031844,0.046684,0.029227
2.0522,4.6365,3.5057,1.541,2.2424,2.3634,0.84409,0.93311,0.5933,0.33166,0.19051,0.27634,0.17382,0.077947,0.13756,0.026781,0.0063481,0.03392,0.043993,0.031526
2.0557,4.7163,3.5577,1.6516,2.3574,2.4094,0.86907,0.9304,0.5695,0.34734,0.1739,0.27975,0.18582,0.079391,0.15815,0.033509,0.0079445,0.041447,0.036255,0.02116
2.0249,4.7144,3.5511,1.8388,2.4304,2.4842,0.86235,0.90065,0.55922,0.3642,0.1523,0.28994,0.18399,0.077691,0.13973,0.013775,0.0066319,0.053344,0.037307,0.032309
1.9762,4.6226,3.5083,1.9828,2.4179,2.504,0.85447,0.86717,0.55044,0.34874,0.13992,0.28311,0.19091,0.069848,0.14746,0.01399,0.015563,0.042754,0.028874,0.018475
1.8848,4.4945,3.4464,2.099,2.382,2.5073,0.84439,0.83116,0.52915,0.34951,0.14937,0.27087,0.19218,0.080092,0.17708,0.037946,0.010038,0.061881,0.034367,0.025186
1.7744,4.3115,3.3117,2.1617,2.3065,2.3858,0.81502,0.81194,0.52037,0.35496,0.14229,0.26882,0.17008,0.063481,0.17993,0.044689,0.037119,0.053142,0.030735,0.017825
1.613,4.0932,3.1298,2.3626,2.2029,2.1755,0.74418,0.78349,0.50268,0.33599,0.12779,0.23013,0.12863,0.053691,0.16528,0.063141,0.028226,0.051331,0.030382,0.019506
1.4679,3.8721,2.8963,2.4811,2.0524,1.9709,0.6293,0.7375,0.45807,0.30893,0.13025,0.19522,0.058561,0.044484,0.099855,0.073793,0.035,0.028035,0.024984,0.01766
1.3842,3.708,2.6778,2.5506,2.1682,1.9522,0.56514,0.57603,0.36333,0.32479,0.10607,0.1824,0.079999,0.050891,0.094009,0.11261,0.065455,0.024525,0.020972,0.022269
1.4228,3.6444,2.6047,2.3587,2.1411,1.881,0.58045,0.52265,0.34674,0.30266,0.10926,0.16141,0.038621,0.050898,0.092762,0.11418,0.059595,0.02927,0.025179,0.020774
1.4998,3.7006,2.7,2.1618,2.0592,1.9805,0.59981,0.56921,0.33129,0.2772,0.16993,0.15607,0.058496,0.05251,0.060976,0.10044,0.048713,0.021426,0.01788,0.019014
1.6251,3.8438,2.8312,1.7851,2.1227,2.2322,0.6159,0.57721,0.33248,0.30022,0.17239,0.20485,0.11532,0.05589,0.11413,0.10535,0.048933,0.031404,0.027565,0.015917
1.6904,3.9866,3.0041,1.6093,2.2103,2.3644,0.69945,0.70247,0.38833,0.34387,0.18448,0.24789,0.11826,0.058794,0.15123,0.13422,0.060048,0.039001,0.036926,0.023162
1.7025,4.0369,3.1025,1.6346,2.2148,2.4157,0.7182,0.79059,0.42125,0.35765,0.18345,0.27037,0.11269,0.053347,0.17026,0.14304,0.060923,0.036121,0.026828,0.026465
1.6636,4.0248,3.0837,1.7495,2.2152,2.3434,0.69267,0.89071,0.47048,0.37346,0.18139,0.28462,0.088771,0.043398,0.19213,0.16031,0.064039,0.036459,0.029963,0.028584
1.6448,3.9976,3.0226,1.8354,2.1983,2.2528,0.67568,0.94883,0.47833,0.38843,0.18109,0.29441,0.074584,0.040156,0.19619,0.16211,0.063599,0.034367,0.026355,0.034732
1.6421,3.9676,2.9926,1.9197,2.1324,2.2142,0.65605,0.96513,0.44754,0.38002,0.18161,0.29998,0.0736,0.041811,0.19463,0.17212,0.068644,0.030837,0.025099,0.031683
