18.873,37.902,24.589,21.787,14.697,10.553,6.3804,3.842,2.7787,1.7422,1.1315,0.82925,0.46276,0.3188,0.2116,0.12903,0.082358,0.059951,0.040918,0.014036,0.030936,0.0061194,0.011921,0.023049,0.0055303,0.011483,0.004026,0.0083331,0.010442,0.004839,0.0042632,0.0051057,0.0047737,0.0050104,0.0040344,0.0016371,0.011062,0.012346,0.0021253,0.0048486,0.004333,0.0061532,0.004653,0.0014606,0.0031557,0.0055074,0.0023851,0.00073873
18.933,37.662,24.345,21.736,14.495,10.55,6.3106,3.8197,2.7951,1.6919,1.1653,0.81718,0.44079,0.34621,0.20381,0.11227,0.11406,0.041704,0.044021,0.045192,0.014006,0.023899,0.034559,0.014713,0.017696,0.021784,0.0087498,0.016038,0.021439,0.016403,0.014465,0.018298,0.014284,0.012376,0.015188,0.013621,0.0048625,0.016692,0.012051,0.013751,0.0090776,0.016807,0.0083785,0.011199,0.011158,0.00919,0.010859,0.0097261
18.915,37.621,24.002,21.55,14.384,10.251,6.2667,3.7932,2.6322,1.6821,1.147,0.76288,0.43092,0.32588,0.22016,0.087356,0.091738,0.077187,0.03831,0.0088351,0.031128,0.031085,0.027107,0.0060523,0.020447,0.021758,0.014007,0.0059299,0.0085602,0.015266,0.013505,0.0072052,0.011423,0.017834,0.017552,0.010456,0.0088582,0.014498,0.013503,0.016437,0.0069634,0.012954,0.014243,0.0087064,0.008909,0.011409,0.010914,0.009795
18.824,37.666,24.024,21.265,14.439,10.365,6.2208,3.7335,2.7161,1.7221,1.1112,0.77229,0.46437,0.32608,0.2163,0.11385,0.082026,0.059675,0.050405,0.030948,0.016005,0.004788,0.013453,0.019936,0.016233,0.0085037,0.0028111,0.0034112,0.0013575,0.0075929,0.010459,0.0093195,0.0057479,0.005392,0.0040332,0.0059288,0.013922,0.0018247,0.0095765,0.0085796,0.001161,0.0083654,0.0089451,0.00565,0.0027235,0.004858,0.0059531,0.0038079
18.762,37.715,24.104,21.298,14.475,10.377,6.3135,3.6988,2.7311,1.7099,1.1357,0.83084,0.44951,0.32056,0.18954,0.12439,0.11202,0.05377,0.057449,0.03618,0.006062,0.018292,0.011638,0.021574,0.025373,0.0040353,0.023936,0.024973,0.015135,0.0051588,0.0071827,0.01016,0.0086956,0.0022613,0.0067353,0.013485,0.017151,0.0092299,0.0069352,0.019925,0.0070289,0.0067682,0.0059827,0.012105,0.0097828,0.001875,0.0088802,0.010833
18.878,37.768,24.432,21.161,14.53,10.477,6.3433,3.936,2.8182,1.7035,1.1631,0.79418,0.40134,0.31674,0.21464,0.095182,0.12589,0.10099,0.043053,0.045143,0.068373,0.047465,0.018814,0.028716,0.042759,0.03576,0.014284,0.0081062,0.028387,0.032597,0.023627,0.0058864,0.019159,0.029024,0.024535,0.0098721,0.0037018,0.033319,0.023096,0.012432,0.0013997,0.019239,0.028692,0.018955,0.002213,0.017475,0.023606,0.01873
19.348,38.181,24.95,21.532,14.454,10.414,6.2389,3.6839,2.6114,1.6203,1.0273,0.67853,0.36399,0.25617,0.15627,0.065282,0.081002,0.081607,0.063725,0.05791,0.073749,0.080316,0.058565,0.04382,0.058765,0.068588,0.056003,0.04594,0.055682,0.063161,0.055574,0.045809,0.050363,0.05701,0.059962,0.046803,0.047977,0.044359,0.048169,0.045708,0.038957,0.043243,0.050972,0.047577,0.037027,0.035309,0.044286,0.044186
20.118,38.815,25.5,22.198,14.913,10.783,6.5943,4.08,2.9475,1.8867,1.2561,0.92143,0.58405,0.39641,0.2701,0.14959,0.10832,0.066925,0.044959,0.019232,0.018774,0.035728,0.040883,0.036902,0.033102,0.038137,0.043436,0.040064,0.032616,0.017551,0.024318,0.023135,0.025821,0.01605,0.024113,0.023877,0.023602,0.024198,0.017383,0.014867,0.018466,0.017854,0.013758,0.012119,0.014073,0.020447,0.022382,0.019212
19.831,39.053,25.936,22.805,15.451,11.22,6.9401,4.2899,3.0902,1.928,1.2128,0.82612,0.4816,0.33941,0.28906,0.19791,0.15411,0.10984,0.091832,0.057857,0.022676,0.050491,0.088029,0.095092,0.065832,0.03155,0.032424,0.056739,0.064407,0.048844,0.032315,0.036169,0.052157,0.043281,0.036395,0.029316,0.040145,0.051699,0.040773,0.02539,0.028924,0.046384,0.050304,0.038427,0.020405,0.021764,0.03577,0.039151
19.362,39.284,26.178,23.29,15.809,11.444,6.9836,4.2927,3.1338,2.0854,1.4169,0.97384,0.54244,0.3489,0.29294,0.19182,0.10685,0.047945,0.076803,0.08989,0.063379,0.026206,0.056112,0.076806,0.071394,0.038025,0.025867,0.056405,0.07,0.060101,0.028627,0.03564,0.060271,0.06062,0.048988,0.022824,0.038709,0.053591,0.050495,0.033411,0.026538,0.044925,0.05832,0.050481,0.031281,0.024313,0.041092,0.047358
18.695,39.044,25.659,22.577,15.068,10.841,6.5319,3.9193,2.779,1.7008,1.0958,0.77185,0.4287,0.26682,0.20773,0.14379,0.12618,0.11568,0.10405,0.091072,0.082951,0.066448,0.064453,0.057564,0.043307,0.039035,0.033709,0.03581,0.037134,0.041302,0.035963,0.043105,0.039418,0.04513,0.030305,0.036757,0.030654,0.031565,0.032869,0.031067,0.028949,0.034849,0.03721,0.034991,0.032015,0.028793,0.030361,0.027416
18.757,38.931,25.422,22.379,14.839,10.639,6.3254,3.7911,2.7522,1.8059,1.2731,0.97371,0.62804,0.42235,0.25536,0.10639,0.039265,0.041835,0.076857,0.089349,0.086771,0.070971,0.060483,0.039582,0.040894,0.042526,0.050219,0.057504,0.053778,0.037681,0.037055,0.034695,0.043773,0.043408,0.038149,0.042473,0.037157,0.033181,0.035656,0.036186,0.039847,0.037225,0.031816,0.023174,0.021518,0.027437,0.032047,0.031673
18.826,38.575,24.966,21.888,14.558,10.558,6.4612,4.061,2.9206,1.7511,1.1225,0.83907,0.54414,0.39643,0.25366,0.10631,0.066667,0.082876,0.086821,0.06097,0.027051,0.019843,0.041622,0.05667,0.034215,0.025282,0.019429,0.030954,0.036599,0.020433,0.021443,0.022992,0.026747,0.033182,0.015358,0.013538,0.020457,0.025475,0.01931,0.013571,0.01812,0.02596,0.026303,0.016973,0.010787,0.017124,0.021495,0.017727
18.786,38.384,24.821,21.875,14.655,10.647,6.4254,3.9379,2.8537,1.7888,1.1926,0.85973,0.50339,0.34666,0.23501,0.13495,0.10231,0.078197,0.048717,0.028151,0.029035,0.020442,0.020533,0.022995,0.015449,0.0087431,0.011259,0.0096157,0.013121,0.0050616,0.004475,0.009822,0.004683,0.007614,0.0084939,0.010355,0.0043907,0.0020711,0.0056543,0.0068238,0.0070701,0.0086571,0.012312,0.0073711,0.0061687,0.0054733,0.0070405,0.000985
18.758,38.394,24.734,21.832,14.649,10.617,6.3652,3.9343,2.8514,1.7662,1.1733,0.86232,0.50636,0.33031,0.23554,0.14037,0.099966,0.075438,0.049496,0.031482,0.030746,0.020971,0.020729,0.028077,0.01566,0.005688,0.014266,0.011387,0.010709,0.010234,0.0077976,0.0079139,0.0052581,0.011106,0.0093249,0.011385,0.0025202,0.0060306,0.0052372,0.0078642,0.013364,0.0077932,0.010067,0.011266,0.0084677,0.0035356,0.0072317,0.0019281
18.773,38.327,24.613,21.76,14.569,10.551,6.3039,3.9337,2.7823,1.7818,1.1534,0.85142,0.51021,0.31639,0.24429,0.12475,0.11028,0.074015,0.043958,0.044605,0.021297,0.024171,0.030015,0.017048,0.023924,0.0042158,0.017598,0.017928,0.0055776,0.0096649,0.0063058,0.0041183,0.0094985,0.0075738,0.0042749,0.013437,0.0026075,0.010114,0.01357,0.0057167,0.017458,0.01124,0.0071449,0.015986,0.0023216,0.0082505,0.0075754,0.0039905
18.812,38.38,24.38,21.826,14.445,10.57,6.2988,3.8372,2.8467,1.7335,1.134,0.88506,0.46872,0.32056,0.25768,0.105,0.10892,0.093651,0.02289,0.042236,0.05122,0.0087747,0.02455,0.045195,0.019932,0.019731,0.028188,0.016409,0.0082122,0.014795,0.015924,0.01031,0.014006,0.022536,0.017281,0.017962,0.018124,0.013437,0.0065367,0.019284,0.019521,0.0047655,0.017026,0.01856,0.0072186,0.013598,0.013869,0.011277
18.795,38.504,24.215,21.821,14.597,10.405,6.3378,3.9382,2.7554,1.7275,1.1911,0.84375,0.46759,0.33396,0.24916,0.11817,0.085907,0.084115,0.060034,0.017954,0.021573,0.031943,0.033124,0.017475,0.010786,0.019615,0.016984,0.010149,0.0054907,0.010322,0.015749,0.012474,0.010385,0.019604,0.01983,0.011049,0.00804,0.0085812,0.015733,0.020121,0.0044937,0.0087895,0.015228,0.017361,0.0067103,0.0086258,0.011568,0.010346
18.732,38.588,24.271,21.758,14.674,10.493,6.2979,3.8568,2.8288,1.7382,1.1635,0.82588,0.48945,0.34203,0.20872,0.13725,0.087057,0.06506,0.054595,0.022256,0.029173,0.0069635,0.013803,0.032454,0.010713,0.0087406,0.0082599,0.003683,0.012438,0.013578,0.0052102,0.01231,0.0089745,0.01102,0.011971,0.0051572,0.0077177,0.010836,0.0034355,0.010624,0.0044375,0.0095002,0.012065,0.0049244,0.0065254,0.0047903,0.0053096,0.0064755
18.728,38.544,24.372,21.592,14.855,10.547,6.3227,3.9323,2.7222,1.7779,1.2127,0.83445,0.5496,0.32922,0.17394,0.13756,0.084828,0.060809,0.086415,0.054597,0.013101,0.025621,0.036069,0.010876,0.020851,0.012562,0.015272,0.033506,0.039844,0.027669,0.0041523,0.023369,0.029084,0.016405,0.0096502,0.0034969,0.013973,0.024231,0.025599,0.015309,0.014464,0.023069,0.021069,0.0061891,0.0089467,0.0065858,0.01569,0.019582
18.935,38.525,24.528,21.484,14.574,10.644,6.3486,3.9463,2.9435,1.8641,1.209,0.88882,0.5454,0.30568,0.17401,0.11057,0.066776,0.0026019,0.051391,0.042944,0.013808,0.03785,0.048931,0.055589,0.030561,0.015874,0.044396,0.049982,0.042291,0.01807,0.022315,0.03858,0.037623,0.024892,0.020663,0.026719,0.037847,0.034364,0.018784,0.02219,0.034359,0.032661,0.022402,0.0099105,0.018639,0.025161,0.021967,0.01222
19.573,38.956,25.044,22.049,14.837,10.671,6.3966,3.9657,2.7826,1.7371,1.1476,0.79822,0.45484,0.28199,0.20924,0.147,0.13305,0.1281,0.11096,0.10829,0.11131,0.10316,0.11143,0.11617,0.10087,0.089388,0.09239,0.090481,0.078532,0.061616,0.068388,0.067758,0.061987,0.062731,0.048962,0.062739,0.061767,0.049358,0.050914,0.055045,0.055236,0.056175,0.053953,0.053519,0.055341,0.055117,0.053353,0.04974
19.962,39.042,25.247,22.421,15.227,11.047,6.7975,4.3138,3.1363,1.9902,1.3142,0.93615,0.56544,0.39686,0.24725,0.11975,0.053713,0.018104,0.0049424,0.019531,0.036274,0.041915,0.048435,0.049041,0.016694,0.012718,0.022948,0.01553,0.01693,0.0194,0.023722,0.027816,0.018419,0.012511,0.0068818,0.018346,0.023489,0.0099927,0.0093806,0.020733,0.027804,0.021105,0.013116,0.0047171,0.0089951,0.013362,0.0084312,0.0055388
19.555,38.995,25.532,22.924,15.755,11.388,6.8984,4.1181,2.8511,1.7374,1.1906,0.94631,0.64947,0.49442,0.30757,0.12832,0.052852,0.098988,0.10319,0.076861,0.035822,0.064944,0.071076,0.056069,0.043318,0.037409,0.0691,0.055916,0.03352,0.030381,0.046413,0.057807,0.046865,0.019737,0.035015,0.049006,0.051306,0.038646,0.008383,0.03878,0.058085,0.051098,0.029118,0.0063507,0.032993,0.043436,0.03547,0.016406
18.982,38.709,25.247,22.814,15.571,11.293,6.9113,4.3253,3.2278,2.1094,1.4319,1.05,0.68641,0.53966,0.38742,0.25315,0.2031,0.18792,0.16851,0.13105,0.097128,0.10023,0.10891,0.10517,0.071561,0.062852,0.085259,0.080812,0.058827,0.049759,0.057448,0.069467,0.072433,0.054007,0.046853,0.057187,0.070678,0.05968,0.050708,0.051915,0.062552,0.067065,0.061418,0.050984,0.050811,0.057466,0.057919,0.046122
18.468,38.379,24.837,22.271,15.02,10.803,6.4946,3.9205,2.8172,1.7515,1.1503,0.8177,0.46571,0.32818,0.22749,0.14286,0.1078,0.0823,0.059497,0.043227,0.025336,0.019631,0.0031123,0.013984,0.017744,0.016496,0.012224,0.020383,0.022642,0.011624,0.0053894,0.0034199,0.0065113,0.0023472,0.011117,0.0041981,0.014897,0.015484,0.0079046,0.0070755,0.0081833,0.0046144,0.0072974,0.0088421,0.0059971,0.0059864,0.0078487,0.0058239
18.651,38.218,24.606,21.909,14.674,10.493,6.2785,3.919,2.9566,1.9699,1.321,0.92668,0.48148,0.26082,0.16649,0.14483,0.14366,0.1331,0.1017,0.058554,0.038923,0.049116,0.069483,0.082307,0.055013,0.035905,0.04136,0.048551,0.062114,0.044224,0.033962,0.0383,0.044656,0.036956,0.043042,0.035457,0.02752,0.025884,0.031762,0.035441,0.040801,0.035025,0.023936,0.016938,0.025266,0.032487,0.037509,0.031237
18.699,37.91,24.353,21.728,14.7,10.699,6.5557,4.022,2.8914,1.8034,1.2247,0.91039,0.51703,0.33554,0.20334,0.13868,0.11434,0.064998,0.02316,0.020297,0.037797,0.027399,0.0075425,0.015119,0.037532,0.021357,0.016632,0.0099323,0.027839,0.020383,0.0062969,0.01455,0.017158,0.015997,0.0074837,0.013784,0.021499,0.023368,0.011622,0.010947,0.018623,0.017642,0.012504,0.0015881,0.012715,0.015746,0.013169,0.0072699
18.722,37.841,24.38,21.788,14.809,10.756,6.5491,4.0262,2.9579,1.8424,1.234,0.87935,0.50759,0.34647,0.22487,0.1293,0.090876,0.051641,0.034733,0.028208,0.017502,0.0066457,0.013888,0.021702,0.022922,0.011096,0.0095724,0.0042179,0.016353,0.010918,0.0080158,0.0068183,0.0024461,0.0021924,0.0063109,0.0020884,0.0080087,0.012745,0.0045264,0.0039376,0.0060909,0.010527,0.010439,0.012922,0.0082101,0.0071521,0.0058218,0.0052786
18.767,37.746,24.328,21.796,14.866,10.748,6.5633,4.0762,2.9539,1.8343,1.2359,0.88322,0.48954,0.35357,0.21484,0.12866,0.087119,0.056152,0.027474,0.032445,0.01562,0.005563,0.01795,0.014186,0.026362,0.011385,0.0037901,0.012405,0.0068766,0.013803,0.0097437,0.0055009,0.0070701,0.0021596,0.0070662,0.0026415,0.010275,0.016713,0.0043807,0.0027752,0.0062301,0.0017067,0.012079,0.009881,0.0059992,0.0058323,0.0085119,0.0039586
18.882,37.606,24.178,21.793,14.796,10.793,6.5235,4.0917,2.9336,1.7993,1.2542,0.83498,0.50698,0.34174,0.18819,0.14974,0.075617,0.049159,0.052566,0.011385,0.024974,0.027401,0.011994,0.028078,0.033891,0.011103,0.020045,0.017697,0.0046216,0.016518,0.021786,0.013743,0.009804,0.014646,0.010381,0.012909,0.0177,0.001888,0.014446,0.01085,0.0095646,0.010052,0.013614,0.0032804,0.012866,0.010679,0.0073165,0.012404
18.96,37.568,23.945,21.895,14.828,10.761,6.6897,4.0833,2.9415,1.8968,1.246,0.85275,0.52367,0.36157,0.18899,0.12988,0.11353,0.046748,0.031076,0.044619,0.034525,0.0092108,0.01681,0.032903,0.028463,0.010598,0.02125,0.019684,0.017467,0.009055,0.012552,0.019565,0.01768,0.0075615,0.0098485,0.0095073,0.025711,0.0080352,0.013608,0.012366,0.017425,0.0032386,0.015225,0.02175,0.0063013,0.0099589,0.015161,0.0080581
18.93,37.393,23.855,21.691,14.861,10.73,6.5822,4.0861,2.9887,1.8361,1.2311,0.87666,0.5068,0.34445,0.20546,0.11947,0.09154,0.054113,0.035965,0.018276,0.017978,0.016187,0.016863,0.018785,0.012538,0.0086375,0.0078176,0.0084212,0.012565,0.0065554,0.0063007,0.0019862,0.0041172,0.0080388,0.0089833,0.0067936,0.013672,0.018869,0.0040815,0.0051781,0.011503,0.0068456,0.011462,0.013175,0.011681,0.0061059,0.0051777,0.005025
18.903,37.102,23.695,21.458,14.819,10.647,6.5368,3.9645,2.9641,1.7989,1.2532,0.90087,0.44897,0.33453,0.17491,0.12479,0.11227,0.043392,0.049692,0.033444,0.014959,0.019073,0.0021859,0.023527,0.031743,0.0080998,0.019908,0.023968,0.018976,0.002867,0.011243,0.013921,0.010431,0.010168,0.0070869,0.012004,0.030739,0.0060926,0.0023542,0.021771,0.0085828,0.010645,0.0078031,0.019382,0.021566,0.0053939,0.0088271,0.0089663
19.016,36.84,23.783,20.922,14.698,10.578,6.5144,4.1931,2.9765,1.795,1.3026,0.83509,0.42683,0.33341,0.14636,0.085449,0.099274,0.037763,0.060004,0.07536,0.044848,0.021608,0.053499,0.065545,0.032886,0.013939,0.042248,0.042739,0.025276,0.010917,0.036606,0.042172,0.025574,0.011331,0.029827,0.038317,0.01637,0.0073584,0.026339,0.03273,0.0071103,0.012992,0.016413,0.023498,0.01894,0.0027749,0.025215,0.028429
19.534,36.888,24.178,21.089,14.584,10.555,6.369,3.9359,2.8032,1.6846,1.1227,0.70421,0.35277,0.24043,0.1128,0.054118,0.047162,0.061466,0.082673,0.095741,0.074356,0.066444,0.09327,0.10487,0.074694,0.069164,0.084734,0.083351,0.068441,0.061063,0.075267,0.072601,0.049086,0.048168,0.064498,0.056499,0.031447,0.049206,0.06237,0.055773,0.039127,0.042522,0.049609,0.04137,0.033067,0.038891,0.045299,0.044173
19.917,36.743,24.249,21.31,14.904,10.814,6.7049,4.3013,3.1007,1.9011,1.3486,0.93906,0.52882,0.35379,0.19145,0.1143,0.061963,0.023545,0.017569,0.026633,0.021799,0.031316,0.041793,0.035109,0.01705,0.016458,0.013018,0.013168,0.012633,0.014874,0.018207,0.018878,0.0091638,0.0068062,0.0077455,0.017338,0.020266,0.0072167,0.009459,0.015095,0.013062,0.0089418,0.0084979,0.0095945,0.0030223,0.0037217,0.004903,0.0049339
19.554,36.682,24.584,21.633,15.195,10.916,6.7178,4.1454,2.8979,1.7487,1.2625,0.92149,0.55863,0.37345,0.18962,0.086288,0.038051,0.082605,0.11602,0.098352,0.047487,0.036803,0.057226,0.066934,0.034956,0.05445,0.059868,0.041482,0.029244,0.048945,0.053533,0.028626,0.028553,0.04859,0.050958,0.017907,0.011343,0.0347,0.042563,0.026736,0.020439,0.032381,0.025967,0.011887,0.032125,0.041238,0.03397,0.016094
19.148,36.569,24.554,21.677,15.165,10.802,6.5709,4.2093,3.0062,1.8056,1.1952,0.78551,0.44197,0.2848,0.11487,0.035755,0.020536,0.029638,0.064608,0.053856,0.03773,0.043648,0.053845,0.042769,0.03373,0.038317,0.054697,0.0494,0.024375,0.031926,0.045126,0.037315,0.022226,0.035495,0.038661,0.04757,0.018496,0.035967,0.044454,0.035877,0.018902,0.022419,0.027606,0.01833,0.014291,0.029374,0.031198,0.022175
18.382,36.088,23.97,20.861,14.443,10.262,6.2014,3.8131,2.6668,1.566,1.052,0.67086,0.32904,0.20234,0.082681,0.04705,0.064662,0.067595,0.064057,0.078276,0.076439,0.076567,0.077683,0.069718,0.066459,0.058332,0.054204,0.050686,0.041645,0.045964,0.046608,0.047569,0.054877,0.039028,0.047471,0.0261,0.036457,0.050012,0.037097,0.033044,0.031435,0.029052,0.027871,0.027191,0.031647,0.029625,0.030263,0.031311
18.395,36.217,24.038,20.703,14.181,10.036,5.9281,3.6921,2.6546,1.6912,1.2389,0.91602,0.55455,0.37339,0.1932,0.08243,0.01555,0.051522,0.062588,0.089706,0.081231,0.067474,0.049387,0.036011,0.050576,0.048754,0.047815,0.049612,0.043376,0.039658,0.039588,0.04283,0.051118,0.034441,0.036927,0.043383,0.036546,0.023475,0.029564,0.032268,0.03233,0.022961,0.017952,0.021223,0.030031,0.033546,0.029522,0.028036
18.506,36.042,23.79,20.394,14.025,10.146,6.2125,3.9957,2.8075,1.6505,1.1432,0.824,0.50381,0.36381,0.16724,0.083616,0.084481,0.076352,0.071388,0.029032,0.013075,0.02935,0.044773,0.035702,0.013104,0.021828,0.027835,0.026422,0.013257,0.024796,0.024729,0.024272,0.0087942,0.02249,0.022684,0.0081676,0.0079661,0.016078,0.022783,0.021533,0.014828,0.0054328,0.013481,0.021246,0.021243,0.017006,0.013195,0.01471
18.516,36.142,23.924,20.529,14.212,10.25,6.2023,3.9508,2.8084,1.7268,1.19,0.81766,0.47139,0.33114,0.18893,0.12284,0.089491,0.043192,0.036072,0.032046,0.020868,0.011521,0.016955,0.028162,0.012792,0.0024534,0.0086327,0.0049355,0.0074354,0.007473,0.0018444,0.0017571,0.006558,0.0012647,0.0017015,0.0040972,0.0060037,0.0053662,0.006953,0.0042276,0.0045421,0.0072393,0.0087723,0.005942,0.003116,0.004683,0.0036664,5.6504e-05
18.596,36.295,24.081,20.712,14.386,10.405,6.3046,4.0409,2.8751,1.7695,1.223,0.86598,0.47009,0.35446,0.19745,0.1312,0.089081,0.050928,0.037171,0.029631,0.027159,0.0048679,0.021167,0.028486,0.0097677,0.01135,0.0044897,0.0050994,0.014544,0.0098301,0.0053029,0.00086439,0.0077903,0.0041826,0.0027884,0.0050254,0.010281,0.007315,0.0048398,0.0074648,0.0075286,0.013482,0.0061981,0.012777,0.0055815,0.0053883,0.0077862,0.0038594
18.714,36.368,24.058,20.97,14.392,10.553,6.3507,4.0734,2.9324,1.7642,1.274,0.86319,0.47753,0.37937,0.18934,0.13512,0.11146,0.029395,0.05583,0.048359,0.0028549,0.030559,0.02482,0.0075747,0.02073,0.017815,0.0079216,0.01767,0.024375,0.019494,0.0096425,0.01327,0.021509,0.014421,0.017378,0.014797,0.0086619,0.021863,0.013045,0.013218,0.0099846,0.019797,0.0044035,0.016508,0.013942,0.0032183,0.013263,0.0093423
18.754,36.54,23.88,21.106,14.48,10.432,6.4914,4.0572,2.843,1.8267,1.2489,0.81848,0.50615,0.37138,0.18011,0.12743,0.11484,0.052538,0.026382,0.049547,0.036381,0.0071691,0.020538,0.037474,0.029433,0.012301,0.015973,0.020318,0.023354,0.016895,0.0097084,0.01225,0.019391,0.01573,0.00843,0.0078673,0.017279,0.00669,0.012684,0.0093702,0.014231,0.011873,0.0072897,0.013649,0.013102,0.0077258,0.010501,0.011829
18.734,36.655,23.915,21.042,14.608,10.511,6.409,4.1059,2.9483,1.8032,1.2458,0.86788,0.50913,0.35533,0.20625,0.12699,0.093109,0.054878,0.044133,0.026827,0.018437,0.01812,0.022477,0.025703,0.010897,0.0041119,0.0084121,0.01005,0.01455,0.0079452,0.0047956,0.0032836,0.0062985,0.0038364,0.00906,0.0085229,0.015304,0.012962,0.0048145,0.0040319,0.010705,0.011725,0.0096762,0.0072985,0.009702,0.0099092,0.0059085,0.002731
18.753,36.576,23.883,20.892,14.617,10.485,6.4044,4.0019,2.9205,1.7901,1.2647,0.91297,0.47025,0.34097,0.18486,0.12445,0.12141,0.055774,0.059321,0.050724,0.00857,0.019333,0.010425,0.020468,0.028849,0.012196,0.019721,0.025463,0.026071,0.01342,0.0065148,0.016074,0.016418,0.012439,0.0018617,0.017138,0.021857,0.012765,0.0034159,0.018577,0.020819,0.0031789,0.010197,0.0052184,0.020516,0.015808,0.0055807,0.012194
18.928,36.4,23.931,20.435,14.425,10.418,6.3405,4.1705,2.9525,1.7621,1.3074,0.85255,0.43182,0.33718,0.1725,0.071872,0.091483,0.051053,0.045057,0.071289,0.060825,0.023511,0.052146,0.066952,0.037977,0.0072952,0.037489,0.043441,0.036085,0.0099371,0.022487,0.03752,0.035335,0.0059561,0.023696,0.033315,0.031977,0.0011678,0.015766,0.034884,0.025368,0.0057945,0.019856,0.020666,0.018245,0.0067092,0.010372,0.024615
19.454,36.436,24.191,20.62,14.373,10.352,6.2046,3.9149,2.7324,1.629,1.122,0.69187,0.34145,0.23044,0.11428,0.058479,0.047919,0.046352,0.052983,0.086247,0.081572,0.058872,0.063897,0.091737,0.080761,0.062274,0.065447,0.076494,0.082708,0.062138,0.056644,0.068773,0.063633,0.056629,0.047185,0.055183,0.051248,0.05491,0.049332,0.053971,0.052314,0.043883,0.033809,0.038161,0.04493,0.040585,0.032291,0.037997
19.822,36.344,24.264,20.862,14.644,10.573,6.4704,4.2412,3.0321,1.8442,1.3351,0.9345,0.5569,0.37339,0.21537,0.13019,0.076056,0.034163,0.018932,0.024118,0.020053,0.025634,0.045527,0.042188,0.036047,0.028843,0.018224,0.019992,0.015388,0.016867,0.014496,0.024358,0.020029,0.013785,0.0097352,0.022219,0.015853,0.0026777,0.011941,0.015164,0.020954,0.015886,0.010915,0.01195,0.011139,0.0062868,0.0040561,0.0090369
19.439,36.27,24.508,21.111,14.902,10.68,6.4582,4.0713,2.835,1.6679,1.2288,0.89403,0.57053,0.38738,0.20541,0.08807,0.017433,0.024531,0.080905,0.10551,0.092289,0.052864,0.014204,0.065421,0.052514,0.041324,0.032831,0.049615,0.046367,0.031638,0.027314,0.044264,0.038455,0.029067,0.02499,0.03039,0.040649,0.034353,0.02567,0.039438,0.04546,0.030377,0.012091,0.021871,0.030592,0.023,0.016941,0.030858
19.036,36.062,24.345,21.13,14.888,10.631,6.4104,4.1697,2.9735,1.7776,1.2313,0.81236,0.46734,0.29119,0.13852,0.069336,0.044923,0.0083262,0.031496,0.042905,0.041409,0.034219,0.032548,0.050687,0.048774,0.036188,0.041834,0.052912,0.038133,0.036717,0.043116,0.043283,0.043542,0.035872,0.037645,0.056055,0.039612,0.022174,0.042377,0.041539,0.034224,0.02909,0.033699,0.031841,0.025686,0.023766,0.030174,0.028916
18.3,35.491,23.677,20.349,14.172,10.092,6.0009,3.742,2.6295,1.5255,1.0528,0.67757,0.35337,0.22009,0.11685,0.079252,0.074701,0.062992,0.063087,0.073237,0.065444,0.068578,0.074205,0.050234,0.056949,0.052633,0.038698,0.039994,0.031482,0.035216,0.030431,0.035264,0.041036,0.029946,0.03414,0.01617,0.024157,0.035809,0.0336,0.029318,0.026852,0.024487,0.023453,0.023914,0.024629,0.0258,0.024351,0.026438
18.328,35.398,23.568,20.179,13.901,9.8853,5.7467,3.5618,2.5724,1.5744,1.1855,0.87633,0.54323,0.37831,0.23139,0.11015,0.025822,0.023187,0.051349,0.085144,0.077183,0.081567,0.066392,0.04027,0.044501,0.036196,0.050831,0.045977,0.045626,0.041181,0.044301,0.03469,0.046657,0.036155,0.042912,0.029254,0.023639,0.027825,0.037161,0.032492,0.0321,0.033099,0.02942,0.023972,0.025843,0.029272,0.027685,0.028372
18.43,35.012,23.108,19.799,13.669,9.8547,5.8974,3.805,2.7356,1.5658,1.0771,0.75058,0.47385,0.34908,0.19799,0.098728,0.060865,0.067488,0.077991,0.053498,0.027772,0.0059394,0.044526,0.037127,0.032462,0.01862,0.018321,0.022094,0.024842,0.016423,0.019525,0.021724,0.017942,0.01979,0.013342,0.026226,0.025716,0.028054,0.023261,0.022976,0.020366,0.018327,0.013912,0.0079889,0.013815,0.016846,0.017535,0.013687
18.411,34.979,23.138,19.939,13.846,10.024,5.9715,3.7805,2.7277,1.6338,1.1529,0.77967,0.44853,0.31642,0.19361,0.13015,0.089764,0.060183,0.05095,0.033295,0.021821,0.026432,0.021786,0.014843,0.0073235,0.01044,0.0048126,0.0041124,0.0069036,0.0039586,0.00064152,0.0043557,0.0080309,0.003277,0.0052764,0.012693,0.010714,0.012465,0.0083248,0.0067335,0.005292,0.0029913,0.0060652,0.0059614,0.0042578,0.0016196,0.0038732,0.0018616
18.445,35.1,23.189,20.106,13.933,10.113,5.978,3.8475,2.7323,1.6616,1.1553,0.79897,0.45528,0.30617,0.21516,0.12107,0.093029,0.066644,0.047114,0.041722,0.018653,0.027821,0.030632,0.0094865,0.010975,0.010338,0.010607,0.0066113,0.0089745,0.004817,0.0057674,0.0016222,0.003828,0.0056871,0.0013859,0.011221,0.01703,0.011199,0.0042266,0.0096568,0.0055038,0.010529,0.0046777,0.0057105,0.0087227,0.0024828,0.0056318,0.0045539
