18.118,39.008,29.706,30.778,15.824,16.157,9.8755,6.0233,4.76,3.3322,2.3445,1.5613,1.1035,0.77816,0.50685,0.31336,0.23916,0.14235,0.074185,0.06303,0.043476,0.012389,0.029603,0.021824,0.012388,0.012728,0.020829,0.0093422,0.022841,0.010274,0.01898,0.010674,0.015485,0.017953,0.002043,0.007025,0.017736,0.018488,0.010062,0.015623,0.010164,0.0020967,0.010465,0.014272,0.0050898,0.015811,0.015504,0.011373,0.00039952,0.011209,0.0066448
18.093,39.021,29.788,30.881,15.847,16.117,9.8811,6.064,4.771,3.2924,2.3646,1.605,1.072,0.76569,0.52111,0.33586,0.2095,0.14104,0.088497,0.05776,0.038772,0.030868,0.0222,0.016376,0.014522,0.0091505,0.021407,0.0082957,0.014931,0.0053967,0.014641,0.017958,0.0048794,0.011579,0.0083729,0.012345,0.0092126,0.011474,0.0040252,0.0087133,0.0042535,0.0069111,0.011176,0.0025199,0.013062,0.010008,0.013325,0.007472,0.0050881,0.0073584,0.0038289
18.095,39.11,29.746,30.773,15.771,16.054,9.8511,6.049,4.7442,3.2793,2.3043,1.6284,1.1047,0.74264,0.50593,0.31641,0.24628,0.14819,0.072469,0.050392,0.053802,0.046582,0.0086577,0.023604,0.025925,0.015564,0.026456,0.0031942,0.024618,0.0095669,0.021994,0.022947,0.0031182,0.012205,0.017602,0.014385,0.0056905,0.007628,0.011309,0.016661,0.0086375,0.0031421,0.0062357,0.015594,0.017517,0.0079769,0.0040989,0.004247,0.014036,0.010022,0.0026218
18.114,39.259,29.802,30.792,15.652,15.811,9.6879,6.0853,4.8494,3.363,2.2387,1.4935,1.0261,0.75482,0.59392,0.38686,0.20376,0.099531,0.062913,0.10183,0.10961,0.058208,0.021607,0.030814,0.062425,0.056847,0.055999,0.036668,0.027962,0.047527,0.031967,0.051856,0.038727,0.037537,0.029879,0.027877,0.03878,0.025651,0.030614,0.042351,0.032004,0.02426,0.02366,0.032139,0.039689,0.025224,0.015824,0.011456,0.022409,0.031169,0.027036
18.062,39.543,30.06,31.136,15.917,15.722,9.4654,5.7569,4.5316,3.2959,2.4183,1.6851,1.2048,0.81091,0.43374,0.21329,0.1531,0.11601,0.17191,0.16571,0.12486,0.063765,0.045913,0.060767,0.085565,0.073922,0.067993,0.075672,0.065139,0.069743,0.052471,0.026385,0.042276,0.057741,0.067048,0.056438,0.038431,0.057137,0.056585,0.046538,0.040917,0.037858,0.045857,0.054236,0.050812,0.03193,0.025419,0.029295,0.038803,0.04378,0.035565
17.886,39.8,30.283,31.411,16.367,16.117,9.6569,5.8912,4.5866,3.0899,2.1426,1.4893,1.0389,0.73664,0.55763,0.41307,0.29862,0.19467,0.12589,0.084647,0.040812,0.034075,0.050152,0.057114,0.068846,0.070453,0.074643,0.059661,0.034223,0.042168,0.057851,0.031782,0.026504,0.022383,0.033717,0.033588,0.052746,0.041537,0.033517,0.039539,0.038993,0.034615,0.02621,0.020014,0.017735,0.029312,0.033591,0.033255,0.028833,0.024536,0.028125
17.854,39.815,30.355,31.51,16.465,16.266,9.7582,5.929,4.6831,3.1787,2.164,1.4578,0.97022,0.61822,0.38963,0.22887,0.17597,0.12183,0.12878,0.11574,0.11785,0.10877,0.093014,0.08266,0.073415,0.065882,0.068061,0.052226,0.041928,0.050066,0.051128,0.032573,0.035419,0.03191,0.037863,0.031896,0.042799,0.022769,0.028058,0.02751,0.034268,0.038179,0.039785,0.038852,0.043835,0.040569,0.039675,0.037685,0.031075,0.030023,0.029836
18.312,40.038,30.855,32.128,17.07,16.851,10.199,6.3046,5.1106,3.6645,2.6235,1.8212,1.2616,0.92631,0.72379,0.53734,0.36867,0.25883,0.22004,0.21353,0.20148,0.15004,0.10398,0.1063,0.13153,0.1326,0.11673,0.081344,0.075547,0.10416,0.12366,0.098025,0.071066,0.070172,0.083305,0.10369,0.075337,0.069223,0.063327,0.08395,0.08584,0.073968,0.052451,0.04461,0.056331,0.067618,0.066527,0.05149,0.040055,0.053427,0.065978
18.747,40.167,31.158,32.396,17.389,17.179,10.415,6.2921,4.8126,3.2714,2.3187,1.6341,1.1495,0.77647,0.4542,0.2143,0.088344,0.091468,0.13165,0.12355,0.12186,0.080232,0.033684,0.03598,0.077525,0.099917,0.10739,0.070624,0.01473,0.036072,0.076835,0.099956,0.081373,0.042923,0.010722,0.040424,0.075906,0.069626,0.050527,0.024849,0.036834,0.055457,0.060708,0.046018,0.025863,0.019109,0.04072,0.049265,0.041856,0.021364,0.01658
19.109,40.115,30.972,32.063,16.962,16.726,10.174,6.4242,5.0506,3.5292,2.442,1.6067,1.033,0.65565,0.44168,0.3086,0.28687,0.22083,0.18022,0.10537,0.081218,0.062159,0.060099,0.056189,0.054815,0.068041,0.092925,0.10406,0.082451,0.05117,0.037547,0.033974,0.05261,0.065765,0.057178,0.041211,0.037328,0.053942,0.05867,0.06019,0.044826,0.028008,0.035078,0.048649,0.055472,0.050312,0.035352,0.02477,0.03353,0.043127,0.045279
19.375,40.141,30.906,32.01,16.72,16.515,10.017,6.3178,4.9999,3.5248,2.485,1.6657,1.1167,0.77222,0.52821,0.35264,0.23049,0.13571,0.090815,0.051947,0.039239,0.037546,0.036288,0.043338,0.053695,0.049318,0.048151,0.037313,0.017508,0.0017321,0.01659,0.020383,0.021137,0.014405,0.011439,0.017682,0.02243,0.019531,0.011397,0.011969,0.014276,0.014454,0.014936,0.012596,0.011788,0.01331,0.011914,0.0081003,0.0079123,0.0035925,0.0046025
19.225,40.199,30.829,31.821,16.428,16.214,9.7727,6.1143,4.6933,3.2657,2.3103,1.5478,1.0586,0.77958,0.57478,0.3818,0.32709,0.25405,0.25393,0.21716,0.19297,0.1715,0.14997,0.14039,0.14105,0.12606,0.11725,0.10884,0.096117,0.0922,0.099189,0.096045,0.087779,0.069188,0.069956,0.078324,0.076166,0.06308,0.054705,0.056338,0.064566,0.067389,0.066441,0.060814,0.057226,0.05511,0.058063,0.059362,0.059637,0.053255,0.05097
18.663,39.818,30.22,31.194,15.884,15.751,9.4263,5.7037,4.4546,3.103,2.1785,1.4842,1.0293,0.72704,0.52046,0.37627,0.28169,0.21455,0.17528,0.14408,0.13452,0.12676,0.11417,0.10362,0.09976,0.088316,0.086468,0.081331,0.077827,0.073077,0.067405,0.063025,0.06015,0.061286,0.05331,0.047409,0.04954,0.05226,0.04746,0.038159,0.040768,0.042782,0.0452,0.044646,0.046425,0.043871,0.038284,0.035241,0.037404,0.036323,0.036095
18.392,39.549,29.95,31.051,15.925,15.92,9.6506,5.9046,4.6647,3.2929,2.2978,1.5118,0.9916,0.67694,0.45429,0.25255,0.16895,0.11656,0.091548,0.059844,0.059626,0.071178,0.070191,0.059139,0.0511,0.04622,0.052521,0.040049,0.026816,0.018543,0.016702,0.016271,0.012169,0.013218,0.015995,0.019159,0.01687,0.024219,0.033573,0.033145,0.017082,0.013729,0.019557,0.024069,0.027593,0.023778,0.019052,0.016678,0.018917,0.016643,0.014637
18.251,39.346,29.705,30.873,16.036,15.943,9.5723,5.8166,4.561,3.1123,2.1453,1.4996,1.0186,0.68717,0.50485,0.32426,0.2036,0.10197,0.090332,0.05467,0.030214,0.0543,0.065233,0.051866,0.035578,0.038803,0.042673,0.017913,0.012703,0.015468,0.0099127,0.017032,0.036452,0.035499,0.018678,0.0099944,0.012395,0.019761,0.0093377,0.020069,0.012553,0.0049325,0.0099709,0.019609,0.024238,0.021142,0.01134,0.011394,0.014944,0.014764,0.012821
18.178,39.329,29.512,30.774,16.152,15.659,9.5023,5.835,4.4942,3.227,2.2592,1.4574,1.0373,0.68479,0.4127,0.31838,0.2374,0.13427,0.13928,0.10156,0.031179,0.043459,0.040976,0.0078321,0.054614,0.048638,0.015667,0.023199,0.026009,0.023695,0.034016,0.029177,0.007309,0.02481,0.029014,0.018651,0.016549,0.011562,0.0089914,0.031561,0.025507,0.016541,0.0022076,0.015433,0.023628,0.014824,0.01986,0.0092576,0.010545,0.024172,0.023338
18.157,39.242,29.111,30.671,15.998,15.583,9.5835,5.7509,4.6598,3.2184,2.118,1.5226,0.98622,0.71117,0.52302,0.26027,0.23291,0.13771,0.087246,0.11364,0.059576,0.042721,0.053248,0.0050605,0.050833,0.037971,0.0077001,0.031678,0.015897,0.028402,0.036606,0.0083338,0.024218,0.020605,0.019255,0.02846,0.014844,0.016263,0.023529,0.0091886,0.023,0.012317,0.0079885,0.017024,0.02434,0.010927,0.016724,0.0092209,0.013259,0.022594,0.016818
18.213,39.15,28.745,30.411,15.787,15.623,9.4579,5.7954,4.6207,3.1318,2.1789,1.4544,1.0547,0.67696,0.47676,0.30786,0.20688,0.16901,0.088364,0.086697,0.059817,0.046802,0.053092,0.018939,0.034418,0.0064099,0.032954,0.025082,0.0082325,0.016507,0.0077501,0.026143,0.0099844,0.013688,0.013905,0.011532,0.012532,0.002939,0.0094817,0.0087655,0.010312,0.0084982,0.0064831,0.010291,0.009885,0.0064209,0.013039,0.0029651,0.011905,0.006436,0.0045059
18.205,38.876,28.468,30.111,15.675,15.516,9.4165,5.8513,4.5766,3.1185,2.1356,1.5078,1.0145,0.67913,0.48222,0.31429,0.22376,0.13962,0.10725,0.082701,0.069933,0.043124,0.039847,0.037826,0.025148,0.011468,0.028403,0.025564,0.011978,0.0051137,0.020854,0.02215,0.0094888,0.0065419,0.00847,0.012708,0.0077691,0.0057747,0.003608,0.013314,0.005431,0.002609,0.0029354,0.0059526,0.0083312,0.0063476,0.0060808,0.006818,0.0088902,0.0047721,0.0015058
18.132,38.625,28.179,29.763,15.493,15.378,9.3194,5.7668,4.4804,3.1107,2.0863,1.4543,0.99526,0.69936,0.4536,0.29255,0.22232,0.16439,0.079981,0.077956,0.075735,0.060141,0.017434,0.036892,0.026775,0.011547,0.02593,0.033831,0.012818,0.0062747,0.029904,0.030262,0.0043709,0.0087855,0.016099,0.0096211,0.0044063,0.013855,0.0070492,0.0074681,0.011462,0.0097458,0.0070089,0.0070956,0.0085764,0.018074,0.0066456,0.0005548,0.012231,0.011951,0.0069888
18.039,38.299,27.863,29.342,15.279,15.322,9.1982,5.6221,4.5206,3.049,1.9968,1.4939,1.003,0.61494,0.48776,0.30975,0.18675,0.15339,0.12192,0.050973,0.070653,0.068683,0.027346,0.026006,0.038665,0.0077567,0.026204,0.036221,0.020089,0.027748,0.038453,0.025231,0.017516,0.024731,0.014414,0.016876,0.018133,0.008327,0.016067,0.018103,0.012544,0.012021,0.016079,0.017378,0.010062,0.012855,0.02323,0.0080115,0.011021,0.01572,0.013383
17.981,37.846,27.645,28.885,15.289,15.342,9.0067,5.7152,4.5125,2.9251,2.1057,1.4332,0.99545,0.68249,0.43261,0.31412,0.22963,0.1168,0.1093,0.092984,0.039034,0.067419,0.037711,0.015227,0.046265,0.0046584,0.030624,0.033669,0.022405,0.038843,0.025426,0.0025881,0.024845,0.012895,0.016469,0.015677,0.020154,0.032522,0.014591,0.0087269,0.015065,0.018049,0.011148,0.017223,0.019106,0.0044598,0.025674,0.01625,0.0071209,0.015352,0.015388
17.869,37.478,27.337,28.332,15.258,15.084,8.9462,5.6911,4.3841,2.948,2.0067,1.454,0.98843,0.61394,0.4796,0.27163,0.21793,0.14611,0.077187,0.092305,0.05367,0.048742,0.041115,0.01295,0.032795,0.010399,0.032615,0.022177,0.011392,0.027851,0.0087046,0.020614,0.0072297,0.014552,0.020524,0.011295,0.011572,0.013448,0.0118,0.018728,0.0091206,0.01097,0.012862,0.0056677,0.018348,0.015415,0.013399,0.016124,0.0045241,0.016042,0.010139
17.694,37.127,27.014,27.903,15.155,14.903,8.8358,5.5566,4.4168,2.7891,1.9834,1.4516,0.91021,0.62804,0.45135,0.26568,0.20214,0.14981,0.068331,0.087809,0.058474,0.020281,0.04838,0.020815,0.01351,0.019265,0.028938,0.012223,0.01736,0.016746,0.0070103,0.026373,0.018145,0.010022,0.01069,0.017525,0.020897,0.023064,0.0035623,0.0019492,0.0117,0.010168,0.013653,0.0055912,0.0031237,0.021454,0.012265,0.007794,0.0082693,0.01076,0.010588
17.569,36.937,26.778,27.53,14.847,14.775,8.7589,5.4202,4.3566,2.8016,1.9268,1.4091,0.96148,0.60594,0.42628,0.27971,0.21953,0.11424,0.088996,0.087563,0.04503,0.03172,0.036723,0.02117,0.0030406,0.021345,0.019883,0.0069359,0.0068242,0.024376,0.013568,0.0089373,0.013043,0.019559,0.002929,0.0065479,0.010203,0.0088517,0.0089604,0.011362,0.0055126,0.0092728,0.013112,0.0027962,0.012102,0.018285,0.01169,0.0032582,0.013312,0.0089956,0.0034859
17.483,36.686,26.608,27.262,14.618,14.499,8.6163,5.346,4.2628,2.7003,1.9141,1.4015,0.90598,0.58186,0.44541,0.26364,0.19458,0.12363,0.096126,0.07018,0.045433,0.034338,0.029987,0.01411,0.0072011,0.014665,0.013014,0.012014,0.0011249,0.01459,0.016533,0.0070519,0.004594,0.014636,0.0092896,0.0073387,0.0081619,0.01606,0.010763,0.0035769,0.0067655,0.010986,0.004789,0.0054332,0.013563,0.012398,0.0074795,0.0056062,0.010482,0.0066763,0.00072197
17.426,36.434,26.349,26.929,14.374,14.155,8.3608,5.2048,4.1383,2.5641,1.8196,1.3408,0.87464,0.53441,0.39902,0.24751,0.19464,0.1117,0.066332,0.067076,0.048419,0.031961,0.0082424,0.013812,0.010072,0.018849,0.0065798,0.0088427,0.0086434,0.01651,0.013301,0.0074314,0.010144,0.0078621,0.01313,0.0069038,0.0023846,0.011032,0.014035,0.0040835,0.0040325,0.0058862,0.010376,0.0082395,0.004389,0.0050465,0.0087859,0.0089488,0.0011427,0.001623,0.0028913
17.33,36.355,26.187,26.742,14.313,14.084,8.417,5.273,4.1861,2.554,1.7475,1.3557,0.89903,0.6014,0.40732,0.19798,0.18168,0.13728,0.12372,0.08211,0.015854,0.022234,0.035917,0.049188,0.044769,0.01895,0.018274,0.016722,0.03294,0.035604,0.020806,0.015777,0.016751,0.027867,0.023832,0.019024,0.014648,0.016696,0.021579,0.012218,0.015505,0.01516,0.019139,0.018892,0.020552,0.0181,0.01145,0.013702,0.016424,0.017667,0.017823
17.274,36.513,26.265,26.695,14.316,13.923,8.1443,5.1123,4.234,2.7556,1.9319,1.4091,0.80926,0.44601,0.36655,0.27193,0.28085,0.19207,0.11533,0.057561,0.0321,0.063958,0.06587,0.069964,0.076626,0.062181,0.054381,0.048853,0.041057,0.052171,0.054888,0.053855,0.05734,0.044702,0.034201,0.03805,0.046475,0.054086,0.045355,0.033844,0.033437,0.035878,0.041341,0.03921,0.036443,0.029995,0.024214,0.02699,0.033278,0.035631,0.035131
17.176,36.616,26.434,26.868,14.61,14.071,8.2046,4.9279,3.9179,2.5359,1.8218,1.4245,1.0183,0.67075,0.47014,0.28165,0.15049,0.016955,0.055802,0.073384,0.11715,0.1112,0.084497,0.074726,0.085184,0.065917,0.057763,0.042379,0.048133,0.063093,0.062247,0.053212,0.061257,0.065247,0.047636,0.038581,0.039096,0.047621,0.051708,0.038629,0.037584,0.04448,0.040611,0.033527,0.030165,0.039614,0.048952,0.041423,0.03189,0.036264,0.038848
17.07,36.616,26.462,26.875,14.784,14.209,8.3496,5.1365,4.0326,2.4643,1.7442,1.2731,0.77926,0.53362,0.41708,0.23878,0.23044,0.17147,0.11414,0.085352,0.08303,0.051435,0.030279,0.021815,0.033732,0.023754,0.020345,0.005378,0.0081998,0.027443,0.030888,0.019551,0.021059,0.035253,0.026922,0.011876,0.0092807,0.015956,0.014337,0.015652,0.0077939,0.017634,0.02508,0.017887,0.011607,0.018179,0.021306,0.013428,0.0034223,0.0092644,0.014598
17.142,36.378,26.343,26.95,15.011,14.444,8.5354,5.2753,4.2304,2.5802,1.8018,1.3391,0.82695,0.47714,0.32012,0.17231,0.10581,0.011075,0.029761,0.026527,0.046341,0.068943,0.056228,0.044396,0.049273,0.065543,0.053988,0.04167,0.053117,0.06499,0.061642,0.056976,0.057072,0.063812,0.054704,0.038963,0.042554,0.049935,0.039742,0.0334,0.032798,0.033816,0.031684,0.028009,0.028673,0.034454,0.032397,0.028873,0.031569,0.034294,0.03659
17.586,36.589,26.744,27.434,15.513,14.949,8.9236,5.6312,4.554,2.9387,2.1122,1.5937,1.0733,0.74682,0.57372,0.38332,0.3296,0.24266,0.20032,0.16234,0.14736,0.12869,0.10836,0.10077,0.097312,0.094693,0.082168,0.077899,0.079779,0.082,0.078106,0.076773,0.069958,0.071304,0.069593,0.058251,0.062615,0.063861,0.060054,0.053449,0.052189,0.057903,0.057332,0.051945,0.052176,0.052631,0.055174,0.048855,0.044165,0.04703,0.045733
17.877,36.753,27.095,27.692,15.715,15.001,8.8317,5.5082,4.3867,2.765,1.8792,1.332,0.82167,0.53776,0.40374,0.23468,0.17317,0.11474,0.1136,0.10664,0.084529,0.055592,0.057359,0.071731,0.065459,0.040037,0.032817,0.041192,0.040512,0.022481,0.022516,0.034653,0.026525,0.0080529,0.020132,0.037723,0.028116,0.015254,0.023705,0.031514,0.026774,0.0085345,0.018933,0.02522,0.016529,0.010087,0.026072,0.028214,0.02087,0.01593,0.023954
18.05,36.737,27.117,27.677,15.767,15.114,8.8956,5.4035,4.2764,2.7637,2.0397,1.5685,1.0068,0.60692,0.41117,0.25305,0.24263,0.15306,0.077066,0.035618,0.018176,0.027398,0.050399,0.083994,0.075678,0.026667,0.017203,0.045693,0.054943,0.037926,0.017283,0.027032,0.032165,0.01601,0.024182,0.040958,0.030728,0.020077,0.014929,0.036615,0.035811,0.017917,0.012442,0.037567,0.041901,0.026274,0.0092194,0.025905,0.031997,0.016248,0.011715
18.253,36.53,26.842,27.308,15.601,15.184,9.1767,5.6917,4.4604,2.7135,1.8359,1.3511,0.90982,0.66774,0.53678,0.33662,0.21206,0.063747,0.087724,0.11293,0.10437,0.079747,0.086757,0.095093,0.055298,0.028949,0.058688,0.072324,0.062575,0.051695,0.057524,0.047395,0.031663,0.030789,0.060964,0.056167,0.038368,0.039127,0.053208,0.05325,0.038577,0.034002,0.046078,0.042344,0.024231,0.026189,0.044367,0.047654,0.030776,0.025317,0.035188
18.485,36.277,26.443,26.875,15.252,15.016,9.1131,5.827,4.6557,2.9425,2.0317,1.478,0.90683,0.53092,0.35098,0.18507,0.19053,0.16067,0.16549,0.14822,0.1141,0.059991,0.061054,0.065832,0.043721,0.035227,0.048618,0.066236,0.064493,0.052772,0.059688,0.057548,0.044396,0.024722,0.040306,0.048861,0.054416,0.039555,0.033461,0.042628,0.036409,0.021899,0.030094,0.044758,0.042175,0.035129,0.03906,0.040279,0.031735,0.023775,0.027688
18.671,36.104,26.183,26.732,15.141,14.887,8.8981,5.6079,4.4801,2.8713,2.0599,1.5397,0.98684,0.64034,0.46598,0.28366,0.2131,0.11082,0.056299,0.024796,0.017911,0.021958,0.01286,0.015611,0.016178,0.017084,0.021816,0.032598,0.02518,0.019326,0.022357,0.023007,0.015899,0.014351,0.0039512,0.010832,0.011661,0.013249,0.00056192,0.01278,0.013448,0.011189,0.0080084,0.0066796,0.0090905,0.0083798,0.004528,0.0046399,0.0072773,0.0033456,0.0033595
18.488,36.002,26.064,26.546,15.009,14.693,8.6651,5.4719,4.3852,2.8065,2.01,1.498,0.98075,0.69165,0.55332,0.36595,0.31674,0.2355,0.19665,0.16069,0.13531,0.11502,0.10409,0.10901,0.097294,0.084224,0.086732,0.088885,0.076554,0.072773,0.064008,0.049291,0.052134,0.049496,0.051324,0.056943,0.054945,0.037116,0.051213,0.057369,0.05663,0.054667,0.055763,0.054863,0.053225,0.052536,0.050934,0.04647,0.040718,0.040993,0.039003
18.033,35.787,25.652,26.016,14.582,14.326,8.302,5.0938,4.0638,2.4901,1.7073,1.2269,0.74639,0.45889,0.30216,0.15999,0.1298,0.072269,0.047657,0.069603,0.069067,0.057569,0.078593,0.087998,0.078335,0.06257,0.071524,0.08088,0.072027,0.065712,0.059153,0.054062,0.05752,0.055012,0.046787,0.058503,0.046597,0.056797,0.052396,0.046341,0.0445,0.038126,0.034509,0.039919,0.040812,0.033881,0.03195,0.039066,0.042988,0.037208,0.033935
17.721,35.604,25.405,25.762,14.519,14.283,8.3091,5.2126,4.2375,2.6095,1.8931,1.4525,0.90827,0.5956,0.46858,0.27455,0.19703,0.12598,0.10997,0.06898,0.035243,0.037164,0.037054,0.029119,0.017088,0.010543,0.03162,0.041108,0.029159,0.021361,0.032992,0.037306,0.028207,0.024185,0.028199,0.032998,0.02521,0.032549,0.028672,0.028693,0.024052,0.01885,0.0291,0.032791,0.025412,0.020322,0.02885,0.028019,0.020054,0.01472,0.024396
17.586,35.52,25.235,25.77,14.665,14.388,8.496,5.3573,4.211,2.5983,1.8696,1.3015,0.81624,0.56426,0.36781,0.23934,0.23338,0.12064,0.083012,0.094075,0.065821,0.022687,0.0177,0.023563,0.026475,0.018622,0.004642,0.033484,0.044278,0.029974,0.019138,0.040392,0.042489,0.018808,0.0061459,0.01856,0.032884,0.018731,0.0090161,0.019852,0.021306,0.019733,0.0086684,0.0079533,0.021,0.025113,0.011027,0.011557,0.022284,0.023009,0.010153
17.502,35.527,25.089,25.963,14.75,14.4,8.5745,5.1981,4.1441,2.637,1.7992,1.4175,0.91333,0.56068,0.45222,0.21862,0.14289,0.10773,0.03359,0.058208,0.063968,0.021027,0.041843,0.046552,0.014408,0.014867,0.021784,0.036054,0.034858,0.0084621,0.037694,0.054772,0.028803,0.012309,0.026223,0.029232,0.010677,0.014674,0.02636,0.021994,0.022501,0.00367,0.023145,0.031718,0.018122,0.0093521,0.019032,0.019439,0.011066,0.0046558,0.013456
17.452,35.525,25.081,26.186,14.71,14.466,8.4671,5.1256,4.2787,2.6256,1.9265,1.3982,0.82081,0.56994,0.36163,0.26428,0.21068,0.10561,0.098219,0.026948,0.028296,0.022989,0.033126,0.053293,0.02128,0.015832,0.017924,0.026948,0.029745,0.010121,0.037989,0.0453,0.013283,0.012841,0.015605,0.024342,0.017979,0.013162,0.017943,0.026,0.011777,0.010201,0.01404,0.011835,0.015505,0.0044681,0.021353,0.021609,0.010526,0.0080941,0.01532
17.44,35.613,25.159,26.189,14.629,14.507,8.4161,5.2358,4.2641,2.6351,1.877,1.3535,0.87538,0.55734,0.42013,0.21565,0.1817,0.097817,0.072882,0.061787,0.023132,0.027742,0.0079007,0.03598,0.020202,0.016146,0.012812,0.015802,0.021005,0.012388,0.029448,0.026327,0.0067766,0.0085978,0.0049002,0.010313,0.011409,0.013365,0.0090707,0.0050772,0.0087113,0.0023221,0.012578,0.014596,0.0049932,0.011257,0.00054136,0.0097031,0.0068873,0.0058839,0.011385
17.449,35.632,25.201,26.242,14.665,14.547,8.4297,5.2529,4.2466,2.6383,1.8643,1.3808,0.85805,0.56706,0.39634,0.23229,0.18051,0.10499,0.072008,0.044939,0.029327,0.023535,0.01535,0.021787,0.017797,0.012895,0.014216,0.017273,0.015009,0.012306,0.01865,0.019673,0.012236,0.0064747,0.0068594,0.001027,0.006076,0.006835,0.0028785,0.0049371,0.004571,0.0051359,0.0056682,0.0061306,0.007816,0.0054297,0.0079075,0.0040151,0.0047767,0.0042592,0.003404
17.444,35.724,25.337,26.455,14.726,14.576,8.5039,5.3158,4.2818,2.6617,1.8995,1.4188,0.86379,0.56697,0.42247,0.25013,0.17995,0.10421,0.08263,0.059491,0.02999,0.023529,0.023081,0.027763,0.013765,0.015512,0.018376,0.019127,0.0091228,0.014396,0.02142,0.025612,0.0086689,0.0089631,0.010049,0.0051908,0.009547,0.012943,0.0026949,0.0086455,0.0096763,0.0025881,0.0048375,0.0083247,0.010458,0.0035854,0.0019564,0.0063477,0.007943,0.0052057,0.001512
17.431,35.742,25.387,26.532,14.67,14.578,8.4914,5.2775,4.2186,2.6985,1.8802,1.3552,0.8811,0.59566,0.39418,0.23718,0.21023,0.10884,0.061548,0.063612,0.052286,0.017162,0.029089,0.038832,0.018086,0.011785,0.029649,0.023299,0.0039561,0.019634,0.02757,0.020354,0.0029549,0.016999,0.019049,0.011002,0.0041751,0.01465,0.015672,0.0091009,0.0045808,0.012943,0.012513,0.0058607,0.0052174,0.013198,0.012204,0.0035048,0.0068544,0.011976,0.01046
17.451,35.694,25.649,26.712,14.652,14.741,8.4254,5.2506,4.3174,2.6826,1.847,1.4238,0.86559,0.54856,0.4692,0.21544,0.18256,0.14261,0.073941,0.057414,0.061997,0.035459,0.030456,0.053245,0.0072454,0.020691,0.041027,0.013161,0.025137,0.025635,0.017106,0.014481,0.028296,0.0086263,0.0071058,0.018313,0.024118,0.021035,0.0060334,0.021028,0.016799,0.011513,0.014022,0.015604,0.012351,0.015597,0.010413,0.0083925,0.01613,0.01497,0.0081917
17.444,35.706,25.953,26.682,14.671,14.742,8.3221,5.3479,4.2384,2.6525,1.9389,1.3232,0.91493,0.58593,0.39514,0.28846,0.17803,0.11622,0.11394,0.036618,0.065656,0.050332,0.015784,0.052717,0.015272,0.030101,0.03624,0.0013553,0.033687,0.025225,0.010606,0.03407,0.020715,0.018453,0.024044,0.014868,0.0087346,0.013537,0.022112,0.0088142,0.01731,0.012194,0.013298,0.015792,0.0098097,0.012657,0.013988,0.0095219,0.011702,0.013184,0.009918
17.371,35.761,26.141,26.725,14.757,14.617,8.3452,5.3076,4.2195,2.6844,1.863,1.3899,0.85607,0.58565,0.42505,0.23963,0.22183,0.091274,0.11269,0.058903,0.038256,0.062369,0.014488,0.039872,0.02247,0.026128,0.030177,0.025788,0.018975,0.009129,0.028429,0.025716,0.014843,0.010226,0.0098454,0.01499,0.018615,0.02058,0.006729,0.013371,0.010768,0.012368,0.00245,0.0080957,0.013035,0.011872,0.0067771,0.0013595,0.0098505,0.01113,0.0091001
17.283,35.902,26.259,26.723,14.701,14.597,8.2965,5.2263,4.2878,2.6159,1.8552,1.3934,0.87046,0.5502,0.45624,0.25178,0.18154,0.14379,0.087661,0.060321,0.059974,0.04491,0.012179,0.041286,0.030738,0.013399,0.028256,0.028276,0.0074164,0.017778,0.024778,0.0086167,0.020195,0.017253,0.0054583,0.011212,0.0080589,0.0076175,0.0077846,0.0038827,0.013401,0.013093,0.003244,0.0077136,0.010825,0.0061604,0.010843,0.0053834,0.0030751,0.009127,0.008029
17.231,35.978,26.332,26.743,14.577,14.552,8.3031,5.1636,4.2332,2.652,1.8498,1.3473,0.89491,0.57106,0.42886,0.24917,0.21592,0.11851,0.089399,0.07625,0.060436,0.030279,0.029399,0.036294,0.029703,0.013615,0.028101,0.022272,0.014177,0.013614,0.025004,0.014026,0.0079674,0.015472,0.0097394,0.0066903,0.016641,0.017693,0.01443,0.01404,0.0042554,0.0026638,0.0086918,0.0079747,0.0010328,0.0076546,0.0077428,0.0024308,0.006627,0.0074646,0.0031283
17.22,35.991,26.377,26.849,14.518,14.453,8.2511,5.163,4.1883,2.6064,1.8542,1.3596,0.86546,0.55311,0.45002,0.25799,0.19622,0.11921,0.10198,0.073471,0.050348,0.040243,0.030931,0.03438,0.022759,0.021853,0.019968,0.020389,0.014262,0.011778,0.016215,0.021217,0.0068235,0.010607,0.0086473,0.0035051,0.0079715,0.013497,0.0089522,0.0073995,0.0032168,0.0065235,0.0044844,0.0025798,0.0026177,0.0046174,0.0047101,0.0015043,0.0021411,0.0034599,0.0028203
17.176,36.037,26.351,26.826,14.497,14.387,8.2362,5.1262,4.1585,2.5724,1.828,1.3775,0.85628,0.55691,0.41803,0.27091,0.20648,0.11845,0.087737,0.066343,0.069108,0.041949,0.027229,0.019474,0.021561,0.036988,0.02074,0.014671,0.0042136,0.022222,0.025685,0.014355,0.0052522,0.0064311,0.018471,0.0078127,0.0099764,0.013968,0.010117,0.0091867,0.0063572,0.0056102,0.010455,0.010958,0.0034463,0.0045124,0.0051041,0.0080135,0.0069246,0.0055681,0.0041868
