9.5551,17.28,15.648,8.2721,6.0913,3.5389,2.2624,1.3782,0.77801,0.45918,0.22048,0.086515,0.024493,0.072005,0.070311,0.080033,0.077923,0.078808,0.069199,0.053606,0.034582,0.0322,0.029512,0.039829,0.044213,0.040025,0.03755,0.03461,0.034512,0.034749,0.036556,0.031819,0.032773,0.033649,0.031848,0.032467,0.032129,0.029816,0.027558,0.024972,0.024279,0.022997,0.022243
9.2607,17.979,16.163,8.6958,6.0825,3.3935,2.0579,1.2313,0.72028,0.42614,0.24955,0.17831,0.096348,0.065731,0.040353,0.04234,0.026654,0.02031,0.021131,0.016247,0.011923,0.011892,0.0091531,0.011002,0.0022492,0.005147,0.0046574,0.0086657,0.0072885,0.0044022,0.0081331,0.0037354,0.0062752,0.0080651,0.0049124,0.0089381,0.004635,0.0010543,0.0039908,0.0043291,0.0042767,0.0032103,0.004397
9.1733,17.816,16.168,8.8954,6.2917,3.3883,2.0136,1.1758,0.69217,0.39273,0.14987,0.10682,0.11672,0.086714,0.056208,0.064126,0.080136,0.077597,0.06186,0.033344,0.027166,0.032607,0.036603,0.037981,0.03541,0.028396,0.016353,0.02332,0.03549,0.041673,0.037398,0.024425,0.010065,0.016913,0.03036,0.033224,0.028558,0.018761,0.010569,0.013123,0.022945,0.028327,0.027065
9.5854,17.683,15.907,8.3682,5.9809,3.4324,2.2177,1.319,0.78249,0.48449,0.24537,0.11178,0.023766,0.032537,0.032571,0.05719,0.072718,0.068892,0.057858,0.048138,0.042592,0.033224,0.042902,0.030836,0.028788,0.025779,0.026652,0.029617,0.035409,0.035224,0.026947,0.026098,0.032319,0.029888,0.028244,0.024058,0.021562,0.020415,0.023168,0.025299,0.024333,0.02129,0.017467
9.2696,18.448,16.499,8.8703,6.104,3.3338,2.0821,1.2128,0.72789,0.42815,0.23456,0.18893,0.083969,0.066695,0.038661,0.030883,0.031355,0.010662,0.01839,0.011494,0.013916,0.017419,0.0074876,0.014856,0.010312,0.0076954,0.0063573,0.0042872,0.0093952,0.0039218,0.0045282,0.0092267,0.010354,0.0033182,0.0062293,0.0024419,0.0078788,0.0033664,0.0042501,0.0041265,0.0028153,0.0041164,0.0035861
9.2348,18.299,16.463,9.0765,6.3609,3.3487,2.0581,1.2303,0.74067,0.35791,0.13245,0.13801,0.077467,0.03526,0.065208,0.094099,0.084532,0.050083,0.036674,0.048895,0.064061,0.060434,0.040307,0.010961,0.022448,0.042453,0.046931,0.039632,0.025198,0.021829,0.030159,0.044163,0.028707,0.02345,0.016251,0.022834,0.03198,0.031285,0.024938,0.013385,0.012805,0.023497,0.029429
9.6706,18.081,16.176,8.5087,6.0078,3.3699,2.2087,1.3047,0.83665,0.52512,0.29822,0.20142,0.088539,0.050925,0.027177,0.016725,0.026436,0.026642,0.024707,0.028811,0.043538,0.042885,0.021,0.027548,0.027077,0.023962,0.02974,0.023382,0.01893,0.017155,0.019843,0.014398,0.013041,0.016838,0.018049,0.019909,0.023849,0.020723,0.01657,0.013176,0.012153,0.016542,0.018521
9.2716,18.686,16.659,8.9715,6.1794,3.3598,2.1081,1.2192,0.772,0.43066,0.24534,0.1958,0.094032,0.070202,0.030596,0.036973,0.024201,0.010379,0.01927,0.00035954,0.01895,0.0134,0.0059668,0.0081744,0.00036511,0.002953,0.00346,0.0064231,0.0023631,0.0076782,0.0043611,0.0049642,0.014013,0.0066815,0.0024393,0.007972,0.0013581,0.0068319,0.0012568,0.0030357,0.0031615,0.0041567,0.0015651
9.2857,18.428,16.603,9.166,6.3513,3.3054,2.0306,1.2058,0.72283,0.34659,0.20053,0.22339,0.12851,0.074376,0.080481,0.095686,0.074084,0.037175,0.0087157,0.020661,0.032076,0.042385,0.042086,0.030397,0.012824,0.023729,0.03871,0.037732,0.024805,0.010386,0.011376,0.017259,0.044433,0.030593,0.01894,0.0086094,0.017587,0.030806,0.030285,0.023533,0.012446,0.0078565,0.019357
9.6236,17.949,16.023,8.4955,5.9635,3.3454,2.1711,1.2765,0.80931,0.49958,0.2868,0.20798,0.093255,0.058828,0.030228,0.019055,0.0034542,0.013722,0.013674,0.011528,0.020762,0.02603,0.013882,0.013674,0.012646,0.0079261,0.013853,0.012571,0.014869,0.011556,0.0067914,0.0097936,0.020067,0.013392,0.010078,0.0078487,0.0052917,0.0074405,0.0081289,0.0064269,0.0049108,0.0040254,0.0041283
9.2326,18.465,16.497,8.9058,6.0635,3.3184,2.0627,1.1922,0.75917,0.41914,0.25032,0.18817,0.099252,0.072095,0.029705,0.042659,0.019456,0.016828,0.013686,0.0070189,0.019015,0.00528,0.00080318,0.0014735,0.0058021,0.0039927,0.0059867,0.0015584,0.0068158,0.0065523,0.0036018,0.011009,0.0085194,0.0061998,0.0078083,0.0037022,0.0062152,0.0023169,0.0042023,0.0024158,0.0025006,0.0021766,0.0042824
9.2748,18.128,16.406,9.051,6.1491,3.1897,1.981,1.1932,0.69113,0.36161,0.26792,0.24844,0.11766,0.081025,0.082408,0.070253,0.037614,0.01784,0.0064916,0.015906,0.031317,0.038781,0.031134,0.01594,0.010492,0.023547,0.033428,0.032621,0.024491,0.0081802,0.014345,0.030127,0.035248,0.019741,0.017542,0.0083341,0.020879,0.024053,0.022121,0.015113,0.0040378,0.01196,0.021485
9.5683,17.71,15.915,8.3267,5.7815,3.2548,2.0975,1.227,0.76904,0.47247,0.27838,0.19786,0.090961,0.059163,0.03417,0.02528,0.00048929,0.010022,0.0098741,0.0040753,0.017286,0.022678,0.010829,0.013082,0.0085657,0.0065724,0.011301,0.011575,0.015121,0.010166,0.0047887,0.0098051,0.019052,0.011972,0.010777,0.0047996,0.0029612,0.0056234,0.0065033,0.005405,0.0031456,0.0023591,0.0024231
9.1839,18.274,16.478,8.8106,5.9358,3.2597,1.9987,1.1688,0.72194,0.39465,0.24361,0.17451,0.10133,0.063451,0.036164,0.037173,0.024362,0.018262,0.0092693,0.013653,0.013021,0.0066097,0.0067151,0.010856,0.0039427,0.0044488,0.0054999,0.008041,0.0089992,0.0039071,0.0043074,0.0064078,0.016139,0.0065764,0.0056387,0.0054497,0.0034076,0.0054369,0.0030105,0.0041599,0.0017255,0.0020269,0.0022608
9.2636,18,16.519,9.0072,6.0422,3.1227,1.9488,1.1845,0.65839,0.38515,0.2947,0.23679,0.096391,0.065539,0.060818,0.037332,0.024154,0.035868,0.025458,0.011873,0.032876,0.039763,0.033506,0.017967,0.0028201,0.012457,0.024855,0.033417,0.031014,0.017861,0.0051334,0.019386,0.013833,0.031892,0.017436,0.0048458,0.0045874,0.013008,0.023462,0.021154,0.012582,0.0013927,0.0070572
9.5586,17.585,16.068,8.348,5.8217,3.2912,2.1244,1.2409,0.74041,0.47917,0.30287,0.2049,0.094535,0.065837,0.049454,0.03732,0.01084,0.010064,0.013101,0.0085794,0.012161,0.025,0.017758,0.020724,0.010221,0.0033501,0.011267,0.011602,0.017978,0.011767,0.0019129,0.0072419,0.01352,0.0089178,0.010201,0.010343,0.0074043,0.0017481,0.0043259,0.0077578,0.0069709,0.0068695,0.0043669
9.1876,18.099,16.509,8.8901,6.042,3.3381,2.0311,1.2068,0.69473,0.40945,0.24343,0.17002,0.098686,0.061509,0.047031,0.035724,0.032361,0.019463,0.017411,0.015605,0.01833,0.011926,0.0033855,0.014816,0.0036702,0.003943,0.0041228,0.0030759,0.0063495,0.0072836,0.0089518,0.0060107,0.0060382,0.0085104,0.0059571,0.0086723,0.0046102,0.0045332,0.0020853,0.0020941,0.0032746,0.0043958,0.0039352
9.286,17.811,16.451,9.0032,6.1336,3.1995,1.9857,1.2374,0.698,0.40771,0.29137,0.23272,0.089409,0.030854,0.043817,0.034207,0.0097642,0.045919,0.054411,0.039029,0.01962,0.013062,0.021285,0.021996,0.025494,0.02511,0.015593,0.002553,0.020678,0.027627,0.024854,0.016733,0.018618,0.0063319,0.0077902,0.014746,0.025165,0.022302,0.012599,0.0042763,0.0065054,0.01395,0.020915
9.5294,17.392,15.874,8.3181,5.8661,3.3534,2.1595,1.2612,0.74516,0.47934,0.3039,0.19824,0.088282,0.050044,0.037746,0.029229,0.013231,0.022106,0.024657,0.015901,0.020376,0.029903,0.026184,0.033648,0.021301,0.0084658,0.010584,0.016002,0.025501,0.021069,0.011414,0.0043323,0.011468,0.011257,0.014284,0.015417,0.013577,0.0058349,0.0061191,0.011728,0.014883,0.013424,0.0087443
9.1644,18.031,16.299,8.7037,5.9048,3.2869,2.0041,1.1682,0.69452,0.38788,0.23658,0.16716,0.093742,0.062431,0.039468,0.033316,0.032657,0.014995,0.016887,0.014489,0.014836,0.014578,0.0071771,0.01383,0.0045951,0.0023936,0.0061456,0.0059772,0.0046554,0.0085263,0.0028848,0.0023727,0.0068749,0.0092835,0.0082781,0.0024193,0.0028867,0.0040306,0.0035822,0.0040591,0.0039074,0.002285,0.0011165
9.2337,17.904,16.196,8.8179,5.863,3.0372,1.9407,1.1162,0.63055,0.39976,0.28895,0.18765,0.080032,0.076343,0.047888,0.016526,0.03935,0.033432,0.0094921,0.033774,0.053117,0.043151,0.021667,0.0065005,0.015371,0.027851,0.03136,0.021653,0.0055562,0.014549,0.020854,0.019224,0.025906,0.0052944,0.0067069,0.0096198,0.021696,0.021549,0.014014,0.0050526,0.0072386,0.018548,0.022993
9.3806,17.722,15.8,8.1095,5.5394,3.1311,2.0712,1.1781,0.78251,0.51581,0.35815,0.26565,0.16935,0.14212,0.12802,0.11747,0.087582,0.066902,0.070332,0.079065,0.070157,0.046697,0.04485,0.050941,0.053793,0.058551,0.048589,0.036497,0.044281,0.046263,0.047041,0.037528,0.037774,0.034498,0.035519,0.040292,0.035153,0.027923,0.028702,0.035535,0.037803,0.033364,0.023907
9.1481,18.485,16.41,8.7275,5.6485,3.0372,1.9166,1.0572,0.66257,0.36055,0.19763,0.1572,0.093125,0.036496,0.050203,0.019485,0.022505,0.017963,0.014549,0.0076688,0.020304,0.0086439,0.0070193,0.010699,0.0069474,0.0056469,0.0068165,0.0022272,0.0031237,0.014165,0.0035621,0.009147,0.0079372,0.0094492,0.015372,0.0031044,0.0047018,0.0036702,0.0058346,0.0069155,0.0043728,0.0044648,0.0064123
9.2282,18.358,16.543,8.964,5.6558,2.9085,1.9128,1.0048,0.65654,0.41429,0.21508,0.14887,0.11668,0.036393,0.012473,0.039679,0.017858,0.031886,0.046558,0.024975,0.0027846,0.018257,0.025706,0.028144,0.02207,0.004329,0.012643,0.021543,0.021046,0.017863,0.0063335,0.01032,0.023964,0.016118,0.01698,0.0036031,0.013513,0.016367,0.014869,0.0084902,0.0021729,0.010887,0.013373
9.1676,18.035,16.026,8.1035,5.2349,2.8172,1.8719,0.94575,0.57603,0.38466,0.284,0.19023,0.14926,0.14515,0.16788,0.12099,0.080348,0.08788,0.11156,0.11481,0.081271,0.06167,0.08027,0.095416,0.088511,0.066339,0.049262,0.064912,0.079931,0.069477,0.049929,0.037896,0.062045,0.074981,0.063329,0.046983,0.039661,0.05179,0.05986,0.053296,0.037796,0.037411,0.050149
9.1873,18.715,16.835,9.089,5.8411,3.051,1.9762,1.0976,0.6482,0.40558,0.19237,0.15352,0.10654,0.064798,0.040039,0.035398,0.025608,0.0067108,0.028533,0.010446,0.0007252,0.011501,0.016797,0.013322,0.00942,0.0066337,0.0062727,0.0085266,0.0084139,0.01249,0.0031182,0.0068113,0.01347,0.016047,0.0093134,0.0024208,0.0032262,0.010236,0.0062025,0.005337,0.0013413,0.0049139,0.0086903
9.2964,18.357,16.957,9.2178,5.864,3.0824,1.9954,1.0792,0.71885,0.40353,0.18461,0.16938,0.086801,0.050776,0.06928,0.032736,0.020857,0.028765,0.013278,0.01325,0.019227,0.0059119,0.012633,0.016953,0.014695,0.012205,0.005225,0.0069107,0.010933,0.0097041,0.0070419,0.010864,0.0079858,0.0078151,0.013078,0.011999,0.0012127,0.0098035,0.0083341,0.0094432,0.0064911,0.003441,0.0070293
9.02,17.753,16.061,8.0913,5.2663,2.766,1.8474,0.96977,0.4848,0.15097,0.11289,0.11471,0.055424,0.049595,0.10344,0.13228,0.09828,0.050875,0.052256,0.10146,0.11712,0.090648,0.052123,0.043128,0.07879,0.097561,0.08735,0.055577,0.035604,0.06,0.080297,0.082141,0.058166,0.024171,0.043235,0.06382,0.067412,0.048924,0.027255,0.034761,0.056094,0.062431,0.051318
9.2137,18.297,16.719,8.948,5.9948,3.1764,2.0635,1.1457,0.68661,0.41526,0.23927,0.15847,0.10425,0.071045,0.034044,0.034896,0.038905,0.0067059,0.016651,0.0088338,0.015696,0.016991,0.011625,0.007739,0.0028816,0.0053766,0.014458,0.010013,0.0075747,0.0063926,0.0029524,0.0058622,0.01268,0.014063,0.010273,0.0054671,0.0022098,0.013053,0.0074064,0.0075274,0.0029961,0.0025255,0.0084543
9.2781,17.821,16.563,8.9242,5.8779,3.1921,2.0361,1.1389,0.73163,0.40883,0.20948,0.18859,0.080886,0.066663,0.061422,0.024787,0.02265,0.024339,0.0058447,0.017347,0.021463,0.0090784,0.0012608,0.0082819,0.0099112,0.011575,0.00694,0.0086579,0.0068023,0.00458,0.0096773,0.012761,0.0075341,0.004606,0.012007,0.010743,0.003378,0.0098389,0.0058397,0.0040414,0.0063751,0.0074962,0.0072717
8.8386,17.228,15.59,7.7459,5.0703,2.5925,1.7257,0.98933,0.56432,0.21696,0.026301,0.079532,0.11465,0.048175,0.02093,0.095577,0.12841,0.12908,0.097614,0.04897,0.045743,0.081154,0.10795,0.10809,0.072452,0.033615,0.04473,0.07751,0.094754,0.086495,0.053258,0.027509,0.039701,0.062584,0.070583,0.060361,0.03518,0.017094,0.040181,0.059623,0.065994,0.054387,0.030264
9.1035,17.827,16.227,8.5862,5.7813,3.0609,1.9815,1.0905,0.65207,0.37794,0.24711,0.13922,0.099421,0.067993,0.034944,0.018302,0.043935,0.0091938,0.017802,0.0063587,0.016152,0.012202,0.015034,0.017358,0.0056463,0.0005483,0.0096174,0.013637,0.0080989,0.013778,0.0018536,0.0025522,0.0045621,0.0086401,0.016999,0.0043682,0.0041282,0.005394,0.0074887,0.0085075,0.0098828,0.0053606,0.0032323
9.0901,17.552,16.332,8.6866,5.6236,3.0229,1.9036,1.0721,0.67156,0.35814,0.20055,0.1652,0.072252,0.074504,0.052926,0.016607,0.023793,0.012436,0.0080719,0.015808,0.012594,0.00086732,0.0054616,0.011256,0.011726,0.0084354,0.0039063,0.0052716,0.0031634,0.0093359,0.0093454,0.0062308,0.0063347,0.0061189,0.010513,0.0059432,0.007426,0.0074067,0.0015436,0.0046536,0.0070471,0.0071394,0.0047151
8.4531,17.094,15.564,7.6737,4.835,2.3806,1.5625,0.90191,0.55304,0.30952,0.17525,0.09171,0.042297,0.11692,0.15953,0.162,0.11965,0.048743,0.049552,0.095985,0.11746,0.096599,0.048514,0.0186,0.064561,0.087864,0.082173,0.048976,0.011885,0.044519,0.073674,0.071222,0.049579,0.018645,0.032757,0.061749,0.066822,0.051099,0.020592,0.021953,0.048313,0.060316,0.049893
9.0061,18.085,16.701,8.9276,5.8903,3.0032,1.9165,1.0704,0.65246,0.33075,0.22305,0.15426,0.081659,0.038897,0.066014,0.012812,0.017231,0.016659,0.025271,0.012169,0.013717,0.0020916,0.011794,0.014943,0.012256,0.0076185,0.0033771,0.005832,0.011767,0.0093884,0.0068629,0.0025216,0.0067028,0.010839,0.007723,0.004141,0.0026782,0.0087434,0.0077171,0.0075622,0.0034253,0.0035381,0.0074916
9.0128,17.93,17.047,9.2217,5.8821,3.0384,1.9132,1.1033,0.67648,0.37286,0.1963,0.13465,0.091433,0.062035,0.054328,0.036118,0.010471,0.0089784,0.014331,0.013135,0.018511,0.013036,0.0092792,0.0033843,0.0065508,0.0095357,0.0085478,0.0049086,0.0024966,0.0053126,0.0092312,0.0091315,0.0039064,0.0049488,0.0084305,0.0073469,0.0044803,0.0040289,0.0056323,0.0077172,0.0056759,0.004381,0.0018743
8.249,17.407,16.198,8.2519,5.2578,2.5502,1.6751,1.066,0.79172,0.52883,0.28485,0.14684,0.093236,0.12046,0.13945,0.092669,0.030728,0.055187,0.088362,0.074841,0.042867,0.017193,0.066678,0.079629,0.060966,0.023838,0.027028,0.057706,0.06512,0.0468,0.011423,0.029132,0.054907,0.056999,0.033579,0.0039392,0.033372,0.050757,0.04495,0.024573,0.0108,0.035461,0.044752
9.0826,18.462,17.342,9.3739,6.24,3.1569,1.9917,1.1307,0.72808,0.38701,0.20844,0.17068,0.10573,0.045831,0.04644,0.038831,0.020593,0.013831,0.012078,0.018832,0.0094849,0.0048239,0.0053517,0.011925,0.0075983,0.0011431,0.00059741,0.0061891,0.007712,0.0067644,0.0026702,0.0072325,0.0088619,0.0086569,0.0029755,0.0053477,0.0035779,0.0057148,0.0048961,0.0025233,0.0019466,0.0023956,0.0040858
9.0796,18.186,17.658,9.4762,6.1087,3.2053,2.0664,1.204,0.71275,0.39375,0.20418,0.19838,0.12479,0.048671,0.031924,0.019183,0.039386,0.0337,0.016436,0.010262,0.0070595,0.013168,0.012861,0.012425,0.013631,0.016302,0.014203,0.011112,0.0067804,0.0094021,0.013481,0.015629,0.0052524,0.010631,0.013101,0.012279,0.0065459,0.0067622,0.009003,0.0089367,0.010095,0.0096778,0.0060438
8.1862,17.57,16.668,8.6065,5.6622,2.8629,1.7607,1.0155,0.69179,0.46654,0.2874,0.22757,0.10622,0.092633,0.076455,0.053467,0.023419,0.049836,0.083166,0.088157,0.061431,0.026595,0.031995,0.056066,0.06639,0.047832,0.023331,0.028755,0.052078,0.054495,0.039478,0.015291,0.022581,0.043808,0.047104,0.033816,0.013267,0.023434,0.037701,0.041346,0.029832,0.011637,0.020519
9.1804,18.384,17.411,9.2164,6.2179,3.2526,2.0629,1.2093,0.74389,0.42605,0.20616,0.19808,0.098743,0.056409,0.041717,0.034461,0.027809,0.0049973,0.015384,0.0099073,0.007461,0.0080157,0.0071504,0.0051952,0.0025585,0.0040551,0.0078175,0.0031987,0.005113,0.00093215,0.0025527,0.0060126,0.0087217,0.0063835,0.0028143,0.0030838,0.0023947,0.0044246,0.0048991,0.00066696,0.00045191,0.0033919,0.0030153
9.1063,18.049,17.483,9.1747,5.9847,3.2677,2.1514,1.1822,0.67032,0.4332,0.25757,0.19215,0.058317,0.068453,0.06983,0.040821,0.012858,0.020526,0.036213,0.027951,0.017426,0.015173,0.017892,0.019269,0.018263,0.013908,0.011155,0.013723,0.015092,0.015869,0.014562,0.010234,0.011096,0.01311,0.013065,0.011307,0.010488,0.011248,0.0096243,0.010689,0.011188,0.008673,0.007474
8.0366,17.319,16.363,8.3293,5.5449,2.9111,1.8265,0.97917,0.54845,0.29746,0.14959,0.15302,0.094767,0.095079,0.097712,0.088079,0.065852,0.036002,0.007195,0.036386,0.049206,0.037951,0.026647,0.013209,0.024433,0.038179,0.034375,0.031146,0.014493,0.016356,0.025718,0.033667,0.026419,0.015423,0.01154,0.021784,0.028719,0.025146,0.017326,0.0057959,0.015657,0.023205,0.025087
9.1662,18.164,17.065,8.9337,5.9079,3.0553,1.9649,1.1419,0.69093,0.37975,0.16995,0.17869,0.10322,0.066113,0.019642,0.023182,0.036442,0.032074,0.010465,0.016439,0.015045,0.0231,0.01129,0.016206,0.010766,0.013532,0.014535,0.016815,0.010511,0.0092089,0.016111,0.013268,0.011451,0.01442,0.011091,0.0063248,0.0087666,0.010915,0.0113,0.0070696,0.0093257,0.0091127,0.0077967
8.9928,18.011,17.205,8.8327,5.614,3.0758,2.0193,1.0218,0.60091,0.39249,0.22542,0.12938,0.054529,0.078182,0.055006,0.019443,0.025168,0.040981,0.031863,0.018004,0.018629,0.027808,0.025914,0.018065,0.016796,0.018888,0.016534,0.013408,0.012901,0.015611,0.01507,0.015579,0.012408,0.011424,0.013944,0.014811,0.012897,0.012175,0.012285,0.010632,0.012055,0.012046,0.011281
7.9005,17.44,16.389,8.3673,5.3365,2.6977,1.6835,0.87121,0.48512,0.26432,0.13452,0.13974,0.092535,0.070874,0.060833,0.040217,0.029285,0.02916,0.023773,0.010592,0.006699,0.010354,0.010142,0.015418,0.0079198,0.005858,0.010249,0.012377,0.013255,0.0081816,0.0096687,0.0090562,0.0057423,0.0044273,0.0039468,0.005927,0.0079721,0.0079767,0.0068015,0.004887,0.0039979,0.0056362,0.0050508
9.0803,18.309,17.221,9.0817,5.9162,2.9674,1.7692,0.93559,0.62546,0.42379,0.22239,0.12762,0.024274,0.056304,0.086471,0.068223,0.046001,0.033099,0.038531,0.046663,0.039246,0.037749,0.031328,0.034607,0.027807,0.031273,0.03189,0.032716,0.023179,0.023431,0.026187,0.024098,0.02148,0.019656,0.022747,0.022455,0.021523,0.021051,0.020046,0.022853,0.022235,0.019354,0.017505
8.9203,18.424,17.587,9.117,5.7099,3.0294,1.878,0.98259,0.61663,0.38516,0.15015,0.12371,0.089435,0.05369,0.019985,0.037412,0.041795,0.018552,0.0099311,0.027159,0.033218,0.017278,0.012631,0.020203,0.019955,0.015352,0.011941,0.015123,0.017774,0.017207,0.016179,0.0092237,0.015421,0.015235,0.013939,0.0085767,0.012308,0.014723,0.013864,0.012895,0.0082234,0.010068,0.013598
7.9129,17.737,16.7,8.6117,5.4563,2.6945,1.6423,0.83701,0.4361,0.21055,0.089952,0.084712,0.094268,0.063746,0.061731,0.054994,0.059351,0.061996,0.054934,0.03847,0.029774,0.03326,0.044393,0.031209,0.022847,0.027022,0.027409,0.029909,0.021006,0.018132,0.023117,0.030012,0.023648,0.017391,0.019118,0.022187,0.021053,0.016264,0.014132,0.017269,0.021315,0.018424,0.012854
9.1524,18.397,17.226,9.104,6.0172,3.1456,1.9141,0.97652,0.47798,0.29261,0.23767,0.21243,0.14899,0.095896,0.042135,0.041673,0.058458,0.074319,0.070707,0.052126,0.035457,0.048639,0.046399,0.050077,0.038669,0.039595,0.041683,0.041508,0.036186,0.031129,0.033347,0.03712,0.036697,0.030068,0.028101,0.032473,0.033519,0.029359,0.024372,0.024022,0.028638,0.029213,0.026055
8.9246,18.753,17.522,9.1415,5.7551,3.0286,1.8329,1.0765,0.64296,0.32817,0.18587,0.1679,0.071605,0.030765,0.059543,0.036139,0.014378,0.023906,0.023469,0.012216,0.020782,0.016851,0.0080876,0.01318,0.018427,0.012885,0.0077296,0.010048,0.012902,0.01229,0.0097005,0.011006,0.010227,0.011378,0.011756,0.0089761,0.0079847,0.01096,0.01137,0.0063935,0.0059125,0.0090595,0.0099642
8.2519,18.055,16.657,8.8671,5.7395,2.9321,1.8183,1.0234,0.649,0.4099,0.21445,0.16831,0.13015,0.14318,0.09682,0.078692,0.10191,0.10869,0.085678,0.063419,0.077601,0.09934,0.083946,0.056329,0.064567,0.078439,0.073441,0.059837,0.050743,0.060365,0.069047,0.057195,0.040992,0.051154,0.06138,0.059936,0.047603,0.040081,0.052097,0.055038,0.044924,0.035361,0.041488
9.2908,18.346,16.756,8.8049,5.7911,3.1537,2.0657,1.2208,0.74005,0.36254,0.17146,0.08904,0.04814,0.065774,0.074535,0.072268,0.082525,0.068207,0.045435,0.03295,0.032518,0.054467,0.036578,0.03263,0.038703,0.041228,0.03958,0.024297,0.02814,0.033492,0.033958,0.023622,0.016581,0.028546,0.032232,0.025201,0.017607,0.024141,0.026266,0.024174,0.018296,0.017375,0.023587
8.895,18.895,17.299,9.1797,5.8223,3.0021,1.9038,1.1123,0.63995,0.36371,0.23063,0.11801,0.1029,0.052525,0.028406,0.034648,0.028626,0.002011,0.017381,0.019511,0.0064968,0.0032895,0.0073317,0.0023117,0.0082214,0.0091371,0.0055971,0.0077599,0.0077647,0.0063368,0.0071729,0.0079496,0.012853,0.0038216,0.0086363,0.0048709,0.008154,0.0049363,0.0056018,0.007414,0.0050055,0.0073537,0.004504
8.6523,18.373,16.957,9.3956,6.116,3.1545,2.0951,1.3302,0.87284,0.48758,0.32698,0.2774,0.23954,0.12923,0.10366,0.12171,0.12673,0.097921,0.061745,0.073773,0.099953,0.095643,0.058725,0.052267,0.078391,0.078908,0.054095,0.041014,0.058122,0.066581,0.056909,0.031824,0.04643,0.062542,0.052772,0.035681,0.032781,0.050572,0.05272,0.040812,0.031724,0.045131,0.051492
9.3156,18.356,16.879,8.8987,5.7412,3.1188,2.0105,1.1358,0.75073,0.44655,0.22894,0.14249,0.10626,0.042971,0.0051209,0.018283,0.0052301,0.020684,0.028475,0.025389,0.018101,0.022734,0.018899,0.018597,0.00080523,0.0062468,0.016007,0.011291,0.0078859,0.00065437,0.011153,0.011618,0.0043125,0.0028663,0.0080793,0.012177,0.011899,0.0064583,0.0048279,0.011616,0.011859,0.0079328,0.0022415
8.9188,18.875,17.508,9.4001,5.8658,3.0329,1.9476,1.0693,0.67732,0.37117,0.20465,0.14833,0.090343,0.05031,0.040828,0.023788,0.027718,0.012672,0.0081288,0.011095,0.015896,0.0039204,0.0063196,0.0047538,0.0047566,0.0089776,0.0081678,0.0071854,0.0037896,0.0078132,0.0063457,0.0065862,0.0084045,0.0078435,0.0040396,0.0042407,0.00076457,0.0046801,0.004723,0.0069105,0.00031336,0.0015512,0.0052497
8.9817,18.479,17.448,9.6075,6.018,3.0156,1.9807,1.0736,0.56015,0.31464,0.17658,0.081125,0.079453,0.098442,0.067608,0.049647,0.078085,0.072453,0.042132,0.026589,0.05332,0.060094,0.041809,0.01443,0.028562,0.041,0.036361,0.02104,0.014328,0.03119,0.036881,0.032906,0.01169,0.017874,0.031405,0.031602,0.017644,0.013395,0.025763,0.028658,0.021625,0.0098943,0.020023
9.2207,18.06,16.894,8.7713,5.6635,3.046,2.0319,1.1737,0.78335,0.52523,0.34626,0.25927,0.20085,0.15698,0.13673,0.10635,0.092363,0.081454,0.079621,0.068016,0.050547,0.057683,0.061847,0.056652,0.053906,0.051242,0.047404,0.05081,0.049836,0.042346,0.044042,0.044779,0.039123,0.039964,0.03943,0.040821,0.040562,0.038071,0.037916,0.035858,0.03624,0.036364,0.033169
9.0066,18.603,17.321,9.2376,5.8435,3.0614,1.9464,1.0857,0.66182,0.38473,0.19009,0.15164,0.092275,0.035539,0.053767,0.020381,0.016668,0.022201,0.0052961,0.0207,0.011428,0.0082299,0.010011,0.0067841,0.0099389,0.0039291,0.0048697,0.011325,0.0069888,0.0036661,0.0019072,0.009434,0.0072894,0.0024046,0.0036081,0.0037961,0.0066997,0.0052543,0.0066352,0.0030741,0.0040486,0.0039261,0.0054144
9.1656,18.254,17.284,9.3183,5.8958,3.0457,1.9778,1.0849,0.66265,0.44823,0.21567,0.15993,0.11655,0.050506,0.012152,0.030929,0.016197,0.018815,0.038845,0.036013,0.019795,0.0057939,0.021948,0.023509,0.014974,0.0052945,0.0080268,0.015305,0.01833,0.010498,0.0015103,0.012831,0.009873,0.019109,0.0082949,0.003771,0.0071376,0.015606,0.016348,0.0061897,0.0039773,0.009596,0.013521
9.1147,17.808,16.63,8.3562,5.4528,2.9759,1.9828,1.0629,0.60161,0.42598,0.31234,0.23462,0.1556,0.14724,0.17827,0.15482,0.1116,0.089233,0.11419,0.13043,0.11109,0.069392,0.069586,0.087027,0.092898,0.082652,0.055224,0.049267,0.068002,0.081211,0.071912,0.053557,0.051404,0.05927,0.066459,0.058427,0.042637,0.041335,0.053806,0.061675,0.054739,0.039215,0.036404
9.1091,18.48,17.323,9.2428,6.0164,3.2139,2.0578,1.1827,0.66533,0.4527,0.19781,0.16909,0.094651,0.068096,0.041024,0.044778,0.011451,0.014702,0.026307,0.0034408,0.0237,0.0103,0.0043129,0.011927,0.010004,0.01098,0.0078715,0.0061111,0.0084128,0.0076767,0.011792,0.0053282,0.0096252,0.0050935,0.0075513,0.011537,0.0039064,0.0053313,0.0038282,0.0084204,0.0048806,0.0065778,0.0045741
