10.469,23.997,22.379,15.966,10.649,6.3883,4.2836,2.9585,1.9593,1.3659,0.91124,0.62693,0.41253,0.27898,0.20872,0.12449,0.11573,0.066728,0.051679,0.052266,0.022012,0.030148,0.011876,0.022042,0.018169,0.011975,0.01834,0.016412,0.0045714,0.017862,0.010966,0.011424,0.015345,0.0005555,0.012992,0.0079716
10.518,23.525,21.891,16.002,10.353,6.2945,4.2782,2.8381,1.9459,1.3165,0.89993,0.60166,0.39714,0.2905,0.17513,0.13674,0.11228,0.045762,0.06643,0.04262,0.0080367,0.037269,0.012563,0.0078576,0.025748,0.0028257,0.010092,0.021834,0.012377,0.014724,0.014862,0.0086978,0.017158,0.0018918,0.0071881,0.01614
10.142,22.325,20.818,15.117,10.007,6.0988,4.1318,2.8932,1.9608,1.3285,0.95294,0.63886,0.39705,0.27404,0.15986,0.075474,0.063063,0.024556,0.050362,0.055757,0.037012,0.046772,0.05922,0.030362,0.030426,0.026251,0.019413,0.011114,0.021107,0.031281,0.030176,0.018834,0.025017,0.029573,0.01812,0.012335
9.6296,21.956,20.352,14.776,9.5127,5.5906,3.6569,2.4369,1.5955,1.0365,0.66903,0.46251,0.32952,0.25402,0.21236,0.16702,0.13269,0.086634,0.073748,0.045105,0.028442,0.026239,0.020374,0.038778,0.027926,0.038568,0.048642,0.034996,0.025336,0.023035,0.021685,0.019245,0.020039,0.020972,0.027449,0.025209
10.242,22.344,21.07,15.316,9.9804,5.9084,3.9999,2.7018,1.8118,1.2355,0.79841,0.59469,0.35307,0.2624,0.17264,0.11393,0.10159,0.040023,0.060746,0.022234,0.018427,0.018023,0.017168,0.015276,0.0013305,0.0033536,0.018925,0.014023,0.006064,0.00901,0.016335,0.013798,0.0071655,0.013537,0.003876,0.011128
10.363,22.175,20.736,15.534,9.7658,5.9488,3.9621,2.7211,1.7982,1.2239,0.84022,0.54501,0.39157,0.24519,0.18039,0.11262,0.094387,0.052345,0.031827,0.04709,0.0084726,0.018711,0.029157,0.012846,0.017537,0.01532,0.021155,0.0090103,0.012542,0.012231,0.0087503,0.019438,0.0093791,0.010823,0.010694,0.0095477
9.9625,21.544,20.083,14.881,9.649,5.9396,4.0108,2.775,1.9328,1.3,0.87838,0.63958,0.40267,0.25199,0.17555,0.10668,0.053924,0.03916,0.035593,0.021275,0.032976,0.021956,0.027441,0.016598,0.031262,0.013215,0.014589,0.016125,0.021564,0.016107,0.0081286,0.009511,0.015261,0.014818,0.0052585,0.0093065
9.6115,21.794,19.981,14.778,9.3632,5.5543,3.6694,2.4782,1.6552,1.0755,0.71536,0.50269,0.33826,0.24894,0.18905,0.13495,0.10941,0.073982,0.061025,0.03657,0.013216,0.028622,0.012627,0.016151,0.0042413,0.033804,0.030273,0.015075,0.0022795,0.0099684,0.012186,0.0083218,0.0062812,0.0069362,0.0069611,0.0062403
10.237,22.446,20.916,15.415,10.027,5.9979,4.085,2.7404,1.9001,1.2513,0.86872,0.60029,0.3742,0.27873,0.17197,0.14065,0.080565,0.060625,0.040867,0.030634,0.021478,0.01637,0.03283,0.011732,0.025657,0.025506,0.020527,0.01543,0.018603,0.0063574,0.010642,0.0081499,0.013628,0.0039209,0.013814,0.0041641
10.432,22.382,20.717,15.764,9.9739,6.1002,4.0684,2.8434,1.8739,1.2827,0.87356,0.61076,0.38674,0.27006,0.20363,0.10873,0.10926,0.05175,0.051404,0.033257,0.018314,0.01529,0.01484,0.015041,0.012641,0.015297,0.029603,0.027593,0.014245,0.0057314,0.0099174,0.011832,0.012353,0.0073469,0.0030927,0.014394
10,21.653,20.126,15.142,9.8695,6.0976,4.1699,2.8914,2.0264,1.3954,0.96512,0.68884,0.46607,0.31208,0.20215,0.13375,0.077723,0.01975,0.011553,0.012825,0.02947,0.024897,0.042811,0.025944,0.03838,0.019052,0.049921,0.037778,0.022754,0.018982,0.018281,0.013364,0.018408,0.021328,0.023765,0.020201
9.6377,21.727,20.124,15.113,9.7109,5.7692,3.852,2.6051,1.7358,1.1168,0.7286,0.47189,0.28523,0.18355,0.13236,0.10755,0.11451,0.098598,0.099349,0.089065,0.065766,0.074742,0.072722,0.049173,0.058348,0.043635,0.038341,0.056208,0.050675,0.042071,0.043628,0.040188,0.039701,0.039461,0.04053,0.038558
10.236,22.321,21.062,15.77,10.382,6.1859,4.2634,2.8831,2.0265,1.3376,0.94002,0.62405,0.41958,0.29612,0.19588,0.14599,0.086262,0.068765,0.044067,0.044677,0.012244,0.026148,0.021492,0.010071,0.017799,0.018268,0.02711,0.016053,0.015154,0.016949,0.0074421,0.012713,0.0068535,0.011096,0.0081762,0.0064293
10.436,22.261,21.005,16.07,10.344,6.3097,4.2695,2.9989,2.009,1.3879,0.94036,0.66699,0.4082,0.30748,0.20371,0.13917,0.099047,0.065955,0.053389,0.026756,0.030807,0.021767,0.01632,0.0037023,0.02224,0.013698,0.023357,0.017403,0.022174,0.017645,0.003648,0.007847,0.0092269,0.011543,0.0037803,0.0044793
9.9527,21.57,20.401,15.402,10.151,6.2943,4.366,3.0416,2.1555,1.5111,1.0639,0.75287,0.52359,0.36864,0.24748,0.16435,0.11134,0.061078,0.039508,0.02051,0.02994,0.028174,0.043583,0.039882,0.033536,0.041635,0.055095,0.039981,0.025878,0.032337,0.032595,0.03084,0.027405,0.02843,0.029643,0.028683
9.6824,21.692,20.445,15.333,9.9575,5.9686,4.026,2.7246,1.8373,1.1967,0.77987,0.50194,0.26366,0.14086,0.05919,0.031358,0.062378,0.078374,0.083736,0.089184,0.074688,0.091318,0.089898,0.077361,0.07214,0.068399,0.084501,0.075483,0.057834,0.053072,0.054708,0.053719,0.049111,0.047013,0.049615,0.049129
10.215,22.163,21.116,15.757,10.374,6.1975,4.2777,2.883,2.0344,1.3428,0.93453,0.62075,0.42549,0.28698,0.20077,0.13168,0.093003,0.07075,0.047921,0.043808,0.013256,0.038716,0.010475,0.015621,0.0070741,0.01344,0.017037,0.02119,0.0038894,0.0084848,0.0075513,0.0058909,0.0088486,0.010717,0.0016915,0.0072929
10.427,22.048,20.876,15.869,10.159,6.1679,4.1648,2.8986,1.9389,1.3293,0.87857,0.64404,0.37595,0.28804,0.18101,0.13809,0.082599,0.068152,0.049307,0.030533,0.020053,0.032821,0.020633,0.0029433,0.018074,0.013795,0.018417,0.0042226,0.010161,0.0051466,0.0062635,0.0098507,0.003902,0.010089,0.0012596,0.0077959
9.8662,21.304,20.046,15.023,9.758,5.9846,4.1171,2.8505,1.999,1.4018,0.97643,0.73712,0.52199,0.40385,0.29404,0.22986,0.18237,0.13709,0.10907,0.085469,0.081152,0.079629,0.05815,0.06601,0.058957,0.081584,0.06283,0.052192,0.058828,0.058351,0.059118,0.058431,0.056941,0.057781,0.052735,0.050928
9.6743,21.604,20.23,15.098,9.7411,5.8072,3.8889,2.6423,1.7735,1.1791,0.78043,0.52749,0.2689,0.18062,0.098934,0.060658,0.049946,0.072159,0.080632,0.086724,0.096996,0.079605,0.091795,0.088749,0.086688,0.075999,0.10093,0.081064,0.072455,0.071706,0.072242,0.063486,0.060693,0.062671,0.05944,0.05429
10.197,22.213,20.953,15.59,10.202,6.0803,4.1248,2.8054,1.9396,1.2765,0.87091,0.59094,0.39062,0.25688,0.17957,0.097929,0.089895,0.050763,0.038539,0.018651,0.0076856,0.013334,0.016102,0.013203,0.0060041,0.018082,0.022486,0.019841,0.0068709,0.0057904,0.0044216,0.0043441,0.010787,0.0017673,0.0056539,0.00057375
10.409,22.192,20.846,15.799,10.182,6.1628,4.1311,2.8785,1.9367,1.3043,0.87908,0.62873,0.37652,0.27415,0.17836,0.12087,0.074308,0.058072,0.029029,0.025366,0.0056129,0.015486,0.008757,0.0042384,0.0092201,0.017314,0.022422,0.010412,0.0022895,0.0059078,0.0067206,0.0059792,0.0050932,0.0024275,0.0059409,0.0048361
9.8635,21.44,20.162,15.092,9.9165,6.0823,4.1735,2.9008,2.0319,1.4309,1.0021,0.74025,0.53375,0.41836,0.30981,0.23072,0.1981,0.15535,0.12014,0.10033,0.086994,0.098233,0.078691,0.071887,0.061612,0.091544,0.062277,0.05697,0.065524,0.069097,0.067067,0.06275,0.055455,0.057992,0.057153,0.053396
9.739,21.688,20.534,15.411,10.175,6.1901,4.2334,2.9515,2.064,1.4395,1.0262,0.74452,0.48199,0.37464,0.28097,0.21091,0.16704,0.13138,0.1224,0.11558,0.10321,0.10071,0.094442,0.094708,0.081446,0.095609,0.066591,0.076514,0.085112,0.078417,0.07534,0.076874,0.072916,0.067007,0.063462,0.065245
10.175,22.05,20.969,15.614,10.353,6.184,4.2342,2.8823,2.0159,1.3262,0.91804,0.62132,0.41687,0.26841,0.19182,0.10906,0.095775,0.047851,0.03112,0.017103,0.015462,0.012216,0.0063931,0.0059969,0.0038449,0.0052576,0.01761,0.0073807,0.012882,0.0019026,0.013232,0.0055246,0.0059136,0.0023992,0.009251,0.0049771
10.36,21.851,20.751,15.68,10.196,6.1492,4.1651,2.8796,1.9583,1.3163,0.88695,0.62492,0.38472,0.27097,0.18483,0.11645,0.079933,0.054093,0.033891,0.021068,0.0091534,0.017531,0.0069674,0.0070465,0.0050172,0.0024222,0.010814,0.0036968,0.008068,0.0053461,0.0073338,0.005115,0.0038045,0.0024408,0.005182,0.0044068
9.7591,21.011,19.837,14.751,9.6906,5.9096,4.0516,2.7925,1.9547,1.3699,0.93775,0.69588,0.50571,0.39227,0.2861,0.21785,0.18978,0.14712,0.1164,0.093933,0.094405,0.087557,0.07797,0.063878,0.064504,0.073699,0.055725,0.059904,0.064939,0.066093,0.064116,0.058822,0.055036,0.058243,0.060892,0.055679
9.6797,21.308,20.103,14.893,9.7701,5.8668,3.9854,2.753,1.9072,1.3159,0.91363,0.67625,0.42953,0.33862,0.24795,0.19531,0.15469,0.12658,0.12221,0.10996,0.10569,0.09193,0.097136,0.089695,0.084054,0.083702,0.070825,0.082541,0.075856,0.06799,0.066067,0.06841,0.06827,0.065308,0.062562,0.063859
10.071,21.698,20.457,14.964,9.8212,5.7678,3.9137,2.6441,1.8035,1.1708,0.78431,0.54145,0.35539,0.22857,0.16025,0.092415,0.087965,0.04073,0.03606,0.015973,0.02085,0.021588,0.0070548,0.010159,0.0038816,0.0085123,0.0034214,0.0035017,0.0087588,0.01532,0.008998,0.0077255,0.0060209,0.0063512,0.010488,0.0021272
10.282,21.546,20.183,14.937,9.5677,5.6683,3.8083,2.6095,1.7198,1.1383,0.74873,0.54036,0.3188,0.22997,0.15157,0.099698,0.069121,0.047706,0.033044,0.020148,0.0099608,0.023935,0.0058515,0.010425,0.0043137,0.0096841,0.001291,0.0046625,0.010856,0.012559,0.0075804,0.01016,0.00539,0.0056842,0.0069916,0.0052863
9.6568,20.69,19.21,13.958,9.0067,5.3725,3.6359,2.4715,1.6684,1.1426,0.76106,0.57809,0.41966,0.33197,0.24608,0.19871,0.18536,0.14578,0.11981,0.10387,0.10342,0.10077,0.076232,0.076514,0.071884,0.086461,0.065091,0.058567,0.05301,0.055455,0.047849,0.045468,0.04997,0.05401,0.05206,0.048948
9.6029,20.946,19.547,14.235,9.1654,5.4134,3.6687,2.5208,1.693,1.1547,0.81208,0.6014,0.3753,0.30856,0.22798,0.18077,0.14509,0.12023,0.1233,0.10487,0.097803,0.094066,0.093179,0.090161,0.079018,0.087708,0.083723,0.074571,0.059653,0.056463,0.058274,0.061863,0.057308,0.055129,0.058846,0.062427
9.9886,21.173,19.746,14.299,9.1861,5.3039,3.5816,2.403,1.5902,1.0137,0.67633,0.47565,0.29392,0.19608,0.13154,0.075453,0.07196,0.026294,0.027674,0.0059245,0.015372,0.0082802,0.0047054,0.0038877,0.0025433,0.011976,0.012337,0.0070055,0.0074642,0.018265,0.0077183,0.011477,0.0045374,0.010932,0.0044547,0.0026743
10.147,20.967,19.417,14.344,9.0059,5.2384,3.4981,2.3837,1.5373,0.98623,0.65628,0.47061,0.26435,0.19468,0.12437,0.076587,0.054062,0.032011,0.025361,0.0086778,0.0054654,0.013834,0.0060554,0.004014,0.0049154,0.018896,0.015195,0.0075454,0.00896,0.01414,0.0083931,0.010818,0.0069339,0.0057129,0.0023197,0.0047822
9.5209,20.179,18.515,13.458,8.5466,5.0197,3.3762,2.2785,1.514,1.0263,0.68027,0.51903,0.36726,0.31217,0.2203,0.17637,0.17054,0.14281,0.11339,0.098172,0.1002,0.10347,0.086624,0.071234,0.069151,0.097236,0.077877,0.058098,0.056935,0.061917,0.056867,0.049169,0.045989,0.054566,0.05665,0.05262
9.487,20.627,19.009,13.879,8.8868,5.2046,3.5181,2.4392,1.6398,1.1094,0.79917,0.59519,0.38502,0.3229,0.23833,0.19752,0.16036,0.12915,0.12567,0.11855,0.099861,0.095934,0.098223,0.086879,0.076917,0.086353,0.076815,0.072966,0.069076,0.064075,0.061097,0.064862,0.060998,0.057646,0.053315,0.05616
9.8902,21.038,19.376,14.014,9.0033,5.1719,3.4554,2.3369,1.5443,0.96679,0.65766,0.4605,0.28275,0.19546,0.12742,0.08291,0.071443,0.027121,0.031744,0.021927,0.025969,0.0047547,0.028103,0.0081253,0.010019,0.0059958,0.013131,0.0080949,0.0087383,0.0064511,0.0039145,0.0097063,0.0035451,0.0067054,0.0040269,0.0036731
10.073,20.946,19.257,14.155,8.9256,5.197,3.4436,2.3616,1.533,0.97188,0.66128,0.47103,0.26854,0.20701,0.13112,0.089213,0.064182,0.037712,0.03586,0.027202,0.021988,0.0089063,0.034126,0.0096278,0.0093651,0.0073961,0.010769,0.008347,0.011225,0.0065366,0.0054553,0.0048829,0.0062832,0.0034373,0.0016534,0.0030468
9.4744,20.132,18.423,13.352,8.5172,5.0128,3.3531,2.2665,1.51,1.0179,0.68203,0.51333,0.35803,0.31414,0.21494,0.1714,0.16635,0.14316,0.11677,0.10398,0.10513,0.097335,0.10668,0.070728,0.078657,0.078162,0.074242,0.066416,0.0679,0.071314,0.063667,0.052588,0.045423,0.051338,0.053276,0.047838
9.4773,20.311,18.808,13.769,8.7837,5.1341,3.5105,2.4136,1.6191,1.0936,0.80425,0.58722,0.38416,0.32153,0.24253,0.20556,0.16131,0.13187,0.13248,0.12668,0.10289,0.10027,0.10726,0.087522,0.090693,0.073632,0.075348,0.084771,0.081878,0.07144,0.064907,0.067747,0.067126,0.061263,0.053722,0.05404
9.7969,20.28,18.849,13.754,8.7046,4.928,3.3496,2.2184,1.4613,0.90003,0.62806,0.41726,0.2663,0.17511,0.11571,0.069207,0.058999,0.015783,0.030238,0.015344,0.011578,0.017987,0.020531,0.0021547,0.013127,0.002372,0.01126,0.013647,0.0098057,0.0081083,0.006136,0.012333,0.0016771,0.0079079,0.0021944,0.007427
9.9167,19.792,18.285,13.647,8.3904,4.7498,3.2118,2.1454,1.3638,0.84607,0.58925,0.3977,0.23222,0.16639,0.099023,0.06496,0.035488,0.014659,0.020635,0.01113,0.010361,0.020316,0.0093291,0.013387,0.0090396,0.0083089,0.010187,0.0061827,0.0076384,0.0056441,0.0062739,0.0025413,0.0059628,0.0028313,0.0030299,0.0020385
9.3177,18.786,17.242,12.699,7.8463,4.5054,3.0958,2.036,1.3463,0.90696,0.63705,0.44732,0.3198,0.26856,0.17368,0.12622,0.10184,0.096143,0.087101,0.065042,0.058882,0.084397,0.059653,0.073678,0.049994,0.057459,0.058407,0.053602,0.044395,0.037969,0.043473,0.047174,0.041164,0.034148,0.033586,0.041296
9.3,19.037,17.489,12.859,7.877,4.4416,3.082,2.0472,1.3369,0.87519,0.65872,0.46162,0.31506,0.23987,0.1796,0.15905,0.12016,0.10238,0.097057,0.096615,0.084992,0.094118,0.06193,0.079732,0.083424,0.074213,0.068414,0.067841,0.064913,0.064893,0.058416,0.054754,0.05837,0.058809,0.057329,0.05126
9.6469,19.415,17.684,12.8,7.864,4.2989,2.9275,1.8753,1.2074,0.70741,0.49413,0.30997,0.20222,0.11262,0.062268,0.033566,0.02512,0.01336,0.015945,0.0021415,0.013907,0.00057028,0.018322,0.0096703,0.0098174,0.0033981,0.013429,0.01037,0.0056465,0.0030187,0.0076656,0.010988,0.0028842,0.0042947,0.0018044,0.010344
9.8352,19.546,17.598,12.895,7.7436,4.302,2.8804,1.8896,1.153,0.71625,0.47487,0.32024,0.16692,0.12122,0.058599,0.034058,0.00837,0.0073209,0.0096205,0.0047148,0.018006,0.01011,0.013105,0.013513,0.009437,0.0085873,0.0142,0.0013285,0.004044,0.0040425,0.0059417,0.0044908,0.0075258,0.0053717,0.0046827,0.0065426
9.28,19.187,17.128,12.337,7.566,4.2881,2.8977,1.9033,1.232,0.82437,0.54145,0.41839,0.28896,0.23657,0.15564,0.12951,0.11474,0.0931,0.07551,0.073395,0.073514,0.08841,0.050248,0.06086,0.070716,0.077434,0.07172,0.056138,0.054472,0.055277,0.048691,0.043379,0.043984,0.047467,0.041489,0.03495
9.2271,19.745,17.716,12.751,7.8815,4.4077,2.9614,1.9682,1.2524,0.8226,0.57615,0.40194,0.24441,0.1939,0.14428,0.12507,0.10028,0.10177,0.10363,0.093622,0.087664,0.095764,0.069326,0.083183,0.076586,0.071949,0.086655,0.069907,0.05468,0.049384,0.051408,0.052139,0.047019,0.044569,0.045151,0.047176
9.6434,20.364,18.325,13.116,8.2141,4.5551,3.0335,1.9825,1.2783,0.781,0.50832,0.34346,0.20535,0.1247,0.069169,0.035093,0.033764,0.0010926,0.015602,0.010768,0.014962,0.014345,0.0020207,0.011753,0.01447,0.019722,0.031288,0.00778,0.0090708,0.015529,0.0072728,0.011641,0.010127,0.01458,0.0012084,0.0092742
9.8561,20.406,18.357,13.388,8.2469,4.653,3.066,2.0444,1.2728,0.8031,0.52159,0.36226,0.18686,0.13859,0.073216,0.04052,0.022447,0.011359,0.022779,0.010438,0.012335,0.020775,0.0097577,0.0086934,0.013513,0.024241,0.032983,0.0093816,0.0081244,0.011631,0.0081731,0.010854,0.0094225,0.010025,0.0026031,0.0064752
9.2323,19.747,17.635,12.657,7.9239,4.5302,2.9843,1.9618,1.2724,0.83394,0.52362,0.40536,0.2786,0.22662,0.15252,0.13127,0.12807,0.098647,0.083624,0.085571,0.085579,0.076302,0.075091,0.067841,0.067337,0.088247,0.067167,0.055288,0.070404,0.066331,0.059327,0.059438,0.061705,0.059583,0.048696,0.050937
9.2469,20.16,18.108,13.011,8.1655,4.6362,3.0655,2.0453,1.3223,0.87939,0.609,0.42641,0.26668,0.22224,0.16249,0.13546,0.1194,0.11714,0.11563,0.10075,0.094347,0.10968,0.088968,0.075641,0.080182,0.082398,0.097749,0.070471,0.057116,0.058421,0.060585,0.054082,0.050612,0.053495,0.054075,0.052313
9.6665,20.494,18.379,13.148,8.2325,4.5956,3.0128,1.9715,1.2448,0.76474,0.48027,0.33151,0.17801,0.11622,0.049711,0.025644,0.015914,0.010307,0.011473,0.018056,0.0084689,0.024773,0.0049666,0.011224,0.010557,0.014283,0.02613,0.015574,0.004655,0.0012867,0.0021362,0.0034177,0.0045096,0.0026521,0.00034761,0.0067929
9.841,20.342,18.157,13.18,8.0461,4.5216,2.9473,1.9646,1.1867,0.72182,0.46545,0.3321,0.15373,0.098313,0.052645,0.027246,0.010499,0.019396,0.0039905,0.014576,0.024209,0.021326,0.00893,0.0072858,0.022676,0.0048285,0.019554,0.011447,0.0076392,0.0080012,0.0039251,0.0060463,0.0070994,0.0035854,0.0040078,0.010421
9.1261,19.501,17.073,12.131,7.4139,4.1624,2.6559,1.6607,0.99091,0.59539,0.31114,0.19589,0.11645,0.090897,0.084121,0.11342,0.11339,0.095116,0.091654,0.10215,0.10029,0.072014,0.065513,0.088943,0.08098,0.046188,0.06756,0.080662,0.065735,0.051552,0.054683,0.061364,0.055913,0.043818,0.048105,0.053286
9.3033,20.083,17.814,12.771,7.8839,4.4852,2.9806,1.9948,1.2763,0.85112,0.58501,0.42528,0.26974,0.21846,0.14875,0.11454,0.096911,0.079912,0.074692,0.070264,0.061007,0.0619,0.071978,0.05764,0.052864,0.071606,0.045945,0.046044,0.057036,0.055934,0.050136,0.050693,0.050835,0.048507,0.044993,0.04327
9.65,20.497,18.121,12.827,7.9039,4.4166,2.8796,1.8716,1.1527,0.70732,0.44528,0.30722,0.155,0.10197,0.044364,0.017774,0.0090545,0.014281,0.013428,0.014977,0.016384,0.024473,0.0088799,0.0050836,0.014149,0.01363,0.024844,0.012707,0.0044468,0.0013629,0.0032231,0.0016435,0.0023072,0.0056425,0.0039572,0.0055645
9.831,20.641,18.193,13.093,7.9538,4.4574,2.8717,1.9571,1.2138,0.71539,0.42685,0.34151,0.20089,0.11381,0.024944,0.039961,0.037254,0.023541,0.034312,0.023021,0.010196,0.027874,0.031819,0.019751,0.01177,0.03074,0.042315,0.030203,0.016901,0.017441,0.018784,0.015244,0.0091461,0.01376,0.018388,0.017629
9.0384,19.955,17.162,11.992,7.3087,4.1694,2.6182,1.6117,0.96918,0.6511,0.44071,0.28514,0.13616,0.14012,0.13092,0.11351,0.069045,0.055879,0.085116,0.083344,0.047818,0.037457,0.068791,0.066877,0.027411,0.043001,0.041592,0.046791,0.029331,0.043419,0.053462,0.039401,0.021427,0.039883,0.045738,0.029278
9.4573,21.12,18.685,13.343,8.3836,4.9136,3.2301,2.1894,1.4305,0.94374,0.61535,0.44315,0.26235,0.19341,0.1264,0.083038,0.064575,0.060777,0.053623,0.049074,0.041698,0.056833,0.053445,0.038879,0.049781,0.044321,0.058978,0.048951,0.041356,0.042711,0.042741,0.039715,0.03767,0.042028,0.039954,0.036955
9.7883,21.631,19.224,13.642,8.6372,4.9826,3.2248,2.1605,1.4017,0.90974,0.56942,0.42359,0.23136,0.17749,0.092216,0.075529,0.041421,0.033603,0.023822,0.015655,0.028951,0.0019288,0.020526,0.016323,0.0093047,0.0088849,0.0086756,0.0048232,0.0073651,0.008956,0.0087786,0.005207,0.0091368,0.0087099,0.0063395,0.0085378
9.8916,21.708,19.415,14.245,8.9795,5.1866,3.257,2.2517,1.5729,1.0249,0.62215,0.3748,0.27363,0.23303,0.16391,0.071611,0.023654,0.053029,0.069998,0.064394,0.036789,0.020522,0.023147,0.060474,0.029844,0.024667,0.024435,0.028693,0.027903,0.029369,0.025851,0.025209,0.029214,0.028052,0.023511,0.014792
9.0499,20.882,18.378,12.982,8.1862,4.9029,3.2451,2.1531,1.3681,0.91594,0.69151,0.54286,0.31048,0.1739,0.14155,0.14455,0.098227,0.026123,0.032475,0.040596,0.042051,0.029313,0.067039,0.032173,0.010369,0.037721,0.055432,0.046715,0.0011425,0.034118,0.048163,0.029799,0.0073216,0.037569,0.045593,0.032486
9.715,22.157,19.963,14.424,9.2536,5.5154,3.5951,2.4078,1.5865,1.0157,0.6308,0.41626,0.25013,0.16172,0.10031,0.093865,0.071724,0.067627,0.070881,0.061926,0.073051,0.055542,0.036582,0.047468,0.039196,0.035914,0.050007,0.01408,0.018976,0.026157,0.024499,0.019917,0.016245,0.01793,0.015832,0.0098094
9.8738,22.344,20.182,14.354,9.2363,5.4554,3.498,2.4168,1.5588,1.042,0.67406,0.47092,0.30188,0.18657,0.1567,0.08493,0.073511,0.055196,0.042471,0.033652,0.0337,0.039701,0.011856,0.026572,0.023239,0.016519,0.027633,0.015126,0.01122,0.011712,0.0094797,0.0027176,0.012802,0.0065505,0.010822,0.015005
9.8238,22.162,19.866,14.642,9.4694,5.6408,3.4996,2.214,1.5081,1.0376,0.80176,0.53741,0.28968,0.12785,0.096617,0.13974,0.12567,0.12257,0.07072,0.030938,0.018984,0.079323,0.056542,0.063473,0.053758,0.053409,0.0542,0.039111,0.050381,0.045841,0.034988,0.035904,0.045058,0.046184,0.035256,0.037634
9.1186,21.519,18.919,13.221,8.3498,5.0069,3.4023,2.3516,1.4909,0.87091,0.54183,0.43907,0.3466,0.23456,0.12019,0.031543,0.064571,0.10274,0.097769,0.061718,0.040033,0.0367,0.05122,0.050723,0.061688,0.045316,0.018535,0.024754,0.042698,0.037209,0.032114,0.034972,0.034125,0.035127,0.033205,0.037067
9.8875,22.706,20.382,14.498,9.277,5.5255,3.5238,2.3651,1.5655,0.98934,0.66664,0.45623,0.29136,0.21691,0.15354,0.10406,0.080049,0.052773,0.027344,0.021107,0.016655,0.015073,0.0051337,0.024591,0.029963,0.013601,0.025893,0.032825,0.016258,0.0050205,0.0076735,0.013308,0.005376,0.0028074,0.005183,0.0079799
9.9665,22.572,20.274,14.412,9.179,5.4673,3.4791,2.3691,1.5646,0.99752,0.68693,0.44164,0.27955,0.21157,0.11122,0.098732,0.072584,0.025992,0.04819,0.024694,0.021541,0.036288,0.010268,0.015838,0.026138,0.011653,0.021873,0.023017,0.011516,0.010389,0.0067398,0.012,0.0097339,0.006714,0.014828,0.0010948
9.7182,21.899,19.414,14.167,9.2188,5.5784,3.7053,2.4095,1.516,0.93543,0.50984,0.39603,0.2885,0.26263,0.22709,0.15172,0.10844,0.067474,0.035487,0.035043,0.050866,0.087344,0.04826,0.072936,0.068291,0.048162,0.024386,0.033002,0.051512,0.041241,0.038808,0.051511,0.048877,0.030788,0.031096,0.039102
9.1656,21.455,18.828,13.185,8.159,4.5991,2.9949,2.1365,1.5085,1.0531,0.66781,0.38893,0.1608,0.093958,0.13239,0.15262,0.13182,0.10745,0.073316,0.056898,0.030494,0.066955,0.051116,0.075285,0.064876,0.054611,0.035514,0.032503,0.043844,0.044183,0.046916,0.047609,0.046526,0.038577,0.032565,0.038348
9.8162,22.167,19.741,14.053,8.9357,5.1989,3.321,2.2777,1.4507,0.9802,0.63179,0.42223,0.28476,0.17526,0.12187,0.099998,0.047354,0.056192,0.031225,0.020557,0.041428,0.0089493,0.017067,0.021341,0.011615,0.016676,0.01803,0.024651,0.0082659,0.0086651,0.010219,0.0031661,0.01167,0.010649,0.001774,0.012771
9.8647,21.941,19.41,14.081,8.7804,5.1121,3.349,2.1739,1.468,0.96497,0.57693,0.45798,0.25455,0.16883,0.14259,0.076572,0.057299,0.055827,0.024444,0.02493,0.037067,0.011876,0.010842,0.025542,0.017292,0.015027,0.018144,0.020779,0.0049273,0.01788,0.0073862,0.0025675,0.012366,0.012193,0.010289,0.0072728
9.5107,21.213,18.626,13.593,8.7487,5.1592,3.4526,2.4003,1.5491,1.0136,0.65033,0.37701,0.18738,0.11865,0.075123,0.10958,0.09598,0.092374,0.095586,0.075658,0.062704,0.039366,0.05392,0.025492,0.024518,0.038307,0.073096,0.056246,0.035487,0.041317,0.044108,0.029833,0.023894,0.033272,0.03602,0.030699
9.1026,21.096,18.372,13.235,8.2631,4.5956,2.8804,1.8979,1.2251,0.80831,0.56365,0.46092,0.31202,0.24794,0.16761,0.12044,0.067262,0.024891,0.027228,0.035178,0.047809,0.056482,0.051695,0.061895,0.051936,0.042808,0.010603,0.024449,0.02801,0.030304,0.032759,0.033881,0.032261,0.028802,0.028219,0.026142
9.7052,21.691,19.208,13.869,8.8446,5.0734,3.2921,2.2503,1.4385,0.9611,0.60146,0.44031,0.27099,0.18228,0.13794,0.082541,0.07068,0.054844,0.030675,0.038326,0.031599,0.021454,0.016617,0.013893,0.028493,0.0069765,0.032543,0.029066,0.013394,0.007762,0.005111,0.007203,0.0066248,0.0063777,0.0069765,0.0085051
9.8052,21.685,19.086,14.049,8.745,5.1155,3.3427,2.2023,1.4924,0.94164,0.62797,0.43215,0.27651,0.19227,0.11507,0.11918,0.051596,0.058569,0.049969,0.019869,0.050124,0.019627,0.016034,0.021935,0.022115,0.004651,0.04241,0.038623,0.0027436,0.01014,0.0084185,0.013156,0.0076626,0.0085506,0.0055657,0.013031
