9.8551,16.284,14.301,10.322,6.9912,4.4087,2.1697,1.6167,1.0058,0.57205,0.41437,0.22982,0.13056,0.10127,0.057612,0.05116,0.02792,0.027397,0.017169,0.015325,0.01179,0.0059579,0.0098553,0.0046408,0.0066734,0.0059637,0.0022713,0.0022712,0.0013883,0.0045518,0.004874,0.0058563,0.0049929,0.0087009,0.0065359,0.00043897,0.0064206,0.0085121,0.0060792,0.011881,0.0076201,0.006398,0.0042249,0.0023334,0.0029234
9.7209,16.901,14.323,10.31,7.1167,4.3425,2.2154,1.5806,1.0272,0.5919,0.4197,0.22264,0.11969,0.11367,0.060584,0.055981,0.025093,0.021163,0.021727,0.019973,0.017941,0.0075692,0.00532,0.002564,0.010033,0.0095412,0.0045804,0.0044454,0.0048129,0.0043941,0.0093803,0.00094576,0.0065338,0.011244,0.0093453,0.0066125,0.0064215,0.0049604,0.0044691,0.0099319,0.012889,0.0060214,0.002329,0.0031743,0.0044691
10.53,17.456,15.152,10.515,7.0517,4.4156,2.3076,1.5648,0.92876,0.55694,0.39802,0.23653,0.12555,0.10268,0.13784,0.12887,0.12216,0.090972,0.10642,0.11954,0.10695,0.085283,0.089145,0.10251,0.096071,0.074651,0.066965,0.078714,0.078217,0.056109,0.05539,0.066918,0.066152,0.052268,0.049814,0.063144,0.068446,0.058196,0.053332,0.065376,0.069017,0.054986,0.044387,0.051275,0.054664
10.277,17.903,15.729,11.727,7.9723,5.0022,2.6287,1.885,1.2515,0.75248,0.47205,0.25398,0.14703,0.11402,0.051745,0.030189,0.062917,0.047332,0.025906,0.050929,0.060261,0.050213,0.034145,0.049521,0.056773,0.046119,0.036342,0.050642,0.056638,0.049738,0.039084,0.042991,0.054387,0.051831,0.03494,0.036107,0.047752,0.046558,0.034829,0.036363,0.047151,0.043726,0.029197,0.028329,0.03595
9.8151,17.058,14.85,10.764,6.9684,4.313,2.3509,1.7257,1.1259,0.58514,0.34074,0.2355,0.15299,0.17615,0.09252,0.036127,0.013135,0.049598,0.072913,0.048468,0.023092,0.026311,0.047161,0.040309,0.02842,0.022158,0.036576,0.030891,0.023099,0.017263,0.034573,0.03532,0.021236,0.0090457,0.019199,0.029632,0.023437,0.0091896,0.014827,0.028502,0.030389,0.018569,0.014718,0.021495,0.023863
9.958,16.983,14.92,10.836,7.1197,4.571,2.264,1.6836,1.0678,0.6019,0.44769,0.24411,0.13911,0.12091,0.04742,0.060851,0.032981,0.021187,0.032667,0.0075531,0.017629,0.016299,0.0040742,0.012396,0.0058033,0.0026379,0.0068005,0.010745,0.0063924,0.0039504,0.010637,0.006547,0.0097494,0.011053,0.0035131,0.0073552,0.010083,0.0063861,0.0048149,0.011654,0.0016729,0.0077724,0.0054828,0.0049153,0.0049878
9.8697,17.541,14.886,10.82,7.3987,4.5327,2.3186,1.6653,1.0949,0.64322,0.43737,0.26593,0.13288,0.12129,0.064076,0.057289,0.038185,0.019252,0.021913,0.017804,0.016062,0.013447,0.0080013,0.0027421,0.0057911,0.0049198,0.0017378,0.0051335,0.0032769,0.0065606,0.0078153,0.0047946,0.0078467,0.0084238,0.0054274,0.0027656,0.0053025,0.0094809,0.0085927,0.0042698,0.0055167,0.0037688,0.0021534,0.0028637,0.001816
10.925,18.144,15.783,11.255,7.6022,4.7942,2.5844,1.9039,1.2251,0.76475,0.57718,0.42854,0.29498,0.23799,0.18697,0.18061,0.1677,0.13623,0.11572,0.11315,0.11066,0.095888,0.077171,0.077808,0.080024,0.071855,0.068529,0.065603,0.065853,0.072788,0.063063,0.057531,0.059789,0.06242,0.059227,0.047986,0.044579,0.047811,0.045507,0.040559,0.039799,0.047484,0.048602,0.043754,0.03947
10.233,18.373,16.115,12.145,8.2654,5.249,2.7694,2.0786,1.4236,0.92656,0.65228,0.45427,0.33017,0.28244,0.19658,0.16568,0.15553,0.14351,0.12495,0.10609,0.1031,0.10425,0.094788,0.079243,0.080238,0.079918,0.075902,0.069637,0.061612,0.062614,0.069651,0.059987,0.057004,0.0571,0.057489,0.058445,0.055634,0.056249,0.059379,0.057122,0.052555,0.046147,0.047215,0.048561,0.044806
10.01,17.666,15.506,11.256,7.4305,4.7239,2.5327,1.817,1.1471,0.63643,0.45743,0.33373,0.18277,0.13551,0.024678,0.05974,0.063404,0.03859,0.032115,0.017771,0.036739,0.021396,0.023259,0.025161,0.023795,0.023572,0.0079671,0.021508,0.020904,0.021719,0.0084779,0.009587,0.025553,0.024819,0.012273,0.0085984,0.02181,0.025287,0.0089239,0.005453,0.0087581,0.019732,0.018273,0.01003,0.005822
10.129,17.798,15.601,11.367,7.5755,4.9331,2.4522,1.8711,1.1667,0.69968,0.51749,0.27102,0.18453,0.13962,0.054237,0.076471,0.029895,0.025031,0.030532,0.012233,0.023717,0.011228,0.0069893,0.014146,0.017229,0.0070708,0.0017647,0.0072544,0.011008,0.014079,0.00519,0.0048871,0.0076001,0.01975,0.0055223,0.00059655,0.0088401,0.01555,0.010917,0.010742,0.0081475,0.00814,0.010788,0.0060654,0.0018356
10.054,18.391,15.529,11.283,7.8011,4.844,2.5345,1.8222,1.1863,0.74602,0.48426,0.30177,0.15846,0.13687,0.080102,0.056472,0.046393,0.014308,0.019884,0.017549,0.01708,0.018866,0.0062439,0.0029226,0.0047077,0.00693,0.0070736,0.0037385,0.002712,0.0069683,0.0062689,0.0024487,0.0046197,0.0053951,0.0070297,0.0032314,0.010258,0.0095867,0.012516,0.0057981,0.00701,0.0064314,0.0050266,0.0063149,0.0037222
11.208,18.938,16.283,11.738,8.0498,5.1384,2.8288,2.0868,1.3606,0.88565,0.6363,0.46203,0.32229,0.2526,0.18723,0.16014,0.14332,0.11707,0.098057,0.087815,0.080556,0.0745,0.066104,0.060906,0.056417,0.055925,0.058453,0.054161,0.049447,0.054862,0.055381,0.050652,0.041422,0.044375,0.049958,0.045501,0.036498,0.036262,0.038323,0.038865,0.035172,0.035333,0.037997,0.039235,0.035689
10.221,18.6,16.119,12.079,8.3491,5.3092,2.8232,2.0866,1.4091,0.92572,0.65855,0.45166,0.32782,0.28142,0.20063,0.17978,0.1502,0.13715,0.12831,0.11459,0.10122,0.096729,0.095893,0.09076,0.080567,0.077085,0.079748,0.077286,0.069533,0.06644,0.072488,0.068999,0.069384,0.069314,0.06396,0.058775,0.058661,0.058483,0.059223,0.058376,0.058966,0.05569,0.053083,0.052506,0.050738
10.082,17.606,15.187,11.091,7.4235,4.7042,2.517,1.8064,1.1465,0.63597,0.48822,0.31167,0.17827,0.12202,0.054797,0.079373,0.042533,0.036024,0.013794,0.02863,0.023261,0.014345,0.021102,0.014026,0.021601,0.0090337,0.011848,0.018582,0.017646,0.0074024,0.001977,0.015392,0.019206,0.0028826,0.004381,0.013539,0.017682,0.0073691,0.0024493,0.0042264,0.01711,0.016228,0.0054227,0.0028124,0.0088004
10.126,17.432,14.938,10.836,7.3444,4.702,2.3497,1.762,1.1284,0.6353,0.48283,0.27488,0.15223,0.14023,0.072451,0.06478,0.043115,0.025062,0.028934,0.036155,0.0035177,0.0060976,0.023201,0.010672,0.018864,0.0088439,0.014095,0.019628,0.015003,0.0046587,0.0085792,0.015337,0.017637,0.0016382,0.0097882,0.010192,0.013518,0.011289,0.0062618,0.0058928,0.015923,0.0084716,0.0039625,0.007265,0.0090989
9.9968,17.655,14.663,10.596,7.465,4.5166,2.3452,1.6651,1.086,0.67112,0.45256,0.28458,0.13281,0.11032,0.066332,0.065356,0.055995,0.028517,0.019163,0.013271,0.010261,0.018234,0.016777,0.016356,0.018456,0.014074,0.010665,0.0053071,0.0053752,0.0072654,0.0055415,0.0060631,0.0083078,0.019992,0.0068824,0.0077662,0.011109,0.0083201,0.0086686,0.0087669,0.0083399,0.011144,0.0082579,0.0041825,0.0032739
11.139,18.102,15.435,11.022,7.6939,4.8512,2.6584,1.9488,1.2575,0.79031,0.56655,0.36865,0.2379,0.16898,0.09834,0.086647,0.046236,0.03139,0.019737,0.021834,0.024738,0.026731,0.025568,0.033544,0.034083,0.02914,0.02426,0.02852,0.025956,0.017478,0.023178,0.024212,0.027089,0.029488,0.023165,0.017929,0.017346,0.016785,0.016387,0.01353,0.01351,0.014238,0.014393,0.014771,0.016276
9.9373,17.72,15.312,11.183,7.8348,4.8281,2.4565,1.8116,1.175,0.71382,0.49987,0.29021,0.22195,0.1892,0.13205,0.11633,0.098146,0.10522,0.096694,0.082309,0.080735,0.082091,0.081546,0.071886,0.068706,0.072566,0.07647,0.068722,0.066875,0.066707,0.064475,0.064031,0.05436,0.04948,0.058727,0.059734,0.05126,0.046753,0.047904,0.049646,0.046158,0.043094,0.046179,0.048214,0.044994
9.962,16.912,14.768,10.482,7.2072,4.5217,2.3164,1.7195,1.049,0.60173,0.46745,0.2474,0.16563,0.086238,0.077012,0.05769,0.042385,0.020768,0.027361,0.022807,0.01422,0.012782,0.0097769,0.019212,0.0084078,0.010241,0.013447,0.010727,0.0035458,0.0031978,0.015481,0.0081874,0.0080409,0.0054331,0.015903,0.011222,0.0088575,0.0042587,0.013342,0.0066174,0.0072888,0.0036801,0.0081181,0.0096518,0.0045255
10.019,17.038,14.712,10.525,7.2781,4.6143,2.3285,1.6848,1.0818,0.65813,0.41341,0.27817,0.15612,0.083173,0.10098,0.037785,0.022646,0.050262,0.027107,0.023203,0.019664,0.024732,0.023032,0.031443,0.011636,0.012302,0.022731,0.016676,0.0068315,0.009075,0.013913,0.022119,0.0088386,0.0012353,0.023815,0.015479,0.007354,0.0058734,0.017405,0.010686,0.01658,0.0092149,0.0072266,0.015103,0.011268
9.9422,17.495,14.767,10.414,7.5682,4.5549,2.3547,1.6828,1.0218,0.65793,0.44661,0.28825,0.17297,0.09247,0.055572,0.03239,0.031317,0.047241,0.031088,0.031993,0.031713,0.020139,0.0053948,0.0010085,0.012655,0.018792,0.0082753,0.0083817,0.018482,0.023127,0.014716,0.0073025,0.01709,0.022594,0.0049417,0.0047463,0.011558,0.0095562,0.013205,0.0099326,0.010947,0.017189,0.010478,0.0040972,0.0028077
11.185,18.202,15.672,11.121,7.8877,4.9366,2.6852,1.995,1.269,0.77479,0.5407,0.34464,0.2173,0.14731,0.061261,0.051905,0.023539,0.018644,0.015986,0.022029,0.024164,0.020735,0.0097066,0.023816,0.02924,0.018076,0.0059713,0.010323,0.011577,0.01743,0.011972,0.0063849,0.006976,0.010513,0.014506,0.0026314,0.011585,0.013519,0.010263,0.0053622,0.010033,0.013669,0.011402,0.0073078,0.0029499
9.8085,17.915,15.632,11.307,7.9036,4.7732,2.3592,1.7099,1.0437,0.56192,0.32973,0.17159,0.066611,0.021139,0.066804,0.056934,0.065269,0.063207,0.076053,0.075323,0.061817,0.057923,0.061568,0.067756,0.054049,0.038992,0.046017,0.053064,0.040259,0.036062,0.041121,0.046158,0.042374,0.036915,0.038706,0.036215,0.030629,0.023961,0.021377,0.025765,0.028157,0.026938,0.021303,0.026586,0.028673
10.07,17.36,15.175,10.882,7.5094,4.7006,2.4116,1.8162,1.0951,0.67932,0.46925,0.28533,0.16407,0.10092,0.079114,0.051396,0.041327,0.0089543,0.035186,0.010804,0.01915,0.0041259,0.014221,0.010851,0.015006,0.0038295,0.0071312,0.010156,0.0060172,0.0082818,0.0034026,0.007651,0.0020613,0.016285,0.011499,0.0070792,0.0041375,0.011257,0.0029067,0.0099512,0.008608,0.0059495,0.0067941,0.0059216,0.0056941
10.091,17.639,15.029,10.967,7.6098,4.6882,2.5003,1.7608,1.1164,0.74141,0.39804,0.32365,0.16679,0.090744,0.085583,0.070687,0.017499,0.027353,0.05188,0.016978,0.033199,0.019114,0.018954,0.031561,0.035071,0.011756,0.01179,0.020966,0.022643,0.015594,0.0070501,0.012957,0.02375,0.014376,0.015495,0.006324,0.024202,0.010439,0.016546,0.011816,0.0066519,0.01982,0.012915,0.0042819,0.0089322
10.023,18.045,15.165,10.801,7.8428,4.7079,2.4619,1.8261,1.0475,0.69096,0.47552,0.29388,0.21527,0.12248,0.05172,0.053473,0.014094,0.038546,0.052734,0.022526,0.030517,0.039486,0.02808,0.013048,0.0082473,0.016374,0.026802,0.01718,0.0044531,0.010035,0.017959,0.023581,0.015336,0.013992,0.017988,0.021822,0.015067,0.0054658,0.0073062,0.012128,0.022046,0.012609,0.0077656,0.015412,0.01549
11.255,18.759,16.118,11.505,8.0638,5.0265,2.8081,2.1159,1.3501,0.84752,0.56123,0.36511,0.23819,0.17371,0.088825,0.041406,0.0046206,0.021583,0.0058751,0.017725,0.036298,0.046815,0.039253,0.01983,0.023261,0.028454,0.02948,0.021762,0.0089898,0.020758,0.025903,0.026117,0.010556,0.0041469,0.019121,0.025112,0.015987,0.011869,0.019267,0.026659,0.024317,0.014502,0.0097761,0.014162,0.017877
9.7847,18.324,15.959,11.545,7.9456,4.7881,2.4269,1.7684,1.06,0.60773,0.37651,0.24078,0.12887,0.080466,0.093688,0.08056,0.068101,0.055759,0.065989,0.058039,0.039734,0.029741,0.030351,0.035742,0.022317,0.012795,0.018839,0.03048,0.022497,0.020264,0.012985,0.0211,0.019151,0.0090002,0.010279,0.017722,0.024701,0.024724,0.018635,0.017633,0.022752,0.023189,0.017402,0.011226,0.013858
10.114,17.73,15.507,11.062,7.536,4.716,2.4768,1.8586,1.0952,0.70683,0.47714,0.29887,0.16246,0.10823,0.084706,0.055468,0.038547,0.022844,0.036519,0.015638,0.01487,0.011742,0.017489,0.0051693,0.007899,0.0070071,0.01152,0.01059,0.0022654,0.0067284,0.0074668,0.0095655,0.0016839,0.010045,0.0017654,0.0051778,0.002394,0.0053847,0.0051916,0.011128,0.0033369,0.0058469,0.002028,0.0074431,0.0049826
10.118,17.964,15.338,11.12,7.6143,4.6922,2.5864,1.7777,1.1281,0.7684,0.41219,0.31667,0.18881,0.10117,0.071943,0.091132,0.019429,0.026965,0.052054,0.028841,0.031316,0.027363,0.020545,0.020036,0.033386,0.019193,0.0069146,0.014778,0.020061,0.023363,0.013535,0.0076153,0.016095,0.024342,0.012146,0.011937,0.013383,0.018545,0.015136,0.015479,0.0087592,0.0089473,0.018769,0.012347,0.0062058
10.056,18.399,15.59,10.907,7.8946,4.7721,2.5516,1.8914,1.0659,0.70904,0.49476,0.28756,0.22468,0.15139,0.060989,0.056573,0.038935,0.020237,0.05184,0.029184,0.019149,0.040098,0.038867,0.014019,0.0059865,0.012369,0.022754,0.021448,0.010072,0.0056076,0.017585,0.022494,0.017996,0.0089542,0.016565,0.019615,0.021971,0.0088563,0.0074686,0.013384,0.015574,0.016755,0.0067081,0.0091975,0.017474
11.342,19.311,16.595,11.873,8.2968,5.1489,2.9348,2.2022,1.4081,0.91607,0.57206,0.3677,0.23025,0.15768,0.094576,0.04549,0.020831,0.022525,0.012948,0.010774,0.023923,0.040141,0.046037,0.033585,0.0143,0.010904,0.022168,0.022477,0.014878,0.0041731,0.012713,0.02051,0.016941,0.0098604,0.0048537,0.011545,0.020759,0.016069,0.0073212,0.0083991,0.018048,0.019061,0.013864,0.0049292,0.0059733
9.8655,19.197,16.66,12.051,8.2601,4.9627,2.5703,1.8795,1.141,0.71462,0.41291,0.29594,0.1957,0.11817,0.10536,0.08738,0.075188,0.047172,0.042001,0.03892,0.028827,0.012618,0.0069165,0.0024675,0.009795,0.01691,0.01248,0.010439,0.010042,0.014191,0.012202,0.0091528,0.0077188,0.0073535,0.01157,0.0077338,0.0038544,0.0040154,0.0075321,0.0077523,0.0061899,0.0032955,0.0012072,0.0028608,0.0071631
10.225,18.835,16.327,11.786,8.0329,5.0259,2.7328,2.0154,1.2302,0.83958,0.5338,0.32963,0.21717,0.11872,0.1096,0.040467,0.050277,0.032293,0.034746,0.013354,0.019556,0.021796,0.021033,0.0080478,0.015578,0.013788,0.005831,0.0064167,0.009527,0.0082126,0.010332,0.0071149,0.0045802,0.0026159,0.013986,0.012102,0.0098237,0.0025464,0.0084045,0.003352,0.0097269,0.0077772,0.0028147,0.0032307,0.0068038
10.265,19.183,16.283,12.043,8.2082,5.1516,2.8216,2.0021,1.3354,0.88375,0.48711,0.41421,0.20576,0.13622,0.11073,0.061969,0.039926,0.067923,0.0142,0.019899,0.03181,0.022057,0.028468,0.031456,0.011282,0.0092875,0.023668,0.017241,0.011872,0.011071,0.015271,0.017873,0.015571,0.015635,0.0085174,0.012975,0.011527,0.020073,0.0087577,0.0072455,0.015013,0.011524,0.016357,0.012684,0.0036316
10.235,19.609,16.473,11.936,8.5321,5.1796,2.7907,2.0981,1.2466,0.91247,0.58905,0.35778,0.25586,0.13799,0.05184,0.08002,0.06017,0.026682,0.05473,0.046164,0.012621,0.024614,0.019636,0.014442,0.034306,0.025846,0.0072016,0.015053,0.020537,0.019101,0.01445,0.0087473,0.0097706,0.014429,0.024772,0.012882,0.011017,0.0052712,0.017482,0.016115,0.011235,0.010177,0.0021645,0.014154,0.018787
11.589,20.281,17.325,12.733,8.8037,5.5587,3.1971,2.3956,1.5544,1.0538,0.66422,0.46061,0.30667,0.19683,0.11977,0.060977,0.021318,0.0096442,0.0091987,0.010775,0.021938,0.033943,0.045021,0.034868,0.02256,0.023018,0.030122,0.028252,0.018071,0.0084778,0.014181,0.022493,0.022791,0.01647,0.015136,0.016208,0.016104,0.014223,0.0091191,0.0038721,0.009291,0.01429,0.011514,0.0072911,0.0093998
9.9872,19.626,16.994,12.633,8.6905,5.3085,2.8042,2.04,1.2503,0.79374,0.45483,0.28473,0.17622,0.098352,0.087114,0.08434,0.090557,0.071392,0.062144,0.062569,0.056384,0.055047,0.042058,0.031979,0.032171,0.033186,0.03082,0.022229,0.022276,0.025873,0.03076,0.026356,0.01944,0.017815,0.021501,0.026823,0.024971,0.019615,0.017053,0.019559,0.022561,0.022712,0.019243,0.018329,0.021577
10.271,18.838,16.377,12.017,8.1678,5.0813,2.8286,2.0687,1.2746,0.82684,0.57258,0.35061,0.22699,0.11501,0.10599,0.068576,0.043174,0.025456,0.024819,0.030897,0.0033409,0.020554,0.011633,0.02165,0.008391,0.0095076,0.0083825,0.01086,0.0078977,0.0094755,0.0051474,0.0044139,0.0079956,0.010305,0.0031831,0.0029306,0.0055502,0.0070385,0.0054098,0.0077846,0.0053001,0.0058014,0.0067957,0.0046942,0.0089154
10.236,18.778,16.164,11.839,8.1008,5.0311,2.7638,1.9964,1.2704,0.83185,0.50167,0.39235,0.17414,0.13575,0.10712,0.030223,0.067352,0.035336,0.018455,0.025413,0.030614,0.017178,0.028655,0.012985,0.0094469,0.028546,0.01421,0.0083474,0.0066227,0.014761,0.017184,0.013334,0.0070869,0.011284,0.0081974,0.018997,0.012687,0.0051784,0.0070761,0.015823,0.010848,0.012949,0.0053155,0.0048401,0.015675
10.115,19.006,16.13,11.577,8.2911,4.8776,2.7164,1.9599,1.1893,0.85417,0.51094,0.3447,0.21916,0.088778,0.085587,0.068584,0.035555,0.048617,0.036636,0.00077816,0.020377,0.0065852,0.017996,0.0306,0.012829,0.010585,0.013924,0.014144,0.014281,0.0078127,0.0050682,0.010144,0.011663,0.017646,0.006683,0.01022,0.0092123,0.013525,0.0089068,0.006369,0.0032887,0.013545,0.012787,0.0051955,0.0071191
11.369,19.611,16.994,12.204,8.5107,5.2337,3.0356,2.2208,1.4303,0.96892,0.62586,0.45315,0.29981,0.19765,0.12463,0.081234,0.05767,0.042867,0.033216,0.014111,0.024157,0.029601,0.033793,0.026407,0.029223,0.031747,0.035982,0.033241,0.024629,0.022628,0.027706,0.028223,0.026193,0.022992,0.025492,0.022503,0.021154,0.019397,0.01764,0.019653,0.023256,0.020773,0.016863,0.014745,0.016761
9.8721,19.057,16.844,12.208,8.4346,5.0993,2.6823,1.8956,1.1646,0.72778,0.39266,0.20965,0.085467,0.020071,0.037651,0.062736,0.077353,0.075369,0.070748,0.082989,0.08129,0.076989,0.070756,0.067521,0.066222,0.06197,0.057501,0.047784,0.047257,0.050756,0.048698,0.04627,0.042678,0.047677,0.050075,0.041831,0.03414,0.03481,0.037348,0.036879,0.034626,0.029542,0.031948,0.033563,0.032141
10.12,18.422,16.327,11.665,7.9794,4.9631,2.7232,1.9668,1.2305,0.78635,0.52576,0.32477,0.20895,0.10458,0.090252,0.058103,0.042127,0.029212,0.022161,0.032147,0.0049524,0.023908,0.0082315,0.019309,0.0045627,0.0075711,0.0098106,0.011093,0.006932,0.0082072,0.003826,0.0087654,0.0071838,0.010258,0.0010963,0.0050383,0.0059542,0.0086761,0.0043555,0.0074228,0.00217,0.0087868,0.003813,0.0055466,0.0055883
10.151,18.488,16.327,11.634,8.0488,5.0743,2.723,1.9641,1.2546,0.82283,0.49738,0.36483,0.17606,0.12145,0.1039,0.017952,0.06748,0.027766,0.01426,0.036004,0.030074,0.015964,0.019314,0.022286,0.013841,0.021302,0.0045044,0.0030501,0.014557,0.0181,0.013163,0.0012579,0.0071495,0.018451,0.013761,0.0085427,0.0051784,0.010936,0.011741,0.01479,0.0067245,0.0015382,0.012177,0.012653,0.010116
10.077,18.908,16.414,11.474,8.318,5.0454,2.762,1.9569,1.226,0.86416,0.51178,0.35059,0.20401,0.093116,0.084475,0.050728,0.040034,0.046514,0.027335,0.010969,0.018192,0.0033698,0.019433,0.023843,0.0078985,0.010734,0.011324,0.011534,0.0091762,0.003984,0.0070879,0.0088988,0.011179,0.007496,0.003507,0.010133,0.012568,0.0076639,0.00064805,0.010149,0.0079532,0.0094528,0.010237,0.00048414,0.0084339
11.373,19.577,17.324,12.29,8.6979,5.4734,3.134,2.3086,1.5083,1.0193,0.67364,0.4678,0.3065,0.19969,0.11768,0.085117,0.053854,0.041548,0.025157,0.032337,0.043944,0.042876,0.049783,0.046323,0.049185,0.047541,0.039867,0.032593,0.032311,0.035474,0.030014,0.030904,0.026106,0.028769,0.027572,0.026334,0.026789,0.023616,0.024815,0.02476,0.023298,0.021561,0.025622,0.026416,0.025216
9.9379,19.139,17.247,12.449,8.6489,5.2988,2.758,1.9525,1.2114,0.7464,0.41567,0.2002,0.077898,0.023255,0.053773,0.073605,0.090727,0.086646,0.087863,0.099333,0.092312,0.089681,0.085814,0.076771,0.075158,0.068445,0.06033,0.054345,0.059567,0.058425,0.052258,0.050926,0.045583,0.047499,0.047319,0.043214,0.045286,0.042688,0.042648,0.043223,0.04031,0.036649,0.037521,0.040609,0.041387
10.122,18.404,16.72,11.897,8.1305,5.1466,2.7753,2.0096,1.2788,0.79923,0.54997,0.3175,0.20638,0.11057,0.079546,0.060245,0.030885,0.024467,0.022707,0.026916,0.0060014,0.022158,0.01171,0.021073,0.0032455,0.014432,0.0033888,0.008631,0.011799,0.0077941,0.0055045,0.0059978,0.0081964,0.005306,0.0092881,0.010092,0.0032,0.0057172,0.0077951,0.0068294,0.0052927,0.0091539,0.0012239,0.0096056,0.00276
10.151,18.391,16.611,11.801,8.0987,5.1832,2.7148,1.9761,1.274,0.81887,0.50323,0.34672,0.17872,0.11856,0.097335,0.019268,0.055087,0.021711,0.019177,0.024777,0.028477,0.010285,0.013403,0.027621,0.019166,0.017927,0.009148,0.011922,0.020743,0.019229,0.0087028,0.00457,0.014951,0.01271,0.015701,0.0037325,0.0085054,0.01267,0.01414,0.0085535,0.0079504,0.0096917,0.013278,0.014352,0.0028661
10.063,18.701,16.522,11.5,8.232,5.0837,2.7123,1.9386,1.2132,0.82659,0.51297,0.33636,0.19477,0.092014,0.070087,0.044117,0.036474,0.045913,0.033835,0.011046,0.01357,0.0045044,0.011462,0.015602,0.00399,0.015079,0.020779,0.015059,0.0077639,0.005202,0.012206,0.015833,0.010204,0.0081581,0.011211,0.0079549,0.012281,0.0039827,0.0035211,0.014404,0.01322,0.0016503,0.0044029,0.0043027,0.010939
11.32,19.217,17.258,11.95,8.4167,5.4066,2.9791,2.182,1.4141,0.91253,0.60959,0.39901,0.25512,0.16258,0.077254,0.056725,0.020965,0.0075693,0.01758,0.032881,0.028855,0.031809,0.033941,0.025704,0.022127,0.019013,0.014388,0.015728,0.021208,0.014123,0.01331,0.009343,0.014509,0.0080755,0.013425,0.0080173,0.0098539,0.014205,0.016542,0.014854,0.013856,0.012847,0.013533,0.011854,0.008626
9.8748,18.563,16.855,11.786,8.2563,5.1712,2.5992,1.852,1.1454,0.66736,0.39872,0.19709,0.093618,0.051834,0.067256,0.063282,0.078685,0.084001,0.10099,0.10169,0.082967,0.083956,0.084335,0.078834,0.069826,0.062081,0.059781,0.062831,0.067529,0.055047,0.050731,0.051732,0.051092,0.046285,0.042741,0.044204,0.05158,0.049962,0.042926,0.041059,0.042704,0.044995,0.039412,0.036314,0.037806
10.055,17.708,16.159,10.998,7.578,4.8818,2.5109,1.8543,1.1307,0.68196,0.48991,0.27913,0.186,0.092887,0.080219,0.048912,0.043205,0.010985,0.040537,0.0014729,0.012436,0.0034151,0.020916,0.0029896,0.01136,0.0047908,0.012822,0.010966,0.0015189,0.0070588,0.0081251,0.012,0.0071643,0.013651,0.004351,0.011067,0.0081592,0.0068984,0.0026275,0.010284,0.0022983,0.0078221,0.0049337,0.0054335,0.0067172
10.056,17.632,15.843,10.8,7.5013,4.7681,2.4863,1.77,1.1083,0.70969,0.41233,0.3101,0.1705,0.079115,0.098893,0.04847,0.024032,0.032056,0.053372,0.0201,0.018525,0.023284,0.02826,0.018858,0.01863,0.0078916,0.014235,0.01944,0.012483,0.0064448,0.010864,0.016358,0.012964,0.01519,0.0073853,0.015163,0.015203,0.012828,0.0014362,0.012573,0.017524,0.009438,0.005518,0.0094352,0.01336
9.922,17.813,15.704,10.348,7.5737,4.6361,2.4303,1.712,1.0115,0.65447,0.42828,0.29694,0.20093,0.097825,0.063164,0.043252,0.0086844,0.033201,0.022505,0.015706,0.035397,0.034284,0.014048,0.017472,0.025762,0.018409,0.0061298,0.011995,0.022698,0.02209,0.011689,0.0070855,0.018382,0.010127,0.010978,0.0064241,0.011256,0.015054,0.015658,0.0067309,0.012241,0.013216,0.012018,0.005356,0.006544
11.08,18.31,16.318,10.757,7.6639,4.812,2.6221,1.9167,1.2059,0.74696,0.50221,0.32142,0.2103,0.12813,0.060662,0.033899,0.0028676,0.012656,0.030651,0.028644,0.035111,0.035567,0.013902,0.01069,0.016347,0.014631,0.01298,0.010722,0.010273,0.016318,0.012619,0.010189,0.014867,0.020384,0.012979,0.012196,0.0098291,0.0096115,0.0076024,0.0032629,0.0077169,0.011211,0.010691,0.0076456,0.0062302
9.6192,17.754,15.987,10.589,7.4349,4.4624,2.1945,1.5664,0.89466,0.47003,0.27657,0.14368,0.055343,0.039898,0.070594,0.071489,0.071104,0.085605,0.088955,0.0593,0.055887,0.056313,0.049236,0.045131,0.035827,0.03682,0.046913,0.041647,0.027528,0.032204,0.040587,0.036789,0.034424,0.027499,0.034116,0.038884,0.030501,0.024969,0.029669,0.031444,0.026475,0.021418,0.024097,0.028478,0.027177
9.8408,17.077,15.482,10.049,7.0506,4.3569,2.2181,1.6471,0.92963,0.59868,0.39464,0.24656,0.13756,0.092142,0.062383,0.053791,0.02709,0.030684,0.022926,0.0092527,0.00964,0.02229,0.002675,0.0059481,0.0050524,0.011741,0.0055879,0.0012589,0.0077696,0.0096325,0.0049721,0.0028987,0.00046484,0.007147,0.0066724,0.0033789,0.0045085,0.0069527,0.0052814,0.0049134,0.0042501,0.0055554,0.0055878,0.0041457,0.0041008
9.8318,17.332,15.371,10.09,7.1438,4.2547,2.2963,1.561,0.92381,0.6555,0.33212,0.2461,0.15471,0.096931,0.043287,0.080506,0.029129,0.0074748,0.040288,0.035926,0.0084439,0.0070034,0.023288,0.029192,0.014662,0.0075843,0.019561,0.026583,0.025408,0.01073,0.013546,0.022002,0.023326,0.0045779,0.0095809,0.018558,0.017132,0.0095675,0.0058988,0.014545,0.013922,0.014182,0.0060748,0.0092827,0.016391
